# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_R-1mYvfUT0upnWzaNoWBg-SAgT54uPkZ0fMqaSwtHQE	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umvaH	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_R-1mYvfUT0upnWzaNoWBg-SAgT54uPkZ0fMqaSwtHQE	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvaH	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_R-1mYvfUT0upnWzaNoWBg-SAgT54uPkZ0fMqaSwtHQE	s1_mWPTef6xYbijjPhDIC6QgLRmu2mMSJAokNlIkx3vg54	1umvaH	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_R-S9mQZQnvgaY7ivk_PKa0MypSfP13Ia_xu0j-7H2VQ	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMua	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_R-S9mQZQnvgaY7ivk_PKa0MypSfP13Ia_xu0j-7H2VQ	s1_ZXZGKCurdtTdve0Ymf71sw1mhwf8KuOIDhL-fX2l1eY	1unMua	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_R-S9mQZQnvgaY7ivk_PKa0MypSfP13Ia_xu0j-7H2VQ	s1_jwvulKRTLbjp0lvMobgGeJ4q86QIE8ZD1zaXh-KkeiQ	1unMua	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_R-S9mQZQnvgaY7ivk_PKa0MypSfP13Ia_xu0j-7H2VQ	s1_t-pvEhm1B-OP3en6mbHMtC4xpkWyWIDIOo6u3tt1Bmw	1unMua	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_R-doqeOQCpp9tC9n-CgmTn5nAI1TT4ArvJStCr1EhjQ	s1_1LB6NAgPOeCp4r8rQw4kUOIXWpEdWysFm5RZjWCQSgc	1umwbT	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	D	P	196
g1_R-doqeOQCpp9tC9n-CgmTn5nAI1TT4ArvJStCr1EhjQ	s1_P4NHYhwuVnEA-dG2X-UVeVotb84A5mwljbYTlTMqr8w	1umwbT	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	D	P	196
g1_R-ePSRq_npyvEKxuIthdbqXJz-BLO13Po_hqd7T2LLo	s1_OajhWok09ERijqcTaO3ZyaWxmG3tEVaYrvI9aWQcNjc	1unOwK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_R-ePSRq_npyvEKxuIthdbqXJz-BLO13Po_hqd7T2LLo	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOwK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_R-ePSRq_npyvEKxuIthdbqXJz-BLO13Po_hqd7T2LLo	s1_V9qBxVnoF-GC76udO_6ll4Vh3fiT9vei9bAxxbTbXYU	1unOwK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_R-ePSRq_npyvEKxuIthdbqXJz-BLO13Po_hqd7T2LLo	s1_eNHwvX8ReSlVqEjfQTBCGuZ5rMvbb68LHVLm46c17aI	1unOwK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_R01JM2qR-wIFwVwOLg1NCoPg2-gyI0z1iWb2kgyEhBE	s1_flXyOBW6T9LLVDFIvXBGel1MoVNZcUcMFIJnB9yLapU	1umx8M	python-gnn-puct-reval30k-v0.1.0	sha256:6120be86fc469df71473c3de64e5e32f99694cd47d621fa5948f243dc51d3d21	python-gnn-puct-reval30k-v0.1.0	sha256:6120be86fc469df71473c3de64e5e32f99694cd47d621fa5948f243dc51d3d21	L	P	196
g1_R01du1AK6BMt7Q4zJV0-1ZyetviBd3Plv22t-VU3HIw	s1_9VwNgm7YL1aAB94l33fzDqnIIqyhVw1PTGO9MMCtHOE	1unOif	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_R01du1AK6BMt7Q4zJV0-1ZyetviBd3Plv22t-VU3HIw	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOif	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_R01du1AK6BMt7Q4zJV0-1ZyetviBd3Plv22t-VU3HIw	s1_hIeUG6WpuA1VUZrBHs6vxzMk1Voh9P4GmxBWBZxTluE	1unOif	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_R01du1AK6BMt7Q4zJV0-1ZyetviBd3Plv22t-VU3HIw	s1_z4bjLRjtTZQrlvrhwSmCzgiyOjB5ail65ZGWENueEuA	1unOif	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
