# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_Q-0Fnwz9WzQBG3KXIk_q_toBPTrjCYKK6WoGWJWoZmg	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umxLy	gnn-scout-7x7	sha256:7d34820fd656875b3ac4a0142e8f22179d11b133feb3321d0eb735b2a7abd027	gnn-warmstart-7x7	sha256:e000d50619c0241c30efdd1f5adb7a8b738c66859d33c3443c52a20f56fcc13a	D	P	196
g1_Q-0Fnwz9WzQBG3KXIk_q_toBPTrjCYKK6WoGWJWoZmg	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umxLy	gnn-scout-7x7	sha256:7d34820fd656875b3ac4a0142e8f22179d11b133feb3321d0eb735b2a7abd027	gnn-warmstart-7x7	sha256:e000d50619c0241c30efdd1f5adb7a8b738c66859d33c3443c52a20f56fcc13a	D	P	196
g1_Q-0Fnwz9WzQBG3KXIk_q_toBPTrjCYKK6WoGWJWoZmg	s1_dcEgf_s_8JfAgzbYFm9Z15BWrFU6bsc6MzE1gZNvlP4	1umxLy	gnn-scout-7x7	sha256:7d34820fd656875b3ac4a0142e8f22179d11b133feb3321d0eb735b2a7abd027	gnn-warmstart-7x7	sha256:e000d50619c0241c30efdd1f5adb7a8b738c66859d33c3443c52a20f56fcc13a	D	P	196
g1_Q-6P0dXnPdEv0sItq_0GqbKzVfCs819rx_p6R66mO3g	s1_4pyS3OyZSLC4FERacB7VOMXZgeO_ARpUq08uyhDZ2Ho	1unO11	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_Q-6P0dXnPdEv0sItq_0GqbKzVfCs819rx_p6R66mO3g	s1_5WAhtH6ic61Kh7WWsa2J_HjeZSs9jUnt_AyBcEnhFvU	1unO11	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_Q-6P0dXnPdEv0sItq_0GqbKzVfCs819rx_p6R66mO3g	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unO11	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_Q-6P0dXnPdEv0sItq_0GqbKzVfCs819rx_p6R66mO3g	s1_rnRE6j52LLm6U9ZlzT3TNvkkc1Sb0S11noCnxjeXKRY	1unO11	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_Q-Ld5x-T-5w41zEYgex3vFOhhBjyFdmh8xHtl9IfkzE	s1_NCGChsH830_hsd22U8-G1TchF4nZ18h_zxypSJL24EI	1unP4a	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_Q-Ld5x-T-5w41zEYgex3vFOhhBjyFdmh8xHtl9IfkzE	s1_OCZaVnByUZw-zfeqTFg9ynoVKJxx0qozqvvPMOrD4rM	1unP4a	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_Q-Ld5x-T-5w41zEYgex3vFOhhBjyFdmh8xHtl9IfkzE	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unP4a	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
