# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_j-32Ev3PzYhJ8lqAlg7I0Fryp3FdujLDUQzOSA_UDeM	s1_56KdjcTzMZAT_2ypHS9D0p0woQoh2o4ue5q5CZV0PAo	1unPec	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_j-32Ev3PzYhJ8lqAlg7I0Fryp3FdujLDUQzOSA_UDeM	s1_9eyev5xth3TeTwtF1j47YZKojwGWmzSg39V0Il2fmtY	1unPec	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_j-32Ev3PzYhJ8lqAlg7I0Fryp3FdujLDUQzOSA_UDeM	s1_PQc7Rkron-SkZndL5bpHK0N5U2PFI5cLq2fjZSv7OvM	1unPec	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_j-32Ev3PzYhJ8lqAlg7I0Fryp3FdujLDUQzOSA_UDeM	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unPec	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_j-9bYjN_-ge1imm5QbIGAq8P4MqIP2y8XWDhmb7LIvA	s1_WVg7aYYLIrw6_-2mI3jQ-DPcLO4gX2sPEEqWQb0DGQA	1umxQt	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	D	P	196
g1_j-Cr77Mr0nJjIjnguGCYWtvq6e6fP_U3C07H15QTxFE	s1_A3vR1kNKaom1N1_v8p6h3dJKWi11nHj_b86Jif_N2KU	1unNB0	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_j-Cr77Mr0nJjIjnguGCYWtvq6e6fP_U3C07H15QTxFE	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unNB0	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_j-Cr77Mr0nJjIjnguGCYWtvq6e6fP_U3C07H15QTxFE	s1_sj5ZhB0-dW4ktX43a9-edxJNWPJBSFbSBnuY7x6X2qs	1unNB0	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_j-Cr77Mr0nJjIjnguGCYWtvq6e6fP_U3C07H15QTxFE	s1_vFBEIF4em2DRwFgxqbpLJEYN5YiuuOuCCu_Fpyp7kY8	1unNB0	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_j-FYp5qHyHyTRe1KMna10ODPOG-QfV-Yi082GWN5XJ4	s1_JGztrbiPLUMA85SQciN3RJF7FXgEDBTiwHPIkB6LdIo	1unO8f	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_j-FYp5qHyHyTRe1KMna10ODPOG-QfV-Yi082GWN5XJ4	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unO8f	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_j-FYp5qHyHyTRe1KMna10ODPOG-QfV-Yi082GWN5XJ4	s1_l5Jmfqdv_dHDe0sCJMohPLoPAA9JdEKabRa69XcMGqk	1unO8f	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_j-FYp5qHyHyTRe1KMna10ODPOG-QfV-Yi082GWN5XJ4	s1_oqxIN1Zv34Q55g4Qdy_Srxe3s_M_hF5RIPoIM7VjTBE	1unO8f	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_j-GsvBYAwSwQBnjzpqfeOn-wCD4qXLrYsily-CxGIKg	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1DIZW	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	D	P	-
g1_j-GsvBYAwSwQBnjzpqfeOn-wCD4qXLrYsily-CxGIKg	s1_9Eroywf7tuDrn-hcfZPjlEa1DSRUykCRn9Z11u8ySIo	1DIZW	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	D	P	-
g1_j-GsvBYAwSwQBnjzpqfeOn-wCD4qXLrYsily-CxGIKg	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1DIZW	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	D	P	-
g1_j-GsvBYAwSwQBnjzpqfeOn-wCD4qXLrYsily-CxGIKg	s1_KmF8KhDbubz6lwdS8R_n_yTGdSONmH9B1wUABbyCj94	1DIZW	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	D	P	-
g1_j-GsvBYAwSwQBnjzpqfeOn-wCD4qXLrYsily-CxGIKg	s1_MKrI0a3Qd48rU7oZj28GrlQ3cHhIbUzS5ibiIW9aKy4	1DIZW	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	D	P	-
g1_j-GsvBYAwSwQBnjzpqfeOn-wCD4qXLrYsily-CxGIKg	s1_XloMUS0hxYEXf762lcPfaudsLmsH-CsOVZNVVU_obcA	1DIZW	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	D	P	-
g1_j-GsvBYAwSwQBnjzpqfeOn-wCD4qXLrYsily-CxGIKg	s1_g5pGkHBMEhzAYvwFY0b24sSc7wC9JfnWApMHHZ_aMPI	1DIZW	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	D	P	-
g1_j-LWcSj0njgnq8facwEwBTawcICNiw-zSrq-qrT7z6I	s1_R7msRMCJBBdTXdt_pgU53q9VW4dac-ZjMdLjYAnBd5o	1umvbU	rust-pathfinder-v0.1.0	-	coin-flip-seeded	-	L	P	120
g1_j-QEgpZaWHp6vWqqGrV5k_uCMUWulKCX8EpsPepQ0Wc	s1_3WNFDK5to_j-XkwrbPCluGXfyRNLGj0vrdUhbYWUIdE	1unM8v	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_j-QEgpZaWHp6vWqqGrV5k_uCMUWulKCX8EpsPepQ0Wc	s1_PinLZvdIWYgrfskT33hjip6BnFBh6ZFN9vryVAebHYg	1unM8v	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_j-QEgpZaWHp6vWqqGrV5k_uCMUWulKCX8EpsPepQ0Wc	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unM8v	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_j-QEgpZaWHp6vWqqGrV5k_uCMUWulKCX8EpsPepQ0Wc	s1_jjJFAxigypJWw_hIc3TirKC5k_njg-Xz4SYQ28qvqdI	1unM8v	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
