# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_8--FSzNic7FGKWHr8YP1mPaTo3R20rNzJGQ90fU-LD8	s1_2FtaP75xgRVTNrUvmC0NIesJCNy8IDFJ05WNM4nUnpg	1unQpu	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	196
g1_8--FSzNic7FGKWHr8YP1mPaTo3R20rNzJGQ90fU-LD8	s1_N9XTbDEMUitfPfLMGwNEzyP36YH-LIiYZu2geSgg2DE	1unQpu	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	196
g1_8--FSzNic7FGKWHr8YP1mPaTo3R20rNzJGQ90fU-LD8	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unQpu	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	-
g1_8--FSzNic7FGKWHr8YP1mPaTo3R20rNzJGQ90fU-LD8	s1_Vjlj6fLNZHEojXhi_dxLmIz97n1VUyrD7PnMbkhXWCw	1unQpu	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	196
g1_8--cSLMLRzU_dXDuRPYJaIN3AXNSuGTeib927AskuCI	s1__fmnSv6OnZklVvMPUjPdL6drtvfrJptRYX3nxZQO8jI	1umxkz	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	L	P	196
g1_8-1E9sj8zhlD6gGUlBM5xNzMRTSodoBofUz8AbmobfA	s1_-AT0uJZfJ119X9vUAuDKRIRIpyCIU32OrXzYphcjTUM	1unPG5	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_8-1E9sj8zhlD6gGUlBM5xNzMRTSodoBofUz8AbmobfA	s1_RB2pTLYPRk7mjDPWmajc7OnnfX97pDiudbudrb_bqiw	1unPG5	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_8-1E9sj8zhlD6gGUlBM5xNzMRTSodoBofUz8AbmobfA	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unPG5	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_8-1E9sj8zhlD6gGUlBM5xNzMRTSodoBofUz8AbmobfA	s1_knKq1uX9fTPR6yQT7Gr0SkPuByaPzD5HEkyck3q5e1E	1unPG5	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_8-1KnnHf3s8tkWM-TPULtmDcIj8AuQN_w7aqtmIIvrQ	s1_B10tgUVfiZmFN2p85BEEvoDCQuQGvfsZH52mHTu9p70	1unMui	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_8-1KnnHf3s8tkWM-TPULtmDcIj8AuQN_w7aqtmIIvrQ	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMui	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_8-1KnnHf3s8tkWM-TPULtmDcIj8AuQN_w7aqtmIIvrQ	s1_VoN6LawwblN4xpSEM8LmGvw-zo0z3him9E_NLQ2qpao	1unMui	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_8-1KnnHf3s8tkWM-TPULtmDcIj8AuQN_w7aqtmIIvrQ	s1_i6tGdO661px3heZnjVrG6FvBJUJgwG7FjS9RvUbV6Hs	1unMui	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_8-CEsSa8mzSP8t423QaY-76K0jxN6-V-eAbT0JRdlKk	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvIP	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	-	M	196
g1_8-CEsSa8mzSP8t423QaY-76K0jxN6-V-eAbT0JRdlKk	s1_QBFUsDtxokERlDOdQkleYbPvhJ-vIp2qmp6DXjS-7oM	1umvIP	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	-	M	196
g1_8-CEsSa8mzSP8t423QaY-76K0jxN6-V-eAbT0JRdlKk	s1_mWPTef6xYbijjPhDIC6QgLRmu2mMSJAokNlIkx3vg54	1umvIP	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	-	M	196
g1_8-LJJsJuK3lsVFR8oK8ZSgit5Fp33uMYwxj9bDuUY1M	s1_WVg7aYYLIrw6_-2mI3jQ-DPcLO4gX2sPEEqWQb0DGQA	1umxFl	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	L	P	196
g1_8-MY_r3Wn1QXKpBAkz1qAvXPlas8snLGxagZIojoBnA	s1_O3cuwuia8XT9TI7Nxr3tRcajOA20XFHEIT2fYX3WizY	1un84h	lunatic-v0.1.0	-	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	L	P	196
g1_8-MY_r3Wn1QXKpBAkz1qAvXPlas8snLGxagZIojoBnA	s1_drwWHr88n5PHYXIJGnKpx-y8JqbXQRDIoBOZBq51V9A	1un84h	lunatic-v0.1.0	-	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	L	P	196
g1_8-MY_r3Wn1QXKpBAkz1qAvXPlas8snLGxagZIojoBnA	s1_uNE2RRSas7wVxrbKCpysvoEzwr-UauUp2QWOY6qQOQ8	1un84h	lunatic-v0.1.0	-	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	L	P	196
g1_8-QoiQ9ayI1ZVwnOJMVEkUslt8UIP0-kSCDgTuZDzV0	s1_4mZ7joouKTYPoYPq4XTU8sYc0aVR8oq_2w0GF9AQOjQ	1unPdX	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
