# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_J-1hMOIgdtEOUefGfLl4uQoj49No7lbNRcjuF5KqbLQ	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1DIiD	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	L	P	196
g1_J-1hMOIgdtEOUefGfLl4uQoj49No7lbNRcjuF5KqbLQ	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1DIiD	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	L	P	196
g1_J-1hMOIgdtEOUefGfLl4uQoj49No7lbNRcjuF5KqbLQ	s1_KmF8KhDbubz6lwdS8R_n_yTGdSONmH9B1wUABbyCj94	1DIiD	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	L	P	196
g1_J-1hMOIgdtEOUefGfLl4uQoj49No7lbNRcjuF5KqbLQ	s1_g5pGkHBMEhzAYvwFY0b24sSc7wC9JfnWApMHHZ_aMPI	1DIiD	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	L	P	196
g1_J-1hMOIgdtEOUefGfLl4uQoj49No7lbNRcjuF5KqbLQ	s1_tol_POp6BcgBLMWq8iDfRBQSAXpESHxFwmcCQYXv0yQ	1DIiD	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	L	P	196
g1_J-40NEv5iCOxTwYBY3EHFUJKH2s1Gtrd8h_x6SQrwXE	s1_M-Mh-3LchXNZU7lHURERyu7OrfIIzIu3SifORHtLrY4	1unNZv	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-40NEv5iCOxTwYBY3EHFUJKH2s1Gtrd8h_x6SQrwXE	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unNZv	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_J-40NEv5iCOxTwYBY3EHFUJKH2s1Gtrd8h_x6SQrwXE	s1_YsI_T7caNVGY32AbYLKCq3RHaj0f9nPj4KN00oBdgTA	1unNZv	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-40NEv5iCOxTwYBY3EHFUJKH2s1Gtrd8h_x6SQrwXE	s1_hnDIRk3dys0ZNg1hGJjbgr8tp36_IDPg-ZGCi9WIPz4	1unNZv	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-88Z0huzl92wJ7BQMm1PlqufT7LPXAV9yB9SIv9Wsw	s1_A_4mCFldmIRVLyzGbrmV140jaB9WxdSzmPpK-mPPyOk	1unMkK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-88Z0huzl92wJ7BQMm1PlqufT7LPXAV9yB9SIv9Wsw	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMkK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_J-88Z0huzl92wJ7BQMm1PlqufT7LPXAV9yB9SIv9Wsw	s1_RwhiOwbfdhYorYP5M5LUymgX55jr3p_G4owpIFjAeOA	1unMkK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-88Z0huzl92wJ7BQMm1PlqufT7LPXAV9yB9SIv9Wsw	s1__e4R-zvlkELMHxNEe9RmrBX4V2PWtl66a9IKeZEL9u8	1unMkK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-BhjjFLZhc-WA2ltBuMOkogay_gZE2H8mLWAP6vpps	s1_FXqlCjhCkXEISSFeCqT9_pWieEq_KnAhv5hNtIocXBA	1unNp1	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-BhjjFLZhc-WA2ltBuMOkogay_gZE2H8mLWAP6vpps	s1_GW86MjLALT_PQl-qB-yPnQXN_0JT1vXuSfQnmi9pRvE	1unNp1	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-BhjjFLZhc-WA2ltBuMOkogay_gZE2H8mLWAP6vpps	s1_KzVFWoMa8drdc5KiZssnyRiJavWI4Z86PhtkoinHtpQ	1unNp1	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-BhjjFLZhc-WA2ltBuMOkogay_gZE2H8mLWAP6vpps	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unNp1	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_J-F_3RwDghYpJH9XjndAeiNxVxUQ1O5Fc3r5unw1OcY	s1_B4tAxeylCnjW8yN813P6URj0hoH2ZG8cdqPWHiktfVY	1unOzr	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-F_3RwDghYpJH9XjndAeiNxVxUQ1O5Fc3r5unw1OcY	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOzr	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_J-F_3RwDghYpJH9XjndAeiNxVxUQ1O5Fc3r5unw1OcY	s1_qqfYNl1HPCzMZ6zVXjvRPHVqLZYLoqY6KpFY_Z0SAVM	1unOzr	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-F_3RwDghYpJH9XjndAeiNxVxUQ1O5Fc3r5unw1OcY	s1_wgjIeZ5LNxJ6qb6M885qehrAY86gTkN62xqPxKpfPnM	1unOzr	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-I8vVlShHAR6r7aph2k4uAbU1TXooDnulpsrTkh0SA	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvDa	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	L	P	196
g1_J-I8vVlShHAR6r7aph2k4uAbU1TXooDnulpsrTkh0SA	s1_D_X-fTFZy6xuyGSC5jFyKBW6IP_59Jbomefazf4xu44	1umvDa	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	L	P	196
g1_J-I8vVlShHAR6r7aph2k4uAbU1TXooDnulpsrTkh0SA	s1_mWPTef6xYbijjPhDIC6QgLRmu2mMSJAokNlIkx3vg54	1umvDa	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	L	P	196
g1_J-L0vW-A2o6AtTvkvAfr98xqn3dI2lZn_rjLxFgqAtw	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMJ1	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_J-L0vW-A2o6AtTvkvAfr98xqn3dI2lZn_rjLxFgqAtw	s1_lfp-RXvGmeMStmssa0Y39SNdVEVfBEZ8WG9ffahfls4	1unMJ1	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_J-L0vW-A2o6AtTvkvAfr98xqn3dI2lZn_rjLxFgqAtw	s1_w9PNSqGd2EAs4ZC1sA94Luwb7A1M7opJACx1xQVMJ7c	1unMJ1	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_J-L0vW-A2o6AtTvkvAfr98xqn3dI2lZn_rjLxFgqAtw	s1_wzlcLWKqKMcl2A8v4pOrpCGKojjiS12FzFTKl97ts70	1unMJ1	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_J-QX-zRtfPz4TaPKFvU_eiQM3vmtIYfIzcCfUGoLELE	s1_NCGChsH830_hsd22U8-G1TchF4nZ18h_zxypSJL24EI	1unP4J	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_J-QX-zRtfPz4TaPKFvU_eiQM3vmtIYfIzcCfUGoLELE	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unP4J	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_J-QX-zRtfPz4TaPKFvU_eiQM3vmtIYfIzcCfUGoLELE	s1_UH3lsbRO5Lm5-IfxfPLHMrOcMlz2nLulujzz0Pu2Rg8	1unP4J	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_J-QX-zRtfPz4TaPKFvU_eiQM3vmtIYfIzcCfUGoLELE	s1_YiD9eSh3uRM1SJCrpZw9MZGM5pA7UtJI9MTfj85Fas8	1unP4J	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_J-RRQQ2TfVIa6xOA7sBiET07NeoJ4EWg9IAf9q7Yyy4	s1_2FtaP75xgRVTNrUvmC0NIesJCNy8IDFJ05WNM4nUnpg	1unQqQ	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	196
g1_J-RRQQ2TfVIa6xOA7sBiET07NeoJ4EWg9IAf9q7Yyy4	s1_9g6HtgbKoKtIupXVRxeoynfYIltQyVOxLFWYGU_HE3Y	1unQqQ	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	196
g1_J-RRQQ2TfVIa6xOA7sBiET07NeoJ4EWg9IAf9q7Yyy4	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unQqQ	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	-
g1_J-RRQQ2TfVIa6xOA7sBiET07NeoJ4EWg9IAf9q7Yyy4	s1_uvcxErtaS-QFrpvsyDStZw47g1oUyr5P4t8pfBhZnqo	1unQqQ	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	196
g1_J-SgpmYqbDuNsnqQv9_4XoRBt-P3WqoXzxsj7yHKBoo	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umva7	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_J-SgpmYqbDuNsnqQv9_4XoRBt-P3WqoXzxsj7yHKBoo	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umva7	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_J-SgpmYqbDuNsnqQv9_4XoRBt-P3WqoXzxsj7yHKBoo	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umva7	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_J-d5a95Lii_nvkRXo4v7Y-zlIOG1H4XLGEeYzGVWDbM	s1_flXyOBW6T9LLVDFIvXBGel1MoVNZcUcMFIJnB9yLapU	1umxDx	python-gnn-puct-reval30k-v0.1.0	sha256:6120be86fc469df71473c3de64e5e32f99694cd47d621fa5948f243dc51d3d21	python-gnn-puct-reval30k-v0.1.0	sha256:6120be86fc469df71473c3de64e5e32f99694cd47d621fa5948f243dc51d3d21	L	P	196
g1_J-kTIpNC1c5U82vDc5vRLWckFfRS9x5c9KJQpwS-Dhs	s1_LlHso-BnfrR5Oi-xeOdE4VqbBmL_VXofe9ZN6mv8Mng	1unNDq	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-kTIpNC1c5U82vDc5vRLWckFfRS9x5c9KJQpwS-Dhs	s1_PHc14mIe-uTc0YQ9mVNm1GAPiqIefximCBuVxDBhPsI	1unNDq	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-kTIpNC1c5U82vDc5vRLWckFfRS9x5c9KJQpwS-Dhs	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unNDq	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_J-kTIpNC1c5U82vDc5vRLWckFfRS9x5c9KJQpwS-Dhs	s1_WabRt6PauRTho2Xj9GSklQnK5ZAvvq183dWKA_ISqNw	1unNDq	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-mK0xXBjCYzYrjqhU7n_Vrcm2dkTnu4c9JUgub9H44	s1_Qmoz3nLvbLcY_1rcqMtpMJDvTQydhL5cxUNWV6EhpMY	1umwte	qadv-arbiter-7x7-v0.1.0	sha256:8c548d06307572603b839755cc1e50393285365e10f82bcd90290ca65cd86266	qadv-arbiter-7x7-v0.1.0	sha256:8c548d06307572603b839755cc1e50393285365e10f82bcd90290ca65cd86266	D	P	196
g1_J-xV03P38NaE8ffQkazSHNEvVkwWAzhyyTBrdBb9Gz4	s1_6d1Yg57-oc5t_SIgD-po_PQjAqJg5zHWRQ4IFwXjdFI	1unP9F	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-xV03P38NaE8ffQkazSHNEvVkwWAzhyyTBrdBb9Gz4	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unP9F	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_J-xV03P38NaE8ffQkazSHNEvVkwWAzhyyTBrdBb9Gz4	s1_X89PtowxE2g0oAaZdMT4dsabqZ95llx2JieXzd7-sXE	1unP9F	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J-xV03P38NaE8ffQkazSHNEvVkwWAzhyyTBrdBb9Gz4	s1_wTAIyTWyfTfi-YOPKEZRYfSE6jRphi0gbpH-k6Rh494	1unP9F	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J02e-p-yptHzGtR1eSPxicMJl8evZNhvUHMtWGNXRhY	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umvjD	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_J02e-p-yptHzGtR1eSPxicMJl8evZNhvUHMtWGNXRhY	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvjD	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_J02e-p-yptHzGtR1eSPxicMJl8evZNhvUHMtWGNXRhY	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umvjD	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_J08nTlFB6OTglDAN-PVMAZK4nooEwWviBo32jFuxbxg	s1_qtlitMa-GGx-0y2heoyNRonYXf1Dq5epTexnVe9Iqtw	1umxjO	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	D	P	196
g1_J0AzATA-0ePsxp8O3PR3lcy9fSQBhLl-XNOhIPo4MeA	s1_flXyOBW6T9LLVDFIvXBGel1MoVNZcUcMFIJnB9yLapU	1umxCF	python-gnn-puct-reval30k-v0.1.0	sha256:6120be86fc469df71473c3de64e5e32f99694cd47d621fa5948f243dc51d3d21	python-gnn-puct-reval30k-v0.1.0	sha256:6120be86fc469df71473c3de64e5e32f99694cd47d621fa5948f243dc51d3d21	L	P	196
g1_J0C8sDHotNoJ36XSGnUT1CcYnjjfD_csVnVkGAAWxtk	s1_77E2L63cVOjEzCp-ptVNusLAILbZdGwI0gblI0xtZNU	1unNbS	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J0C8sDHotNoJ36XSGnUT1CcYnjjfD_csVnVkGAAWxtk	s1_MwEpjVyCeXF3W0GT-vIhKvXtX9DTclkkoHWkll8abdg	1unNbS	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J0C8sDHotNoJ36XSGnUT1CcYnjjfD_csVnVkGAAWxtk	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unNbS	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_J0C8sDHotNoJ36XSGnUT1CcYnjjfD_csVnVkGAAWxtk	s1_rfh7lYiPYesSWy9NvKavh79qb22QfhdWQS5xMBGQFzs	1unNbS	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J0CjU__Jfr2Fy7ETi_2kYZhHXGZJ0I0qWm0423KZ5Iw	s1_E5SJ52cNj5vpkc3bIltIfCYmQ03yf9IddN4F12uLptU	1unPz5	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_J0CjU__Jfr2Fy7ETi_2kYZhHXGZJ0I0qWm0423KZ5Iw	s1_HEuflG9PStklYloMtOIOFPIOnVTvE7vsJhhDOZ5MJ8s	1unPz5	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_J0CjU__Jfr2Fy7ETi_2kYZhHXGZJ0I0qWm0423KZ5Iw	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unPz5	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_J0CjU__Jfr2Fy7ETi_2kYZhHXGZJ0I0qWm0423KZ5Iw	s1_uXRB5F2rS0dX7WTkZytU5fIcu_JHUtY-z2no6kMk3oQ	1unPz5	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_J0HsZl5dmNpWJ-QkoD-OSqezSz5xyXo36fap88FpAPo	s1_0lWufCNs7rapdSuw3YiPSH1VtNtEQKSfppnyY7oLmMU	1unOoU	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J0HsZl5dmNpWJ-QkoD-OSqezSz5xyXo36fap88FpAPo	s1_1H6iDQ4LW96z_ZLpdHn02QyUUyYejDRyWtX-dHEQayA	1unOoU	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J0HsZl5dmNpWJ-QkoD-OSqezSz5xyXo36fap88FpAPo	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOoU	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_J0HsZl5dmNpWJ-QkoD-OSqezSz5xyXo36fap88FpAPo	s1_fgMdvg0XAeA6ZMy8-2-VJ2l0OGQNa3CVXCdVuk_USBs	1unOoU	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_J0OA-hATliQ8lH0zErt19xiPrDF7VuPKViLwi_iHRyI	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umv4Y	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	-	M	196
g1_J0OA-hATliQ8lH0zErt19xiPrDF7VuPKViLwi_iHRyI	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umv4Y	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	-	M	196
g1_J0OA-hATliQ8lH0zErt19xiPrDF7VuPKViLwi_iHRyI	s1_D_X-fTFZy6xuyGSC5jFyKBW6IP_59Jbomefazf4xu44	1umv4Y	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	-	M	196
