# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_x-HkVUlIB88VoK84Dq0FqjfKa2lFeZT9JtxnlhNnWB0	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1DIW7	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	D	P	196
g1_x-HkVUlIB88VoK84Dq0FqjfKa2lFeZT9JtxnlhNnWB0	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1DIW7	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	D	P	196
g1_x-HkVUlIB88VoK84Dq0FqjfKa2lFeZT9JtxnlhNnWB0	s1_KmF8KhDbubz6lwdS8R_n_yTGdSONmH9B1wUABbyCj94	1DIW7	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	D	P	196
g1_x-HkVUlIB88VoK84Dq0FqjfKa2lFeZT9JtxnlhNnWB0	s1_g5pGkHBMEhzAYvwFY0b24sSc7wC9JfnWApMHHZ_aMPI	1DIW7	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	D	P	196
g1_x-HkVUlIB88VoK84Dq0FqjfKa2lFeZT9JtxnlhNnWB0	s1_tol_POp6BcgBLMWq8iDfRBQSAXpESHxFwmcCQYXv0yQ	1DIW7	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	python-gnn-puct-v0.1.0	sha256:6f9ad6e4a0993da3cf34a8549e86f9b5d512c51e11bfa76dfe051e7a8801bdac	D	P	196
g1_x-J1x9-2e76RSCSrCu_5zO6QungAmAb8wRiqqqdf9w4	s1_0jDRf_J2x8BJ5PxNhg-AlEF9OjSiNTaTRUK6uOJy0PU	1unO96	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_x-J1x9-2e76RSCSrCu_5zO6QungAmAb8wRiqqqdf9w4	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unO96	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_x-J1x9-2e76RSCSrCu_5zO6QungAmAb8wRiqqqdf9w4	s1_hwKV4hNRk2x2teJpFp8-FaHNNqshGfE3687Jq3WxiN8	1unO96	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_x-J1x9-2e76RSCSrCu_5zO6QungAmAb8wRiqqqdf9w4	s1_s1OpHLBMZUQUzbUNmRBzyV5jjkOnQcMJ95qckvVaIOQ	1unO96	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_x-MBwTn4gO3sxMVch73Fl4iN_XqFRvhaPgBI9enUx7g	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umv6D	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	-	M	196
