# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_zUMAxgLDb32Yc1Oz1OB3WeR_ut_IFw0DAempuuRMVXE	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMN9	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_zUMAxgLDb32Yc1Oz1OB3WeR_ut_IFw0DAempuuRMVXE	s1_WwVZFKcsI7W1UnNpiBkninn1jyqAbGn3e-yEa0xrGg0	1unMN9	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_zUMAxgLDb32Yc1Oz1OB3WeR_ut_IFw0DAempuuRMVXE	s1_kw-3UNHWTxpHG09t27OabVWvYSCMTWy1Vm3BeYbEIrg	1unMN9	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_zUaLQaum81VVnmmiZukZxkmFFZhcSReYTZjA7hsespw	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umvfq	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	L	P	196
g1_zUaLQaum81VVnmmiZukZxkmFFZhcSReYTZjA7hsespw	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvfq	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	L	P	196
g1_zUaLQaum81VVnmmiZukZxkmFFZhcSReYTZjA7hsespw	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umvfq	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	L	P	196
g1_zUbW4l5CjfxredYSLgTGF9dipDk8XppTk4_My4FRyDA	s1_A6Pdi-5XTqkkjjYgnZkpdFtBbOT3vcs3XV6sfAhDiNk	1un3CH	pathfinder-v0.3.0	-	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	L	P	196
g1_zUbW4l5CjfxredYSLgTGF9dipDk8XppTk4_My4FRyDA	s1_O3cuwuia8XT9TI7Nxr3tRcajOA20XFHEIT2fYX3WizY	1un3CH	pathfinder-v0.3.0	-	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	L	P	196
g1_zUbW4l5CjfxredYSLgTGF9dipDk8XppTk4_My4FRyDA	s1_Vtn6p5B30bbUD8YVO8sATSZoAgz4rVlBtDaUS3ASsh4	1un3CH	pathfinder-v0.3.0	-	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	L	P	196
g1_zUwWglm-ql9o-PV61MjdTzn8ADFkttooZGw6w8QU--E	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umvli	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
