# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_D-5IWQ1r4r9dC-i4EPRn3KFG3IYgSKTWqdqe1zKZUfw	s1_Qmoz3nLvbLcY_1rcqMtpMJDvTQydhL5cxUNWV6EhpMY	1umwoX	qadv-arbiter-7x7-v0.1.0	sha256:8c548d06307572603b839755cc1e50393285365e10f82bcd90290ca65cd86266	qadv-arbiter-7x7-v0.1.0	sha256:8c548d06307572603b839755cc1e50393285365e10f82bcd90290ca65cd86266	L	P	196
g1_D-FHm1nwLzocxRGUu_ezWCPh9zFM-9gAvpBftK-DkBM	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvP4	coin-flip-v0.0.1	-	lunatic-v0.1.0	-	D	P	196
g1_D-FHm1nwLzocxRGUu_ezWCPh9zFM-9gAvpBftK-DkBM	s1_QzXKB60HvV5g6-cJIu-NdpeFb1rCgFAJD1cxfdkoMm0	1umvP4	coin-flip-v0.0.1	-	lunatic-v0.1.0	-	D	P	196
g1_D-FHm1nwLzocxRGUu_ezWCPh9zFM-9gAvpBftK-DkBM	s1_mWPTef6xYbijjPhDIC6QgLRmu2mMSJAokNlIkx3vg54	1umvP4	coin-flip-v0.0.1	-	lunatic-v0.1.0	-	D	P	196
g1_D-IGGt-sjlPDdH5cUXA4q3e-Uk52f1VmEmlkeojX0y0	s1_0XDGildyGoE3_DeRSulqUxf7_QA5fsEiSkCoGJGFjG4	1unPvW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_D-IGGt-sjlPDdH5cUXA4q3e-Uk52f1VmEmlkeojX0y0	s1_CQK-9_J4jCiezRIJIkbcRDshFYq9UZuVoreQTmG_Z1A	1unPvW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_D-IGGt-sjlPDdH5cUXA4q3e-Uk52f1VmEmlkeojX0y0	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unPvW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_D-IGGt-sjlPDdH5cUXA4q3e-Uk52f1VmEmlkeojX0y0	s1_yochXLKSqyPdJQhfCVdDALC-NI3EkRtsYnNWJMF0m1Y	1unPvW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_D-OVW5NKB7cYI7WZGgKUUoT-X4LlmCK6hlFSZtBD_zQ	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1DIaG	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_D-OVW5NKB7cYI7WZGgKUUoT-X4LlmCK6hlFSZtBD_zQ	s1_9Eroywf7tuDrn-hcfZPjlEa1DSRUykCRn9Z11u8ySIo	1DIaG	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_D-OVW5NKB7cYI7WZGgKUUoT-X4LlmCK6hlFSZtBD_zQ	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1DIaG	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_D-OVW5NKB7cYI7WZGgKUUoT-X4LlmCK6hlFSZtBD_zQ	s1_KmF8KhDbubz6lwdS8R_n_yTGdSONmH9B1wUABbyCj94	1DIaG	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_D-OVW5NKB7cYI7WZGgKUUoT-X4LlmCK6hlFSZtBD_zQ	s1_MKrI0a3Qd48rU7oZj28GrlQ3cHhIbUzS5ibiIW9aKy4	1DIaG	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_D-OVW5NKB7cYI7WZGgKUUoT-X4LlmCK6hlFSZtBD_zQ	s1_XloMUS0hxYEXf762lcPfaudsLmsH-CsOVZNVVU_obcA	1DIaG	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
