# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_S-0dE-K8sMQoHHHfPbgjVtBWctXhIi4NgxPQ4THAcnk	s1_FmluPYXkH7cj03o4TwChS-AaEoQ-F1wb2cSgQ55ROjM	1unLvL	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_S-0dE-K8sMQoHHHfPbgjVtBWctXhIi4NgxPQ4THAcnk	s1_O6hfiro_flG635nh1FCavB4FtwLmiVfxJhmgDehQZN4	1unLvL	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_S-0dE-K8sMQoHHHfPbgjVtBWctXhIi4NgxPQ4THAcnk	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unLvL	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_S-0dE-K8sMQoHHHfPbgjVtBWctXhIi4NgxPQ4THAcnk	s1_v09l7Z0HolNEg810TWsAqR3GaoLqkWi0Ai8aTSg8RfU	1unLvL	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_S-28BD6B0UpfotM7I1n96PBax9qYiiMw0SGdKregmq4	s1_2FtaP75xgRVTNrUvmC0NIesJCNy8IDFJ05WNM4nUnpg	1unQgL	pathfinder-v0.3.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_S-28BD6B0UpfotM7I1n96PBax9qYiiMw0SGdKregmq4	s1_7E3uo8Oci16E0gh83rrBb5eJY7p9Qe1xeZgJYf7pdGM	1unQgL	pathfinder-v0.3.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_S-28BD6B0UpfotM7I1n96PBax9qYiiMw0SGdKregmq4	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unQgL	pathfinder-v0.3.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	-
g1_S-28BD6B0UpfotM7I1n96PBax9qYiiMw0SGdKregmq4	s1_aZfPBIxgJ5uYN7e0_FDKRHW6TqkrhOWX8tT7d1b945k	1unQgL	pathfinder-v0.3.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_S-2Qh2p2sfIDztaKQ1pl7WRMOrxnLTLXQkN1nupDksM	s1_HjlDZ4WeMGY0_QxsPXgD4Co-p876nUx99jRpF-03Vhk	1unQ6L	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_S-2Qh2p2sfIDztaKQ1pl7WRMOrxnLTLXQkN1nupDksM	s1_MG3Bvm7_0RBApRuJ9Op1D4sa9NGiPkay1CtATzJOPDg	1unQ6L	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_S-2Qh2p2sfIDztaKQ1pl7WRMOrxnLTLXQkN1nupDksM	s1_nalIAu26HylFz9i61cDULRigUaEK44eATSQvhGR4Hjc	1unQ6L	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_S-ECRIkgDAg29ykW_9Lbn6ziO5Gsu4qbr1SNnNu3KIE	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umv8L	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	-	M	196
