# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_i-8JE2UFtoQZesCEgoHV3QRDSJrz9O-ry0fyURqR_ck	pathagon-rules-v1	7	14	3	20	0g0l0L0Y000a0T0M0S0Z0T0V0E0U070h0i010h02
g1_i-LAeeAY7Y4O_m5V-N7fH2GyhoQV8TsuXpNdhZvUn-4	pathagon-rules-v1	7	14	3	20	0Y0g0P030k060I020B010c0C0D000W0C0d0A0405
g1_i-cbMCrd9LL27amNiiQHzgcRCopGQ8agNJ0z4umz_IM	pathagon-rules-v1	7	14	3	20	050C0Q0G0K06040J0D0I0B0P0O0H0A0P0H0C0j0F
g1_i03PxxqE6KOeTc7g6FL33OKj0yEri78WTmPttAkeH4I	pathagon-rules-v1	7	14	3	20	0E020a0N070S0G0M0L0Z0U0F0N0O0T0M0b0g0N0h
g1_i07ii_wRP1Dxd1kX5qIYhuu6dkhz1GOaaB1-uhN_OtA	pathagon-rules-v1	7	14	3	20	0W0a04020h03050B0A0g0P0Q0O0I0C0H0d0V0B0X
g1_i0Bsr78rq5VGqjnfwbHp4OEZ5MTQV48hyPMPeCYDxiQ	pathagon-rules-v1	7	14	3	20	0a0J0M030T0200080F0E070L0N0G0U0F09010804
g1_i0OfvuZyVqW_e1dC_aM1WHdnofR5za1_FBXwuNTM5h8	pathagon-rules-v1	7	14	3	20	0R020P0c0k0Z0V0W0d0j0i0W0e0j0X0Y0W04030E
g1_i1a9-JUsGPDExOlZFdU1oiVY-1-xs2qV3zl9axcCfn8	pathagon-rules-v1	7	14	3	20	0Y0U0a0L0F0Z0S0E0b0i0f0m0R0l0b0h0k0j0T0k
g1_i1coAHiyb_UQalVrHobTLVYIfSpTsmWjpeJ-YoznrFk	pathagon-rules-v1	7	14	3	20	0U0D0j0I020H090N0G0A0B0N0c0d0b0T0F0S0P0W
g1_i26oT5A4dDH3NK61baisJwp12PCZuAKFU8lLCZljkqQ	pathagon-rules-v1	7	14	3	20	030g0e0m0O0l0b02040P0U0h0j0H0A0c0d0H0N09
g1_i2HXrcFQPd1VfSbkyIno0ffURmINJFw8gqD8jRVQHR4	pathagon-rules-v1	7	14	3	20	07000h0f030c0T0b0i0U0V02040U0m0W0S0a0V0d
g1_i2kaX2USwxQyf9e802G6vF9E2r4u9e-fegyu3RcaliA	pathagon-rules-v1	7	14	3	20	000R0T0U0L0g0S0V0a0h0j0Z0c0O0E0b0P0d0a0i
g1_i2n9nFP7JA2bfggAgaU_VlrPfG3gcTTCu8cydj4IQj8	pathagon-rules-v1	7	14	3	20	0f01040Q0I0B0X030D0m050R0C0e0J0W0Y0K0X0A
g1_i2rhTzpMnFXSL4mDhd9DLSzVvbkY_pxLPBzn24uNhH0	pathagon-rules-v1	7	14	3	20	0P0U0A080H030V040O0206070I090C0D0B050F0K
g1_i34CjKe7pDhNbcmRBge4CXIV6zwKGV4pt1oqnQzVwzU	pathagon-rules-v1	7	14	3	20	0g0S0Y02040m0P03050f0W0V0j0X0c0d0e0O0N0d
g1_i3UsX3Fo1ySEcAdGdjd7LroDWfkIBUKwoTB2e-aRT9s	pathagon-rules-v1	7	14	3	20	0e0T0a030h0b0Z0g0i0S0M0L010T0Q0Y0J0X0V0U
g1_i3XCjFckth-lvEphioUn2rrqxdwQ_nosf4iGCGIni8c	pathagon-rules-v1	7	14	3	20	0E070b0Z0U000g0908010A020B030I060H0C0O0a
g1_i4KvwesvL4Yq60exKATVimzcM11Y5dDxmI73cxW4Z64	pathagon-rules-v1	7	14	3	20	0Y0H030i0I02040B0D0m0k0l0j0h0d0L0Q0O0P0c
g1_i4dmRWzDfCOvHgyjlKYm49kTZpS-jD-TqgzQqwDFtx4	pathagon-rules-v1	7	14	3	20	0K0L020l0m0Y090R0G0O0M0N0T0U0V0H0U0F0M08
g1_i4jpTvSdN1lYGwJOs8qwVDPSh5DDe62rC9zcd-MDzjo	pathagon-rules-v1	7	14	3	20	0V0U0K0c0W0O0N0V0b0X0P0Y0W0O0R0f0Q0k0d0e
g1_i5NY8ZgyevwXSAoOKpSKYmOffXXMQsq91A-kkb-BXGs	pathagon-rules-v1	7	14	3	20	0M080U0X000F070L0E0S0T090N0G0a0H0h0P0O0V
g1_i5Z05Aqg_mdwtAIo4TyQJkQw3vto1ssAEFNeehfQ1Rc	pathagon-rules-v1	7	14	3	20	040a0f0D0B0m0h0j0Z0C0J0g0i0k0S05060l0A0c
g1_i5mDcwMn7YhATcMetjjEkCQWTp7Nt5tYIm_8Su3jCL8	pathagon-rules-v1	7	14	3	20	0L0K060c0D0Z0S0g0U0T0j0i0k0b0e0h0R0f0d0K
g1_i6AfjqmQnLS_xCoM8UK8wGKA3MYhZq2-yVnfY-fdRis	pathagon-rules-v1	7	14	3	20	0K0b080F0i0h01070902000G0g0E090N0M0O0F0U
g1_i6Q9F3j-Lfo0UuSWNDgDET5RC0193XDmHqycvXZAgqs	pathagon-rules-v1	7	14	3	20	0m0G0K0E0F06020907000108070H0C050T0A0M0B
