# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_x-1udSdVqcmgVYQ8aqU0EbHE4HCpQRO620YP9yY-76s	pathagon-rules-v1	7	14	3	20	0K0d0O010j0V0c0U0V0W0b0V0i0f0e0N0M090d0k
g1_x-Nbo5x04QLPJVXMd4pUA8_xlTybnD_mf7MpK4QBEbQ	pathagon-rules-v1	7	14	3	20	0B0D0g05000C06040K0Y0D0S0Q0R0W0V0U0T0d0X
g1_x-yINIt3UBmHg1KgIeIhA_WBGqYp_V2GRy8fXLH7dFA	pathagon-rules-v1	7	14	3	20	0e0K0m090J0P0f0L0R0Y0I0B0A0I0R0O0Y0C050J
g1_x03GoiO19dWu9He1phWsoQNimR6oR1K4Y4NytHClsII	pathagon-rules-v1	7	14	3	20	0b0M0e020l0K0X0P0C050W0d0Q0R060L0Q0O0W0N
g1_x0_s1q99XqaYzb7XsbhmEEGjwd1uFMi6lkypVYVsK1U	pathagon-rules-v1	7	14	3	20	0m0Z0B0d0f040X0H0e0K0Q0G060R0C0Y0W0P0O0W
g1_x1IeF2OunhYT8bL58K1pFVDI3v9GuTSkdKPH3udo0w4	pathagon-rules-v1	7	14	3	20	0a0L0c0i0T0b0g0S0Z0j0l0k0U0N0O0U0m0F0T0M
g1_x1kOa-S93d4EsPGb6OSNiwZ8bInxwvGzrfaz4VhWOQg	pathagon-rules-v1	7	14	3	20	0k050J0I0P0B0D060A09020H0A030C01040A000F
g1_x2-oJDS5-8Gxg-iUmmD5ORYqF5z9QAblFHLf6d1aYjQ	pathagon-rules-v1	7	14	3	20	0C0K0l0Y0R05060D0e040X0A03020H030009070M
g1_x26iC3aYIoRqrPUpVrQ9U6ChAZOWFTtlJ3Qh1niSZ9g	pathagon-rules-v1	7	14	3	20	0P0k0Y020f060m050A0C0I03040B0900010G0H09
g1_x2AXIcl1OCi9Q6TBs89qHJ2dW5ZedVNX1VJMIvGqIXY	pathagon-rules-v1	7	14	3	20	0a020Y0Q06010R000X0C0J050m030f040D0K0B0Q
g1_x2eYyn0UpfilhbrjeYLS4MpVoNwoxt1mdFJqMV1NrF8	pathagon-rules-v1	7	14	3	20	0i0L070U0b0V0E0S000N0M0h0T0a0g0c0Z0h0b0F
g1_x3Us2KFjRqBq4b_eJtFrhezdq00Xitehw_TN164ZeAU	pathagon-rules-v1	7	14	3	20	0V0H0X0k0j0W0l0E0c0k0O0U0Y0m0d0i0A0j0l0e
g1_x43HW8MbdprEWbRWBxgZruyS9MUA89SL9NHjgjHST2k	pathagon-rules-v1	7	14	3	20	000X050G070Y0F0S0E0M0L0Z0V0T0N0W0U0M080b
g1_x4RlE7h4N1MkSBjlUR1Loiwwpl80Bq4mklyPyFmEKPE	pathagon-rules-v1	7	14	3	20	0G0e0N0T0S0d090U0b0c0j0U0V0F0H0c0k0A0O0W
