# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_g--UBCZrna-5zh-jf1RMlmTtLQt3F51Voij9t3xJuio	pathagon-rules-v1	7	14	3	20	0e0G0X0F0J0I0Q0R0K0Y0W0P0H0d0Q0W0c0X0j0E
g1_g-zCXGcwldjo-DgjmC24OXqopmuNXH9fUUeU2uXC-dc	pathagon-rules-v1	7	14	3	20	0V0Y0Q01050X0e0l0m0R0O0k0c0j0P0i0f0d0b0h
g1_g0fI-EBv06u2lVHV_1rJThC7Sz2YCxz13ekqbJpExu8	pathagon-rules-v1	7	14	3	20	0M0E050a0T06040L0N0g0b0U0V0S0U0j0c0k0G0l
g1_g0qjMTunBDOKDY0QW7p6ukbGp95kiDyOegypK6aXR38	pathagon-rules-v1	7	14	3	20	0803040B05090A0I0F0201000h010H0G090H0Q0C
g1_g11TdD_BXb448HomtLUEstqXHK8U_LRPGaEe6TBEOSQ	pathagon-rules-v1	7	14	3	20	0A0V0R0Z0X0m0d0e0c0j0Q0c0P0d0W0U030T0N0b
g1_g2yZAKzffYpcOszo-FV25A63lYwdQqaTYyCs5G9Keig	pathagon-rules-v1	7	14	3	20	070V0j0C05000c04030204010O090V0I0H0G080F
g1_g3444PfDYhOb5Zyi4g3sIh51ZtR9B5Ub4RCbqAT5mNk	pathagon-rules-v1	7	14	3	20	0k0h0f02050m0d0e0l04030X0W0Y0c0V0f0P0W0I
g1_g4Bs6z5FxXG5BMvlLq1zl0k5CQbWGpmVZ7DUQF-xo-I	pathagon-rules-v1	7	14	3	20	0Z0U0I0B040A030B0P070k0C050J0K0O0Q0J0X0R
g1_g4wYnHV5agL0ora16kksVRte2BSCe9j4J4gWcxY8Iyk	pathagon-rules-v1	7	14	3	20	040a0I0k0B0Z0m03050A0e0f0Y0H0C0f0J0l0S0c
g1_g50Jj6cel9FG4Vyo-AGupFU9605nE2z3fiwYs5LkTTA	pathagon-rules-v1	7	14	3	20	0J070O0f0j0e0V0b030a0A0H0I02040Z0B0i0h0W
g1_g53-x2cqgpG4csm8qcSXqiqYyx3nWW4f_XRpR3gLycw	pathagon-rules-v1	7	14	3	20	020c030d0k0b0i0e0W0j0d0X0U0Y0O0V0R0b0a0l
g1_g5nVxVQYGszxSy0d99gULoWAttoQ3QXyCsUgXCeXKB4	pathagon-rules-v1	7	14	3	20	0L090B0S020A0i0G0H0I0E000H0O0F010H030508
g1_g5x-R9_1U4Q_LVuc7k2ei7oekmy4nU6n-CcUDwynVxU	pathagon-rules-v1	7	14	3	20	0l090C0R0H0B0O0J0V0I0G0N0c0Q0P0W0M0U0G0N
g1_g6F3LaSMDv1xeOt3DrdJyQkYJey4korWHYjPahiZZKo	pathagon-rules-v1	7	14	3	20	090Q040D0G0N0R0K0U0O0H0A080N0P0F0H01030V
g1_g6Jm7EErlTcCYC9aG4-0Z5mmB2GVPQZOmNJiZiMJS8Y	pathagon-rules-v1	7	14	3	20	0K0e0i0d0U0c0j0V0W0f0k0V0d0b040Y0R0I0X0Q
g1_g6OIFS7sLXeE30lcHSdUaVSB8NrPPMl383pxURFcucA	pathagon-rules-v1	7	14	3	20	0a060N0J020Z0U0O0T0M0L0F0E000P01030G080N
g1_g6Oad8qVl4FJua_iutGLaVhUCxS62MAeO33ybxWyHzg	pathagon-rules-v1	7	14	3	20	0T0F080V010M0L070E000U0a0b02040301090G0T
g1_g6ScHWz6nQ0cQTvopreYAEcpfJ_5ZSekZZl0iZEBsHY	pathagon-rules-v1	7	14	3	20	060C0E0d0D0Y0R0f0k0W0X0j0K0m0i0l0e0j0b0k
g1_g6TOmkbYpKyyJYGzHNTCmNP32YxT-dOldtKYdJdGsSU	pathagon-rules-v1	7	14	3	20	0Q0b0W0U0d0c0X0e0506040R0d0k0P0B0m090A0I
g1_g78EJZeS0J0YUW14wmq81YRAArFRkHtvjK-3HKTO80U	pathagon-rules-v1	7	14	3	20	0R010A0I0J0K0B020403060Y0D050J0C040Q0R0P
g1_g86QT97y3o0DW7L4sxDgaACgjAt-rrwIaX54WE_HCyw	pathagon-rules-v1	7	14	3	20	090I0J0c0K020R060304050C0D0B0Y0Z0H03000A
g1_g87C8RvlEFJms5ectjp1Aq-m5eA1Zy0nlyFpYhFwVQ0	pathagon-rules-v1	7	14	3	20	0f080e0l0m0B0700060J0D0R0K0Y0I0P0Q0O040N
g1_g8GBGTq7bFagVrVW4CcOUzWs2WqWGat0dlXyT7wwZr8	pathagon-rules-v1	7	14	3	20	0B000N060204030H0A0O0P0G0O0U0W0H09050V0N
