# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_N-J3KVo1N6DDs8W_59qxXiA-RISjU4yML_6Ny6C5MCE	pathagon-rules-v1	7	14	3	20	0V0X0j0c0O0b0i0Y030W0U0Z0b0a0T0b0d0M0h0e
g1_N13KMvU5rVP7YsqUYsKzuiDHjNm_fGpZwsHUgwfmC-g	pathagon-rules-v1	7	14	3	20	0m0k0W0M0P060I050A0401030H02000F0G0E090Q
g1_N1Qw4ANp8Bgy8tEouKzQc41jNEZelEjgs5q4fQVFVSc	pathagon-rules-v1	7	14	3	20	000d0H0b0j0O0c0V0T0S0N0M0F0e0X0W0L0E0Z0Y
g1_N1xMYDL191muWDrBiEmeEoAKlalyNL0EGz4ND2F6Yzo	pathagon-rules-v1	7	14	3	20	0J0Y0Q0W0X0R0P0I0H0P0c0Q0j0I0A0G0V030N0U
g1_N20F2H0m-5HclbTiTCP9f9bO6EEBWBpe8xo4yOUS_58	pathagon-rules-v1	7	14	3	20	0N0J0K08010G0D0906000R0m0X0l0W0k0b0j0V0i
g1_N32NakyvubZ9vLGxTsBPxcbH7yGO9rfXalW6XzYNwy8	pathagon-rules-v1	7	14	3	20	0T0I0D08060J0Q0R010F0E0G070H0L000K0P020M
g1_N3CH7QxWXUXLB8fi7yW9ZIzIyaTeCQHGBJlG0sGsxOk	pathagon-rules-v1	7	14	3	20	0l0M000G0L0H0S0F0Z0K0g0C090N0I0J0B0P0I0W
g1_N3RrDZlSy24Um2YQD8Am8-Ylf8wrt2u4wapMBlnw8I4	pathagon-rules-v1	7	14	3	20	0Y0L0l0K0H0I0P0B0R0m0J0Q0I0D0k0O0405030C
g1_N42XurZFOSKxaXA7BoL34H6lEXpuCw8Jj80WIU6pK9k	pathagon-rules-v1	7	14	3	20	0Q040g07060B0D0R0K0J0Y0k0R0l0m0f000e0Z0X
g1_N4OW-kZ_GXgbChLp1DW8QW4Lg-OnpVSQ3xipS4xfLCI	pathagon-rules-v1	7	14	3	20	0c0i0k0C0j0D0H090201000G0F010N0G0U0E030F
g1_N4jvRKpQeRZh9O34ms_RXPjzwM7Tdb6j1H0Cbt_BN6Q	pathagon-rules-v1	7	14	3	20	0N0R0X0B0G08010W0i0V0T0g0a02030h0j02070Z
g1_N5DuiTmMstjmSTcRzRI_5ayF6btu-pCmLUO6vol61ck	pathagon-rules-v1	7	14	3	20	0O0V0A0K0H0U0d0k030j0m0T0P0S0b0i0e0W0l0I
g1_N5FHEXh2ovwVMGDqXfxIpd1WJFAv3EIwuHzQ3Hr-IxM	pathagon-rules-v1	7	14	3	20	040b0U050j0i0h0g0c0i030h0k0d0B0f0c0A0N0V
g1_N6LMHm5HD6IDeRjhd4hvxAFXW3qWG2qe270rrsZFRs8	pathagon-rules-v1	7	14	3	20	0h0m080M0S0E0L070T0g0i0H0a0100020O0A0P0B
g1_N6TNp6GxLIcXmGEZemVQHTSqmwvl0kARqcshdgP9LWY	pathagon-rules-v1	7	14	3	20	0O0F0B01040N0I03050H0G0A090P0H0A0O0M0V0U
g1_N6scuLcGCFhIfRgwhEYWE41dx8qxS3dpOxF1kbzBYDo	pathagon-rules-v1	7	14	3	20	0X0c0R0W060m0e0d0V0j0i0h0O0g0i0W0k0U0N0V
g1_N6wOz44HV8OKGM9eztcz2AXsEKBBMd7n0RsU1USJ5z0	pathagon-rules-v1	7	14	3	20	0U0m0Y0N0G0M080N0F0a010L0T070M090E08000S
g1_N70Yvjb1QA2jAwUNSTZ6IxuOfjqMhlCZNuLikihUHqU	pathagon-rules-v1	7	14	3	20	0P0C020N050J0K0O0I0Y0D0X0k0M060L0R0f0U0G
g1_N7Y_lq-ScGLc8IQvvT0rIiIV2MQbHGg1003nNo6ERVo	pathagon-rules-v1	7	14	3	20	0G0R010W0N0T0S0V0i0g090h0j0X0a0M0L0F0E0Z
g1_N7kDBPUO3-4fUs7YKEG95BY7gEwvQ49ts5_xzqItywk	pathagon-rules-v1	7	14	3	20	0O0D0i0g030G0V0A0H0I0c0F0H0A040J0B0C080B
g1_N7xtb6PIgIo7kSyO7ecg_8WTsJqjshNl6hCKXmqUcJU	pathagon-rules-v1	7	14	3	20	0T010f0e000m0g0S0Z0L0N0U0a0M0T0F0V0O0U0G
g1_N9VZo0LF_H_tXyL5Ls5vvjr50XJEpsoyOy37lZg7svA	pathagon-rules-v1	7	14	3	20	0Z0M0a000G0T0S0F0L0g0j0U0N0H0b0h0G0i0k0U
g1_N9e94klFCQBgwH1zj5SyyVrasM_S055JuaGfGolQMWU	pathagon-rules-v1	7	14	3	20	020F0T0807000E0103090G0H0A090B0O0I0R0H0V
g1_N9nUGAO7vzJ27iPE3DxQaP1_3JTb6YTHAlSnADlSVKM	pathagon-rules-v1	7	14	3	20	0O0L0A0C0H030j02000B080N0U010G09070E040F
