# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_y-7lMGCttiCd-_PojS3u1_y2FcoSjmDtw99Huf5WOP0	pathagon-rules-v1	7	14	3	20	0f0R0J0H0P0Q0O0X0Y0K0W0I0X0J0B0V040O0b0G
g1_y-liXyXjIawg1WA7nBrEpVgI6ZhU3S8odauo0AHLyiU	pathagon-rules-v1	7	14	3	20	060f070A03000G020m0104090N0H0I0O0H0M0B0A
g1_y0Bczb_BUyUdrbqzRsYsjuL2yJwzjVnniyVbUWGgzkQ	pathagon-rules-v1	7	14	3	20	0P0U0a000V0Z0g0c0b0i0S0104020h03050K0b0J
g1_y0UhheShTNk89hcW3m5JCVpCEvoFW4h5BNxKrdiJws4	pathagon-rules-v1	7	14	3	20	0e0D0O0E030C0H090V080j0A0B0I0P02040i0k0U
g1_y1EBQf9XBav4PGDS4R5Semzu8tdZNJmct1mnqRLpM24	pathagon-rules-v1	7	14	3	20	08070M0G0902000F0E0L0U07010E0N0309060G0H
g1_y2L9NbAHTa2m7DOAV5DzU4lgqf68Wp3wuHRaa8KfcTM	pathagon-rules-v1	7	14	3	20	0h0N0j0l0F0E0m0R0G090K0Y0G0i0a0O0T0g0108
g1_y2PGKPn9VLR4Z94qXFP44PqAhwfju2i2T1sysl9p4XE	pathagon-rules-v1	7	14	3	20	0V0I0h0Y0F0M080O0N07020H090G0E0L0T0S0P0M
g1_y2qKmB78fP7qqCIK9uqaoszx8xuD7uQKUcsQwXSvLWs	pathagon-rules-v1	7	14	3	20	0f0V0E0F0N0G09080G0L0S0m0i0L010M0F0O0800
g1_y2ssyJMbAXqpxfZt2siCC9km9aDnWOym6s68Yd54Oos	pathagon-rules-v1	7	14	3	20	0d0D0Q0H060K0B0C0A0305040A0R0k0E0W0F0G0J
g1_y2z4bwtmppDZrbShGJTLrOu3H_RRzrE_eB9TyfeS7qk	pathagon-rules-v1	7	14	3	20	0O0i090L020j0g0a0S0Z0W0b0G0S0e0d0c0k0f0P
g1_y3CyMsRO6fk3OG1hhS3kC6WUOmAe6MQwudU7iXcufeQ	pathagon-rules-v1	7	14	3	20	0T0U0e040N0b030V0c0d0h0c020a0Z0g0W0f0Y0X
g1_y3IwMAujyU5GYKIdNkxKNeKiPbn0T3pwvBiXLV6oPIM	pathagon-rules-v1	7	14	3	20	0L0i0Z030S0800090g0A02010G020F0N0M0G0H0I
g1_y3xgNwZ1EHzlV8nhGzh4dx_1EWhSSo3xNBMYxH1-Ogw	pathagon-rules-v1	7	14	3	20	010a0N0P0h0O0U0T0S000M0T0c0V0W0F0U0I0V0M
g1_y4GTCJi2hGwwjCP5benyggH81QuD3xo6uv0rUtlvpzE	pathagon-rules-v1	7	14	3	20	0L0b0X0T0S0f0i0U0Y0m0R0e0Z0g0l0a0e0k0W0j
g1_y4kByctci1JjKyBPIuJOzTbYJpow-ayOKdOV-VQ2Nto	pathagon-rules-v1	7	14	3	20	0R0H0G0Z0F0a0T0S0h0M0B0c080b010d0j0V0N0O
g1_y5K7mzCstoSxV9StQ2A6ULqv8cwgtoBCmm7lRCtJ4Nc	pathagon-rules-v1	7	14	3	20	04070M0k010F0G0H0E000N0I0A0B0i080G020C09
g1_y71hJ2YRCZQbpM__BlSOJa0TbfFU5-bLmyC472Tx92U	pathagon-rules-v1	7	14	3	20	0I0F02050N090G03040H0E03010J080L0S070L00
g1_y7I8jO5oV1vISQDO1fbAwSylgqUVoLgbrikMPLBbcPw	pathagon-rules-v1	7	14	3	20	090G0g0f020N0L080F0H0M01000I0S010Z0A0309
g1_y7hMtyh5m8dfS38fpskvQfwk_73e6mLmVGs2Qp8rwkY	pathagon-rules-v1	7	14	3	20	0j040d0P030O0J050W0C020L0A0H0I0B060P0Q0I
g1_y7hTBK9r5fqLBpkqqVJe9zE3ShBU405L77HaE-Y--wA	pathagon-rules-v1	7	14	3	20	0L0H0h0d0a0Z0T0S0U0g0b0K0i0E010G0F0M0N0O
g1_y7iETr4IPiYyxBc1SmDjzfsQGXnI3j6bRv61c8ioYPA	pathagon-rules-v1	7	14	3	20	0D0E0P0Q0K060J05000B040F070L0M08090N0G0H
g1_y7iprdkek578Z4MBVQ4Jww4ISyO_XblAsjfLYtBjN2g	pathagon-rules-v1	7	14	3	20	0d0k0m020l060403050I0B0C0H0A0P0B0J0O0W0I
g1_y8RBEF896VJVc3_BTjJmpsOVXNFakUYfWynpUp1ak04	pathagon-rules-v1	7	14	3	20	0A0D0j0i0k0B04030K0I060R0C0J0B0Q0Y020R0P
g1_y978XPPghV4WVrsqxZXvDB1rALoaveBkEwEMufO2g38	pathagon-rules-v1	7	14	3	20	0L08070G0E0009010N080G020503040H0A0O0P0F
g1_y9C2UQesD0uOUKhsKdptgNU2ICCKKxpl2usZVj9tSto	pathagon-rules-v1	7	14	3	20	0J000d0P0W05060C0D0Y0K0X0R0f0Q0e0c0V0j0W
g1_y9OC2QELhwBUE9Z4qhjES89idqbM6e5hhGipziZzSxc	pathagon-rules-v1	7	14	3	20	040C060N0D0Q0K0f0R0e0X0Y0W0l0c0k0b0j050i
g1_y9kEf_QcZKEL-0y2W4yJbyIW2nqvRr0dIorWG8XYokc	pathagon-rules-v1	7	14	3	20	0c0K0m0V0D0e030O0X0R0Q0W0P0I0f0P0J0Q0j0L
g1_y9pAtwKT_4k3LzVIHjCE8uK-3H3XBnn4seIaL23416M	pathagon-rules-v1	7	14	3	20	0d0R0E0S0k0L0W0O0J0N0C0M050D0B0X0Y06040X
g1_y9uostwz---6oUyvpPGnG_DkPTjL0ruxH0PguDPyrh4	pathagon-rules-v1	7	14	3	20	03090Z0E0L07080102000S0N0M0O0g0R0H0A0G0F
g1_yAOFGx8Sb5iFFg2ve4qCy9SeygjaKLV8zurssul3w6c	pathagon-rules-v1	7	14	3	20	0B0C0G0e0f0m0k0D050l0j0W0d0X0e0J0I0H0K0P
g1_yARmn7INPs60QrHJGHkOOTw2ZXo4BD7VuzIQJwV1bHM	pathagon-rules-v1	7	14	3	20	0H0Z0b000i030U0T0O0a0V0c020b010f090W0j0X
g1_yAsKCDy7D7r8r0hkIQxDRYvrHnsfxt7OaRSOZRJCW_A	pathagon-rules-v1	7	14	3	20	030b010d0c0j0V0a0l0k0i0U0T0h0M0U0i0m0g0S
g1_yBGlK4XNHFlwDnnmkALmtxtoLDU7KPhKsyvD1P58GU0	pathagon-rules-v1	7	14	3	20	0E0K0b0P0U0M0L0V0S000301020G090N0T0a0h07
g1_yBnaKVVIaZBDXrlFi5UtFm7BPbi7UuF86qpbDDy_UuI	pathagon-rules-v1	7	14	3	20	090X0Q0K0e0R0X0Y0W020l0f0d0H0P0m0k0E060B
