# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_3-2Num977qQW0W8gDxpyYqFI-VbV1g0N4mHCTUaZvbc	pathagon-rules-v1	7	14	3	20	0H0c0b0E0U0i0a0h0k0j0l0d0W0V0d0O0c0F0P0Q
g1_3-DFkwlsNs7EWH-nGY9_61DiuOz3ey0X-sS0c2eW4q0	pathagon-rules-v1	7	14	3	20	000K0g0B0L080F0M0D0R0F0J0S0Z0h0I070E0G09
g1_3-EdYkyyIEKTH9k5eru61WonNwpW6lugGdNB75SNNCQ	pathagon-rules-v1	7	14	3	20	0G0H0K0W0N0M0L0S0F0Z090Y0i0T0X0M020R080O
g1_3-IUlBHyACDCbC_oJ6YXFJqk2WfkaMxdhxExFWLFHsE	pathagon-rules-v1	7	14	3	20	0b090Y0M0L08020G0F0E0D070F06010N080T0S0U
g1_3-RYc1xbxAhpl0oK1AUX5HJxOx4VC23mEWhoFv0obcI	pathagon-rules-v1	7	14	3	20	0D0T0G0B0C060305040U0H0N0W0V0O0P0M0X0O0Z
g1_307-l-nGxxNHv0k4tVuJqn6Kj6W_3cGumbU7jOP-xhs	pathagon-rules-v1	7	14	3	20	0e0f0Q0C0J0X0P0c0j05060I0H0K0D0I0R0W0Y0m
g1_30B2kSuUy_82RYdL_zFWkwRWLeY1wTwUvwobmVQLufw	pathagon-rules-v1	7	14	3	20	0C0V0h0g0J0K050D0Q0I0B040J0B010C080H0O0G
g1_30GbyXJN3thOBOu1xM_NfFVH6-8EOMwUSP3NFYjc3QI	pathagon-rules-v1	7	14	3	20	0e0l0O0X030U0j0c0N0V0W0k0b0d0U0i0a0h0V0j
g1_30UZr0sE6vg-O916Fi28VACipWI2d8tPk7ET-0VJlx0	pathagon-rules-v1	7	14	3	20	0J0W0N0T0S02000g010Z0L0a0i0V080e0F0Y0c0j
g1_30bQjBj0rhopAdxHJ8IBmSgPIRqbIhXRZ-s7wZ_TXPI	pathagon-rules-v1	7	14	3	20	0P0a0g0Z0S07000Z0h0E0M080N090G0F020O0H0A
g1_30fjUgDHB2_4SD15W0oBeoU6zuV3ZD6BeQ-1M_URvtQ	pathagon-rules-v1	7	14	3	20	0C0S0e0Q0J0X0Y0K0I0W0R0P0l0m0k0B0D0f0d0T
g1_31BhpBYtfeWoJyZzPJuBhupzW-Zm8c-p1gzxZyb-pYk	pathagon-rules-v1	7	14	3	20	0W0M0K03040P0d050T0400060L0F0a090S02080A
g1_31S1_eFqHtNyxjqJSQLa4YBCePzH1rAqOQgtCfsAfQQ	pathagon-rules-v1	7	14	3	20	0G0X0N0H0i0M0O0V0W0O0F0I0N08020F0E0P0U0Y
g1_31uKWOtgbAEKrm7DVEaenfudrttt7ij_8D2xiXFSnIM	pathagon-rules-v1	7	14	3	20	0U0h0m0S0g0i0Z0807000201030T0L090H0G0F0S
g1_322IxcNRnmFY0en0JDkO9Z_GXy8x8C0-RpYoszy72Pc	pathagon-rules-v1	7	14	3	20	0b020N0k0U0c0i0j0h0a0Z0g0b0V0M0100030S08
g1_32LbdMy-hVPXi7e3HJ3AORdwfwTBC_y0cTHRpSr3Qlk	pathagon-rules-v1	7	14	3	20	0e0O0H000X0Y03020104020P0W0d0A0c0W0k0f0m
g1_32XTTxB0G17CggTz6y1bCq6go0KmVSv-VGVJH9nu81g	pathagon-rules-v1	7	14	3	20	0T0M0P0Y0W0X0l0V0e0m0W0k0h0O0N0Q0R0l0a0Z
g1_32Xzm3C7WS3z4f0FrqyomegAFsQ9otQTiTverhD3VxA	pathagon-rules-v1	7	14	3	20	0Y030Z0I060J0D0E0Q0X0G0H0C0F0Q0G0W0J0K0R
g1_32xsGCIO3kCj1jf0c280Xf94YkPDfgKnrrcZHutpB-c	pathagon-rules-v1	7	14	3	20	0Y0j090H0G080A030i07000E0A02060K0D0R0C0B
g1_33fAYHwQU7cmIJ93PdiNeDt4YoFfhe3xwrM90JsMiMI	pathagon-rules-v1	7	14	3	20	0D0C0H0f0m060405030A0908020I0B07090G0A0O
g1_33fIS5MmciU6PeL75uQ_lfbpa7HTdVCxXUPloV1KYJY	pathagon-rules-v1	7	14	3	20	0C0H0a0i050Z0J0m0I0j0g0S0P0h0W0l0k0d0e0c
g1_348AM7bzKa8G81gKMLfpvCIG9cgWV2BeUKY8onSgYGc	pathagon-rules-v1	7	14	3	20	0Z0h0g0P0S080009070F0M0O0N0G0E0L0T0U030N
g1_34HdPudT-Zs-g_WU_7zI69n90NbGExnxQyQts7_i7bw	pathagon-rules-v1	7	14	3	20	07000T0I0G0H0M0109020F08060A0B0C0D0B0K0f
g1_34QbvLWs8A3bjwSBKjZbHo9ewGU6LHLYMdHUS5E2zmU	pathagon-rules-v1	7	14	3	20	0b0E0T0Y08010007020H0i0M090F0G0I0V0U0N0O
g1_35g_BSlL6U5g3dKVZ1A2WEynyRyCTRP1MQjgerHOyAQ	pathagon-rules-v1	7	14	3	20	00020A0d080Z0c0j010e0i0h0g0S0k0i0l0X0W0Y
g1_36CB6kn_9iVzBvsS37oOtsPCNWNLlWZQN09zXB-bE18	pathagon-rules-v1	7	14	3	20	0J0B060l0m0K0D0R0I0P0C0I0O0Q0J0X0N0H0A0G
g1_36jponRdCzs8oqK2ESWcqsfmd7Qj56IR-FUG5j5D0AQ	pathagon-rules-v1	7	14	3	20	0L0F0B080E040700020J090103080H0A0I0O0g0K
g1_36uOexRWLtG3ZZ5UA1Ppx5uZqp6yDxSpdsauAKi64S8	pathagon-rules-v1	7	14	3	20	0l0f0m0E050Q070L0J0X0Y0W0f0K0R0D0P0I0B0P
g1_378_V61JMKYMqjX7jFFxn0ZukU5DGZcOcJpsMhpljdY	pathagon-rules-v1	7	14	3	20	0E0Y0O0c0b0P0U0V0W0a0V0b0i0j0b0h0l0i0d0Z
g1_396GmXZc0X00gQWEu8E1WDygmMkKXeGCO6B46AefgIs	pathagon-rules-v1	7	14	3	20	0K0f050D0R0e0Y0m0k0W0X0l0c060j0V0d070B0A
g1_39I1G54gxcWplfDXWFVTgEb9291gdydUNItDPLMsVBE	pathagon-rules-v1	7	14	3	20	0O000I0X0P040Y03060R0f0J0C050D0K0H0W0C0Q
g1_39d7iqRO5rAuSVf7JxrhTZxdOwXc2e0DC8pjurz8dGI	pathagon-rules-v1	7	14	3	20	070P0D0G000S0F0T0M0L0E0a0i0H060Y0A0Q0c0O
g1_3A1xbyb9GOhTIpF4sPKX5zwgY9y5svgJ6aGuQUE7ryw	pathagon-rules-v1	7	14	3	20	040a0S050h0g0i0Z0L0T0N0U0b060U0c0V0O0b01
g1_3A20jDKf47lAen3ruHM2dUTyG-e-GmLk9GmPDtTM0I8	pathagon-rules-v1	7	14	3	20	0U0I0G0i0N020H0A03010C0A040B090D0J080k00
g1_3BBQQvOC0n7l2Csr_QVowY_FHDJtaxuldz-kFPDcOeQ	pathagon-rules-v1	7	14	3	20	060Z050A0B0C0D0f0d0e0m0Y0c0j0l0V0X0P0W0e
g1_3CGTk_f7y4IzdtAbAd-AJqIRV9VfMbD2Vtt9lh_euRU	pathagon-rules-v1	7	14	3	20	0T0E0l0X0R0M060f0Y0m000W070V0P0d0e0k0c0l
g1_3Cf26md7P4HRs5jTUMA_P8YfNHe7AYhGCI3S_BrbyyI	pathagon-rules-v1	7	14	3	20	0j0m0h0P0M0i0T0b0a0Z0g0S0a0U0c0N0T0b0Q0a
g1_3Cxv0-gaeXZ74f11UTt8t56nHzqmHWThuDhYP4PI3xY	pathagon-rules-v1	7	14	3	20	0K0Y0a060T0R0h0N0L0S0Z000M0S0U0b0P0U0V0T
g1_3DIKN_1lctpWO4DsjxgshGXZrRIKnXOp0VeccWSg8XA	pathagon-rules-v1	7	14	3	20	0F0c0b0K0i0h0j0a0G0U0b0N090g0M0O0S0Z0T0L
g1_3DKbpRqRcPu2h3vNnynTmF51hauBJhYPXOxFaspa3LU	pathagon-rules-v1	7	14	3	20	0f0l0L0a0m0D060K0S080F00010C050807090E02
g1_3DdoDstRBhZ_5dQW7K35Vjf9f1S6Ekq-Rvm9an2Twd4	pathagon-rules-v1	7	14	3	20	0G0V0M0f0U0N0O0b0N0T0S0a0U0Z0T020h0g0a0i
g1_3DvoGK0_Qul4VDXdeYKS8lzJ3AXUWg839QAfYFua_sk	pathagon-rules-v1	7	14	3	20	0g0b0B0J0K04000A0Z0D070L0E0S0M0a0i0T0U0V
g1_3DyV70r0p3N654oi4IVLc0EybIijZ6Wk41riZ95cTUY	pathagon-rules-v1	7	14	3	20	0J0b0k0U0d0X0Y0c0e0l0j0e0f0K0R0m0d0D0e0I
g1_3DyrvjnSabJCjQtOALN6kdu0XUum1gjAvS2HAPrOGjk	pathagon-rules-v1	7	14	3	20	0M0Z0L0H0h0T0S0g0i0U0b0a0N0f0U0c0V0T0b0O
g1_3EJBo6Npp5rSd68DREk0ujzJBAAR78dzuHxHOdex88M	pathagon-rules-v1	7	14	3	20	0f0A0T0N0I0S030O0Q0m0P04020H0G0U0H0B0V05
g1_3EJIqg1CiqcpbhXy3-0MOobjcMkpUIasj3vesPIcJDc	pathagon-rules-v1	7	14	3	20	0W0E0X0K0P0H040B0Q0C050D0e0l0m0f0Y0G0F0f
g1_3EJTjAw8bd5pUEmHG6KzXA3ozGIUi4_l5TIw7JCjusM	pathagon-rules-v1	7	14	3	20	0H0A0e0B040O0I0f0H0B0d070k0C0W0j0l08090D
g1_3EsZKLU45jYmMNtQOX5faF88Hhj1w-qbsVOjN_5BafE	pathagon-rules-v1	7	14	3	20	0l0a0S0k0h0g0i0Z0L0T0U0c0T0N0j0G0E0f0M0O
g1_3FUBY5hbZFqpWJkKCS3wdUmuKKE6fzvG4DsqqvsQLwo	pathagon-rules-v1	7	14	3	20	0U070J0S000B04080I0C0D0B0Q06050A0C0K090D
g1_3FhNRdRrRb356ffvcSWmbyyCR_tPrgLkbiXDPVhI-sk	pathagon-rules-v1	7	14	3	20	0i050N0b0V0U0T060U020b0807000103090O0G08
g1_3GPw1tPx7HUXv4bxoz0mom0Um_slr2kooAMda_itYq8	pathagon-rules-v1	7	14	3	20	0m0d0f0j0k0Q0Y0J0R0I060P0C0W0B04050B0A03
g1_3GnIzx24R_yWUi3hlBwmVvlSm3fzBmnX2xbpOth97ng	pathagon-rules-v1	7	14	3	20	0C0H0R040m0B060A05070J0I000E0X09080G0F0N
g1_3GqwwKzbcbaBmX5NceA58MYJvZ72eiiEDvxRgn1fXIk	pathagon-rules-v1	7	14	3	20	0I0U0F0c0X0d0f0m0k0l0j0V0W0P0e0Q0d0J0K0O
g1_3GtHNz1Rp16Q6kv-8gPNh7UGHGTn8Daj7CRiyDpLOf8	pathagon-rules-v1	7	14	3	20	0m0F060c0E0Z0f0K0D0R0j0V0e0W0S0Q0P0O0X0Y
g1_3H8c7qC0MGBFb21IeMnA1ZaYQzr2gKRa3eiSeRALGNA	pathagon-rules-v1	7	14	3	20	01060C0j0h05080S0i0T0N0k0a0b0U0M0L00020Z
g1_3HP5xiPdBWS9vfVhOM8oAG00Y2pd6AmHNB9wuA7__So	pathagon-rules-v1	7	14	3	20	0j0h0W0Q0R0i0m0V0e0X0Y0f0d0W0P0l0c0k0e0j
g1_3I3w14ZmlmclYF40DweNpZRBu_TPEHEpo07RVTRgHJg	pathagon-rules-v1	7	14	3	20	0W020I0d0B0O0H0A0P0Q0H0P0V0D0C0M0k0W0X0L
g1_3IHiKUPFtZTAIulwYS5uul7vqhzdSQggWKBol_KPo04	pathagon-rules-v1	7	14	3	20	0X0W0T0f0M0L0N0Y0F0b0i0U0V0E0U0h0g0X0b0c
g1_3ITE1ahuGng_Okr9O9pfEEDvMLoRNXDP3b13eQ7Hzes	pathagon-rules-v1	7	14	3	20	070f0O0L0j0e0V0b0H0a0A03000Z0W0c0d0N0P0G
