# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_f-AyJJbarUAl9FuQZY0GLHWZ0zy17AV8ifHdy6jy_aA	pathagon-rules-v1	7	14	3	20	0T0k050B0a0S0h0Z0b0i0j060U0i0g0804070H0I
g1_f07kx3oCUpDJPa__nScpCfVorsZmwq3_HriiTne0x2c	pathagon-rules-v1	7	14	3	20	0H0c0M0B040d0j0V0G0b0i0a0T0U0S0h0g0Z0h0N
g1_f0mUT5aILZenHqRlYEF4t38uuusCE2eJToFP-OzpxBU	pathagon-rules-v1	7	14	3	20	0W0h0R040m05060C0J0I0Q0H0e0B0X0E0l0G0F09
g1_f1uv6azzQhT895_0JgG0VA7-5IIEqkA6TonQm2PgBug	pathagon-rules-v1	7	14	3	20	0k0J0c0O0V0I0C0H0B0P020G090N080L0E0S0M0F
g1_f2HT26yxYnv15bzthiCXhdqaSOOWOeTcknZC4PMaP28	pathagon-rules-v1	7	14	3	20	0K0l020807000m0R0E0103090G0A090Q0N0M0B08
g1_f2bWIu1AS1UTjwddwfuN2u8lVfvbJB0n3FCzhgBBvAQ	pathagon-rules-v1	7	14	3	20	02030M0C010D090A080L0G0N0F0M0T0U0M0V0Z0b
g1_f3DQUO2YANfVCtcxkKfD2vfPSg1rr72iGngK4AuW4qM	pathagon-rules-v1	7	14	3	20	0Z0K0G060g070209080H0S01000F0L0E0M01030T
g1_f4VGb2RUMepZNqObwxQkBRTTmikPBIRa9p6WDC5RQ98	pathagon-rules-v1	7	14	3	20	0H0g0U0F0N0h0G0i0d0j0V0f0e0k0Y0m0l0W000d
g1_f4V_0JIqhQlWrabYeUJWyRjvndvk4Z01uYFuop7LUi4	pathagon-rules-v1	7	14	3	20	0m0j0F0N0L0S0Z0E0S070M0O0g0R020G09080F01
g1_f4uV_BeYsGmWpkF5ZkjcpLX2xFH2XV19VtZkqf9AFn0	pathagon-rules-v1	7	14	3	20	0V060a010A0200030F0E070Z0L0h0g0E0G0S0b0i
g1_f5o8MoBAo63t99IfWndf74ZP1REkTFF2VWNA3NnO2s4	pathagon-rules-v1	7	14	3	20	0K0b0V0C0i06020D090A0B0H0I01030G0A0O0N0J
g1_f5zF7tfBOJP-7lgFXlHhrrusgBPqQbgeRs37PCkBu9c	pathagon-rules-v1	7	14	3	20	0g0j030b0Z0E0i0F0I0H0A0B0904020N0L070T0M
g1_f61JAf8V1Ah7pZ8mDSfMwaHVXw9HOxt_VTUV_1OnKUw	pathagon-rules-v1	7	14	3	20	0R0a040I0B0Z0h0f0d0k0Y0m0l0C0K0T0D0W0e05
g1_f6Mib07ZMZFC6icZX38jXrnSN-zMEWqSI24SWnOBrKQ	pathagon-rules-v1	7	14	3	20	0L0E0H0W0c0d0U0V0O0G0V0I0F0N0M07030N0b0H
g1_f6yZhedBU8MZvbtaPD7W5Bd6kuwkLaXKdgGj8E1TOgA	pathagon-rules-v1	7	14	3	20	0R0h0K0Q0I060g050A04090300020H0E070L0801
g1_f7IWl2rx4togAcvaCloAZwYYvOkrf30RTgoj1zPNNW4	pathagon-rules-v1	7	14	3	20	0Q0i0a020g0R0h0I0F0001080T0A0M09030H020G
g1_f7ahvuydqm9SC_15igBhlMoPyJZVTgl3pji74RAkH0w	pathagon-rules-v1	7	14	3	20	0K0N090D0G080A0H0O03040H0706020F08010G00
g1_f8De0aRPupXhWk_yZnbsKQjNAOccnAsw6ew6X2X-6h4	pathagon-rules-v1	7	14	3	20	060E0m0M0R0F0C0W0J0e0f0Y0X0Q0d0X0P0e0c0W
g1_f8bTcB0m9W5YeHlPUvh1t2HA-gKws4FS_oOlUwqbZvY	pathagon-rules-v1	7	14	3	20	0f0X090Y0R020Y0604080m070J03050C0D0K0Q0D
g1_f96gk7ZljHXCFyfePJLjnIoD4SchsYcaXVf39wYUcp0	pathagon-rules-v1	7	14	3	20	0I0O0Z0l0g0N0S0F0L0G0107080M0E00040B0902
g1_f96pbTAfsxvhbnrl-2tJGtXSbxzOGXTu7OkmRlX57AU	pathagon-rules-v1	7	14	3	20	0J0I0Z0e0K0g0m0Y030Q0C0R0X0H0A0O0W0D0P0Q
g1_f9E0iL8k2V6-VG1JHyoRM7OM_vd3G2n6ruyxaNk6xJg	pathagon-rules-v1	7	14	3	20	090H0l0g0U020N0m0b0I0G080A03000i0A0O0P0W
g1_fA-de0bAoH8p5Skc-ckjnxhOhFd0C5-my8HNojs4_EE	pathagon-rules-v1	7	14	3	20	0B0P0A0S0V0U0N0W0T0O0G0H0M0F0b0G0U0a0903
g1_fAS8llGCnrK9dUmy1JUIp6s-feeSsZSHWv-Z_8e4pMo	pathagon-rules-v1	7	14	3	20	0U0X0R0K0Y0D0P0I0J0Q0H030k0A0I0j0O040G02
g1_fAcFmfwp9FAj5Z0oRCCyNKjbrQiFASKryjVsuu-uWLc	pathagon-rules-v1	7	14	3	20	0F0b0l0M080L0i0T0U0E0V0b0N0O0G0N0P0U0H09
g1_fAxSxitxX0yIiQ4q6K8K_t5wtevNV5D16d5VJs2b8-k	pathagon-rules-v1	7	14	3	20	040m0j0B0H070O0A000E0I0P0N0i0k03020F0W03
g1_fBTfSqRDCm2UteHckMEM__s4LJfawH5srEklU3Q3XgU	pathagon-rules-v1	7	14	3	20	050F0E0C090A0B06040A0k0G0B0H0N0A0G0i0B0j
g1_fCJNsSF0H8kIhQLncMlcTL1nsQQSsVVgY6WcWUlLkCA	pathagon-rules-v1	7	14	3	20	0K07090F0R0802010D0600030E0L070A0S0g040L
g1_fCXVjSuYApipBMJU0Bjy4TxBQyWYJlkJcPNKNa_wyj0	pathagon-rules-v1	7	14	3	20	0N0l0M0W0U0i0V0c0a0h0g0T0F0j0Z0O0S000G01
g1_fDMr1FWCO1fgcMysPPA-kG5-rrCR6HFnsoAs5EvG9XM	pathagon-rules-v1	7	14	3	20	0C0H050l0m0K0I0B0A0J0B06040N0I0Q0D0R0V0E
g1_fEwYdMPAMaFFWlaYj8e6DsO_H9EHJSy7k1SJ2YSFRH8	pathagon-rules-v1	7	14	3	20	0c0G0b060N0T0a0M0L0j0h0i0g0M000U080b0N0k
g1_fFDzXFK-2UQc3MGukppgKzhW0BhU17Mxq3-jhb_9GKg	pathagon-rules-v1	7	14	3	20	0Q0O0A0H0J0I0K02050C0D06010G0X0B090M0N00
g1_fFQWULZOME30fCadDBGVwk65q_6vefkBuapFXmI0J9Y	pathagon-rules-v1	7	14	3	20	0Z0X0K0m0S0003010A02040D0H090B0G0I0W0O0N
g1_fFgW5jJcu9oWt_OwMRFp93wUnlBa3W2RX69hsjPV0ik	pathagon-rules-v1	7	14	3	20	0A0l0V0i030m0c0d0e0E0P0d0I0Z0b0a0W0Q0O0U
g1_fFvGrDWtyu7vz6JR2iINIimyEL9kmcOSVnkqlGFMkDs	pathagon-rules-v1	7	14	3	20	0j09000K0H0I0B040A0B0J030A0801020F0G080N
g1_fGviInMGx2ZMyFwKNbUaGMDIswF9hlUBoWM-2MeLXf0	pathagon-rules-v1	7	14	3	20	0T0X0Q0F0E0e0M0S0U0L0a09070N0A0b0V0W0U0M
g1_fHeXQVSm6O9S1umm-qHGQ7rU2oVbd5Xngg2D9pb4144	pathagon-rules-v1	7	14	3	20	060I0V0m0A0304020H0G0O0H090P0Q0R0j0P0N0Q
g1_fHq2BkYgMACuhjRyer8tKW2RDrK4UQ00whVEif1zTOY	pathagon-rules-v1	7	14	3	20	0g0W0O050V0N0P0I0U0P0b0O0H0Q0O0c0J0G0X0Y
g1_fHuenQikfbzxzcdnD1BMqTOdiJPXLnSnCoKyAqnZl4c	pathagon-rules-v1	7	14	3	20	0C0X0b0P0U0M0L0V0W0O0i0V0E0W0S0g070Z000T
g1_fI5lJa_ezcWyrSIXTHtaz0-OKZO8XFtPRl_JbbSGyvo	pathagon-rules-v1	7	14	3	20	040K080a0Z0g0R0T0S03020100030i0h0j0F010U
g1_fIML1samLvE-jG8ATefAC4ewBOtcN47054sLhQP6LAY	pathagon-rules-v1	7	14	3	20	0S0T0e0j0l0f0k0Y0d0V0U04000T0N0U0b0O0U0R
g1_fJ-7DOYngGR0fuvMYwVUwbAj5zVyU-vVAAsfcgoOdD8	pathagon-rules-v1	7	14	3	20	0R0G0k0i060H0Y0I0D0K0J0Q0X0C0B0Q0C0E0e0F
g1_fJbLlqFzp6AxShCM_btDSLiHoUY1YAS9hWJlzMTrJB4	pathagon-rules-v1	7	14	3	20	0a0i0D060g0h0T0S0Z0U000L0T0V080Y0G0O0b0F
