# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_H-GVS3gyy4DNHmkTWlEtVUygsOUT2qt_qDSbxXgCbNg	pathagon-rules-v1	7	14	3	20	0J0e060G0f0m0X0l0k0j090d0k0W0V0N0W0Y0Q0d
g1_H-QOMCis1VZSHN8RF3DtxiCP4d8JFA6w488foHWNZG0	pathagon-rules-v1	7	14	3	20	0L0e0f0N0k0m0Y0l0j0d0W0V0c0d0b0U0O0T0P0V
g1_H0HlM_QAJfukAAWIQYeYnRIojjGSxWLgq4IIgtmTZjg	pathagon-rules-v1	7	14	3	20	0C0e000E0f0m0X0l0j0d0k05060W0V040W0Y0J0d
g1_H1NRGPzVI66U2Gt2tIYK7dHH1NrY7lrza327BEaf2WA	pathagon-rules-v1	7	14	3	20	0Y0U0J0j0C0k0f0D0m0I04050K06030B0R0C0H09
g1_H27qL8yNIfbUDczt-Tp38Yqyk3dsmmefsqXMmcjGwUU	pathagon-rules-v1	7	14	3	20	0j0Q0g020L0R000P010O0E070J0C0I0W0J0N0K0D
g1_H2AYEIMipsZreNArRcTFbWds0BYIhZrHEq_hG1HXnrU	pathagon-rules-v1	7	14	3	20	000I0k0g0F0T0U0E0N0Y0V0O0P0j0i0h0d0j0l0c
g1_H2CGgdiiVQ3zhoecJpb56YBK4JJinjALDx4-IoGexag	pathagon-rules-v1	7	14	3	20	040P010T0S0U0M0a0Z0E0L070I0g0b0F0B0G0M0H
g1_H2IlC_ep--y9HlplOQ1e1s-RL4Hk3Y69oQ0Z5RtlyuU	pathagon-rules-v1	7	14	3	20	0f0Y0U0m0b0i0j0h0k080109020F0G0E0A090I0O
g1_H2RrWuD09qwyC0nKmhXhU9jB9HbODaqRe1u0BpqzlQ8	pathagon-rules-v1	7	14	3	20	0K060l01040A0C05030B0I0J0P0H0C0B0I000G0O
g1_H2ljNPXQfKvdCJ68xLmfkveTwoz1yqAGRu580FnWCxU	pathagon-rules-v1	7	14	3	20	0P0k080S0b0a0T0i0U0M0j0T0c0V0L0U0Z0b0S0g
g1_H3jc_-bOlM_DzBIDEst1UeN_4jUWHEPQ6aK49CGU7Nw	pathagon-rules-v1	7	14	3	20	0Y0l0V0L0O0k0c0j0f0m0U0i0b0S0T000201090Z
g1_H3stDAhPB-Kkvm5rcLLYH8nS3EQuYjMia7YSHzn32Ug	pathagon-rules-v1	7	14	3	20	0D0g030E0A060H0j0O0k0m0d0f02040B0Y0I0C0J
g1_H4jwlH_OCq4cJIJke3xUWaghsPNg7yGo70PxBV4-fCo	pathagon-rules-v1	7	14	3	20	0E0a0F0I0g0S0Z0L0U0T070M000H0A0V0O0N0P0W
g1_H4pQYhGPvmwWmovQheArqvBYYi8xdyZEnJ4znCIq210	pathagon-rules-v1	7	14	3	20	0k000N0M0O0L0U030G0102090H040c0C0J0Q0D06
g1_H62X1yhuTtcafc8MMvadBJsKGE2zkggPAXoGxFA_pfU	pathagon-rules-v1	7	14	3	20	030c0e000X0d0k0W0V0f0Q0W0e0Y0U0X0O0b0a0N
g1_H677ukHTqSvU80HShocfdW6xQmp3R6DX085RBP6kR0E	pathagon-rules-v1	7	14	3	20	08010Z0K000g070h0S0i0k0j0D0l0m0d0k0W0c0V
g1_H7WPMWDFk096t_bGf-_9S_JC1-2PwlH0xJyE2tTNOiI	pathagon-rules-v1	7	14	3	20	010a0C060Z0g0X050J040i02000308090A0D0F09
g1_H834Ju5Yx8u5oa_mRYB6Zkw0wgFZXVpk7YHf1fJMxnI	pathagon-rules-v1	7	14	3	20	0b0U060T0M0Z0g0S0a0m0T0i0F0b0j0L0N0G0H0N
g1_H8N4zwtucUcIzf9_gyA4PYvNSBc8v591zkC2a4A33fA	pathagon-rules-v1	7	14	3	20	0G07000102090801030E0F0N0A0R0G090H0B0O0A
g1_H8TdZeIeoMz8EuS57HxTuagLeIi5Td8op5pNuEI54do	pathagon-rules-v1	7	14	3	20	0D000O0c0b060V030i0j0h0P0a0405010Q020I0B
g1_H8crbf3Vs-AhWIVHD9CtEYC1t5zPxHiIpOnhJk2HIas	pathagon-rules-v1	7	14	3	20	0d0k0a08000h0g0S0Z0L0T0U0M0T0N0F0W0M0P0V
g1_H90yo5Fjv1YFeQgYECyMD_1ySezcxtVgzfCKL38Cb0M	pathagon-rules-v1	7	14	3	20	0X0D0C0b0B0406050e0K0I0J0A0H0C0I0Q0B0J0C
g1_H94sGD-0LwAxcQ_0tNHy2QJf3yodIdJkR1ygr40cV50	pathagon-rules-v1	7	14	3	20	0C030S0h050D040g0l0B06020C0J0P0Q0R0K0Q01
g1_H9D09DHGWF6x6OsIaUMTRQFcV3UF8hxxxrcI3MoP22s	pathagon-rules-v1	7	14	3	20	0k0d090Y0Q0X0R0K0e02050X0R0W0c0H0d0P0f0j
g1_H9Sx9-DW6HRptoxYVFfuSlzdgTa4cRZNLPqspk48jWU	pathagon-rules-v1	7	14	3	20	0L0O0Q0f0P0e0m0Y0c0d0W0X0k0V0j0N0J0M0600
g1_H9_3G2oOt_hp-sQCbe_P_LuJgbWDg-gXGLHhtWosc0o	pathagon-rules-v1	7	14	3	20	0I0h0E000302040B0k0O0Q0H0P0J0C0D0I0J060A
g1_HADKoXxxiV1SF7wpR7UcPlsStk4d4giw5Eva5hOqDFk	pathagon-rules-v1	7	14	3	20	0Z01080S000L0O0N0F0E0G09070G020M0F0P0T0O
g1_HAECcEaOfhJcBVquPDYZTLyUDMLsDejvbe3fdK32oEs	pathagon-rules-v1	7	14	3	20	040G0S0j0L0g0E0m0Z0b0a0c080d0007090e0k0l
g1_HB0gUqIx0cePguRz2-uo9TwyMPoHYZEy1MhdIkPPskM	pathagon-rules-v1	7	14	3	20	0A090Q0l020R0H0G0I0408030109070E0P0k0m0e
g1_HBbwSaYdrDwQPLOL1bO3aQKvFHMR2-1thS1TU3PnAu0	pathagon-rules-v1	7	14	3	20	0G010M0l0002070g0i0a0T0h0j0V0c0U0b0S0F0L
g1_HCPM3kPosqSjkfLhkjlN7JLhUe94Qr9gsZAMBaNT05Q	pathagon-rules-v1	7	14	3	20	0G070J0B000K0A09030N0A0G0I0O0P0Q0H0P0F0E
g1_HDeoyes76CQTispRLexJo4zk1ve5sA9ESCpw_idOiNc	pathagon-rules-v1	7	14	3	20	0T0i0a0K0g0G0h0H0M0L0N0U0S0Z010S0N0T080j
g1_HDfVybTgiJRvW6YofqjiaMKLEtbmx5yTAXrV5s__4_8	pathagon-rules-v1	7	14	3	20	0Q0l0C010m0J0K0I040R0Y0f0X0j0k0R0B0D0P0K
g1_HDzNFFd1aXYtdhZb03uOyv9Qe8UFBb-OJ9I1Q9jRGZk	pathagon-rules-v1	7	14	3	20	0V0j0U0X0Y0g020c0a0h0i0b0k0O0j0Z0V0a0c0d
g1_HE2zOivizEObLlkm1LoBxyDuezKyWk3pvdEHSB8_zF8	pathagon-rules-v1	7	14	3	20	0F0b0m0l0f070i060M0U0S0E0T0L0G0V0N0g0c0d
g1_HELwvdzc-H0mv21kdn4hgSef7mNPC2m0vb_GlEiU770	pathagon-rules-v1	7	14	3	20	0M0f0U0i0g0b0a0T0Z0c0h0j010N0S0U0L00020F
g1_HElKlDKAhhG4KWKEFhMuJllI2BZ7irrPlpEga16-Dmg	pathagon-rules-v1	7	14	3	20	0l0h0g0f000L0Q0X0m0Y0e0R0I0X0d0O0V0c0B0S
g1_HF2Ti-saVsfn8HoxRWcDpphUJUnsXL6YH6A3c2sakw0	pathagon-rules-v1	7	14	3	20	0F0Z0U0J0T0M0L0S0E0c0j0V0N0h0i0M080W0P0a
g1_HG92XxDWNmnWHkscHJynC6Rfg9wSehOc0mcbDaWxZ18	pathagon-rules-v1	7	14	3	20	0U0c0e0j0l0d0k0f0W0V0d0e0m0Y0d0P0X0I0e0J
g1_HG9iYGfj_HvnJlnQpemDLAEPXSvzCFh1DnHKTnpGapw	pathagon-rules-v1	7	14	3	20	050U0I0a0k0V0P0Y0d0S0B0j0l04060J0K0O0Q0H
g1_HGBPZ-cErQbD4ufauoSVFsmFZBiGg5RMEogpilt4gKg	pathagon-rules-v1	7	14	3	20	03060Q0S0X04050R0P0I0B040I0H0J0A020C0e0f
