# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_k-RHFIycKvTK2k4d0MV8a60BcB8GXbJGwXS7wY0uXl8	pathagon-rules-v1	7	14	3	20	0I0W0N0P0O0V0c0Q0H0R0B0V0j0a0T0M0U0T040b
g1_k-sjCtllSog5upkFVXqNRbpt_p_WZoSEqT9BLs-rUDY	pathagon-rules-v1	7	14	3	20	0h0F0M0R0T0G090S020V0U0W0a0N0O0Z0b0N080L
g1_k-vmNgIq69N1xtkSn1Tz9uAtdvMaOsfJQ_vFQIClowk	pathagon-rules-v1	7	14	3	20	0B0Y0k0d0Q0X0R0K040e0W0V0R0W0d0c0S0P0d0O
g1_k02PbTwk6YHb79-xcEohIPiU7NiOuLkHmCjtU1f1wok	pathagon-rules-v1	7	14	3	20	0R0Q0O0j0X0Y0W0k0f0m0l0P0I0e0P0d000g0X0Y
g1_k0HvZ8c8tQnp_Zu3vl5EJ9aRC_P5hG8kWukXrqZh11o	pathagon-rules-v1	7	14	3	20	080Y0H0g0A09020j0m0i0h0V0N01030B0M0U0S0Z
g1_k0PidRSApB3QJbdn1WzVsLDXAIIh7nRoYtjOXXLSzxk	pathagon-rules-v1	7	14	3	20	0J0A0005060f0m0Y030S0W0C040K0B0e0I0P0R0Q
g1_k18Lz9mu2xsjHkFWKPYHQ2mK8CqVWSLT5wGhYTjD1Cs	pathagon-rules-v1	7	14	3	20	0T0E0L0Y0700030S0E020104020h0U0b0g0M0Z0a
g1_k1FkL5hSsOEplEdGQ4WY8-6t57gIDc291FhEu62wcgg	pathagon-rules-v1	7	14	3	20	0d0Q0C0N0J0P0W0D0k0X0Y07060K0I0X0R0P0B0O
g1_k1M4-yg6wH8yCrkoypC95LnQ5-YMZBJQNKCQUnaa5nc	pathagon-rules-v1	7	14	3	20	0U0H0d0R0B040O0V0k0E0O0P0W0A090V0Q0G0X05
g1_k1uchLkf2acoEkzeYY_t03_53kfTJzVBLtYtV8_oH30	pathagon-rules-v1	7	14	3	20	050U01030X0J0K0W0V0I0C0Q0R04080S060D0B0T
g1_k2Zw0IwqcKOCwiUNP9Wx7w93FI4PU8M0s1T_78R8MaQ	pathagon-rules-v1	7	14	3	20	0T0R0Z0Y0g0807000F0U0E0V0S0L0N0G010M0O0H
g1_k2jglfIQkOBzHhKSyWUJAh0HrAw_1ywiR4iu_85xVdw	pathagon-rules-v1	7	14	3	20	0i0d0c0Z0V0U0b0W0g0V0O0j0V0h0l0i0e0k0S0d
g1_k3IBsHBhKKC3352cE8CmkflH_dfYmHM2coe_7BhjZSU	pathagon-rules-v1	7	14	3	20	0W0Z0E0I0P0A030B0H0J0g0A0G010O020Q000C06
g1_k4ICyWTnEKIgDe02oLw4Es0Q7ChXUIdF_U1eb8XqwpI	pathagon-rules-v1	7	14	3	20	0K0k0L0d0R0e0m0Z0l0X0Y0f0W050X030e04060D
g1_k4Rq2xO2kTjcolHNRiFN0Z5sVTt_D8UacwDhtCuVug0	pathagon-rules-v1	7	14	3	20	0a0X0R0b0U0i0Q0Z0g0S0a0h060f0Y0m0k0c0J0j
g1_k5VAFXbxRED6JH3wbOaI4YcouRqo7B7zBP-ug1A-3SA	pathagon-rules-v1	7	14	3	20	050W0R0K0Y0D0Q06040H0B0E0J0C0A03070A0f0I
g1_k5Wz3uTiZAR_FqAvD_gmZUe3dD0f-1mnfOMLewzjtzE	pathagon-rules-v1	7	14	3	20	0G0D0e08070f06000m090N01020A090B030H0I08
g1_k5peFviDl4A-uW3L-oAS1jfCHlMXM35dGt20Ou1dJGw	pathagon-rules-v1	7	14	3	20	0b0Z0e0X0Y0a0l0m0h0T0k0f0R0d0g0W0e0U0Q0V
g1_k6MemHAB9yG_eJnuardqVqzh3jQ8BLabJYh0UGZNmSg	pathagon-rules-v1	7	14	3	20	0h0C04020D060K05030B0I0H0B0g0i0A0G0C0N0H
g1_k6s2wVGwP7kiv_z6Jj89dUYBZywpBnTE46E1kyT6VWg	pathagon-rules-v1	7	14	3	20	0B0N070h0g000E0403050Z0L0S0M0L0602010F08
g1_k772OzxPgv4huCqZqqdDfwIkXbGQZimyZMgjASAC7LE	pathagon-rules-v1	7	14	3	20	0P020l0b0e0d0W030I0406010C0D0B050K0J0D0C
g1_k7DHrY4XT18AwvXpOCj92TLcWxAFpdPt4MDO9APmYLY	pathagon-rules-v1	7	14	3	20	010V0I0G080H0O070902000M0A0N0H0P090B0F0R
g1_k7Sc8efYYOKZ1xOdi5ffGVWscnX8hNgYo7wNs5QWlOo	pathagon-rules-v1	7	14	3	20	030e0X050f0m040l0j0k0i0V0W0d0U0a0Z0V0M0b
g1_k7noL1HOrJC8wr5k0OEbsriNNfhTathI7oeMWaA7TcY	pathagon-rules-v1	7	14	3	20	010T0W0S0P0V0b0U0N0O0U0Q0k0V0M0F0U0P0M0V
g1_k7rI6JjYeTK99JarJ8iWd2vg0w9nREqZ223I4kcWDbo	pathagon-rules-v1	7	14	3	20	06020F0e0l0f010E08070m0Y00090308020L0M0U
g1_k7sLHxM_wLt0R-STwjOH2qOqmjPQaP2dPQWW-SbHzuU	pathagon-rules-v1	7	14	3	20	0T0D0S05080006010K0Z0D0a0m0Y0F0709020J0X
g1_k8iPE9TudoHtkliGEBoD2EmRXlti6vqqQ79SRGmrqrg	pathagon-rules-v1	7	14	3	20	0f0W0i0Z0m0D060K0X0J0Q0R0e0Y0g090X0C0H08
g1_k8wWw9akoS6dnJomsdSPVF5k-LpMHUnTuLX4bTSUXhs	pathagon-rules-v1	7	14	3	20	070b0L040E0a0h0T000Z030c0S0g0U0i0T0M0V0T
g1_k8zmC7tSG-9XMx-RehyqSGhLf5jWu_ePrTmO9hhnwVY	pathagon-rules-v1	7	14	3	20	0A0P0C0k050B0I0J040Q0B0H0U0G0I0W0N0O0M09
g1_k91Wcf10kaSf6v9DhERu_y76UAkQ57t0q9mlc5R6gvI	pathagon-rules-v1	7	14	3	20	0F0c0H000M0G090201030908070N080E0I0F0A0O
g1_k9CCKo07T0KjBA_n_InhoQ-0hNI4KC27kJaOEVBOLI0	pathagon-rules-v1	7	14	3	20	0O0l0I0H0m0V060W0O0R0c0P0Y0K0Q0j0P0J0X0I
g1_kAOgmc0zBoKOU4nEjDTQyaBf1wypOq3gabgapLvME6M	pathagon-rules-v1	7	14	3	20	0i0B0l0k040j0m0C0J0Q0R0I060A0Y090D0f0K0g
g1_kAiGEGiNOFvJHooW-oqWnczmRbKgwIa8ErkLSRTKnxM	pathagon-rules-v1	7	14	3	20	0X0R0e0k0m0O0l0N0J0M0C0D0B04060L050Q0P0I
g1_kAvKkD0VLXEiG90xFl7RwxNGMFY_sqQMcFX5c-1zQV0	pathagon-rules-v1	7	14	3	20	0J0k0i0A0307000D060K0I04050j0Q040X0C0B0R
g1_kB7tiRXIGTKRgvwMhIonHVOgDYHQbCB2fbj4g-jeEaY	pathagon-rules-v1	7	14	3	20	08090c01000b070a0h0T0U0V0N0S0U0M0L0d0F0E
g1_kBRrztZNOko40wYHlAGPm3LpUJZJGHXOlydN9gjzroY	pathagon-rules-v1	7	14	3	20	0U010V0L0A03020G0N0M090K0O0G0H0I0b0H0J0A
g1_kBxW1vHSQD8sweus6P-vUveWc_sm5lHRtW4Y5yd2h90	pathagon-rules-v1	7	14	3	20	0c0d0C07000E0k0D0B04060K0I050J0j0i0W0e0j
g1_kC8On2OlYhoa9phWd8Dkm9sCI6S_DNTO6-sKiyKXuPE	pathagon-rules-v1	7	14	3	20	0a0P0h0X0T0G0M0L010Y080F09020N0U0S0E0N0Z
g1_kCF6aRZGfZD0yzI8fVR8rXoY2215tMwk8SJ4GKU9QiM	pathagon-rules-v1	7	14	3	20	0e0P0b0i0X0Y0l0J0K0Q0R0f0U0V0W0d0c0j0V0k
g1_kCaSDSyW0knqbB0j-dktb_XkTx8DTsW_Sb7VrigYyxE	pathagon-rules-v1	7	14	3	20	010k0b0G0N0T0i0j0h0S0a090V0U0M0D0A0T080W
g1_kCnUpcUAAZ6bsM8eVSsGO4EthU3VGYZBBlX42zhZif4	pathagon-rules-v1	7	14	3	20	0P0W080Z0V0d0b0i0U0h0c0e0X0j0g0S0a0l0m0Y
g1_kCsHthaA5wBB0-iD_5W36WQnRSGzuvwvX5s-tsuSlLo	pathagon-rules-v1	7	14	3	20	060H010h0g0E0D0Y0K0R0J0Q07000L0X0I0G0O0P
g1_kESxYfVlVaZRkagLBaDJxl-uHIIucga3lgnxPa1Y8fk	pathagon-rules-v1	7	14	3	20	0B0e0a0D060C0K0m050D0F0h0g0i0M0L0N0S0Z0T
g1_kEzZY3ePAbBLTAkO0j9DEh30AwIkUEMz7JznTJSSYoI	pathagon-rules-v1	7	14	3	20	0j0S0T0A010N0a0h0U0b0Z0g0U0i0k0Z0c0d0302
g1_kF2JyXEnat4xIzgF_Y7Qc_ZLNhUif33zSEcyKoTj-yk	pathagon-rules-v1	7	14	3	20	020e0L0F08090E0a0Z0S0g0b0c0f0H0d0T0U0V0T
g1_kFB2_t4ZZ9QkPYyKmFhrRE_dj25JqG56e8RRFgdTJn8	pathagon-rules-v1	7	14	3	20	0B0i000W0L0S0Z0h0g0S0M0T0F0a0b0O0a0N080T
g1_kFO5WO_KFK83UT2BKXxzTECTqkuGMYj_MqPiBg_YiMA	pathagon-rules-v1	7	14	3	20	070B0S0C000F0M0T0Z0D0M090g080E0L0N0G040U
g1_kFc1PdRZRpneJALHaJwikpHp9d2u2kTW99ckvLhauUY	pathagon-rules-v1	7	14	3	20	0d0C0h0A030B040I050D060J0K0Q0D0X0R0Y0f0g
g1_kFwNBaNmYQrZimXZlkleAtoSaEk3GlyfaBpkS9GbLpk	pathagon-rules-v1	7	14	3	20	0J0H0L0E0I070N0G090F030G0A0Y0U0B0O0P0i0H
g1_kGCXat_xhXXa7zJNruavUm0PpmpRyjhoKbiGZ6T3CUM	pathagon-rules-v1	7	14	3	20	0D0G050b0i060T0g0M0L010h0j0a0N0U0V0N0d0H
g1_kGOIhFJacf0w5md6WzrAQZzUY2KJo2XhGHeNXtrVSUI	pathagon-rules-v1	7	14	3	20	0Q0S040B0J0I0H0R0I05030A0B0C0l0B060P050I
g1_kGodgvZhMKRiCL0E9cur_TiMD2Z7np2SKGcjF9hEFE0	pathagon-rules-v1	7	14	3	20	060P0U0K0H0I0J070N0T0O0V0D0G090U0G0c0b0d
g1_kHE_0lFusqZAVQGXCnv7rcvyuZRHRWsZU-izF9aTCTw	pathagon-rules-v1	7	14	3	20	050G0Y0J0R0D0K060N0I0P090B040305020H0A0I
g1_kHwEzob1tlM6nCe4sD2r4TOvau2GsSVDW4o2Y5hjefA	pathagon-rules-v1	7	14	3	20	0c0K0R050V04090A020301080O0G090U0H0W0b0I
g1_kIHtdRXA1rzQVuq1i_XTn8fzUjQKYSig7OY1fKqz3kk	pathagon-rules-v1	7	14	3	20	0F0B060k080907000201030j0m0d0f0W0Y0P0R0J
g1_kIMtbTHYK-ZGg7DaFc3zrBbKE3FcXPvnTciphLTFUdo	pathagon-rules-v1	7	14	3	20	0j0m0Z0Y0O0g030b0a0h0T02040i0k0c0V0U0c0N
