# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_C--XMoXrLqnD9DlP-sFRe_61HuS_b97W433eOqa4Pe8	pathagon-rules-v1	7	14	3	20	0T0i090S0g080Z07000E03010G02040F0A0H0U0O
g1_C-8F6kbzb7dLrjqgE5lkaccYBve_s6QBIqIvVXf7P30	pathagon-rules-v1	7	14	3	20	0T0K0A0g0H0a0j0N0G090c0I0G0B020i090M0k0U
g1_C-KG4iNivDufn-509AMeXK9rUyavz1mD65EXKdeG-EY	pathagon-rules-v1	7	14	3	20	0S0N000M0L0F0E070G0U0T0F0V0H0O0G0A080I0H
g1_C0B3RyfPpJ_hJ_7OmOymg1gIc7hC6IkFtyGwUM41pNo	pathagon-rules-v1	7	14	3	20	0U0l0C0I0m0D0R05060K0J0H0f0E040B0Y0F0C05
g1_C1-HN9xxFPjX4b3v6-uBDX58WzwtSOpISUMSBxqgQbQ	pathagon-rules-v1	7	14	3	20	0F01050S000M0E070L0N0T060G02090304080A0H
g1_C1O3Tu-2FmCewqeM_ASgWrBq4B_gMCjHSmOT_Lh2hDw	pathagon-rules-v1	7	14	3	20	0l0G0E0e0X0f0e0d0k0e0Q0Z0b05060P0R0Y0W0a
g1_C1o1qh7CeSWyVMPKLeNxnQbpg44qa7xejNm8EpaDnm0	pathagon-rules-v1	7	14	3	20	0F0B0R0k0809020100070E0Z070a0T0h0M0b0U0N
g1_C2GGjrNyQ7WdjXtWCo-C_w8CY1zEp265_yXEKVRGGsE	pathagon-rules-v1	7	14	3	20	000P050I0K0L0C060J0D040B0R0C0H0O0I0V0E0S
g1_C2IyJ7BP4ZBq3QPlC108dgHCr_hxqltC0sapC3HPWnc	pathagon-rules-v1	7	14	3	20	050L0M0N0F0E0V0D0M0A0B0C060K0B0H0O0G0408
g1_C2Y4TwLJlbyV5Wrkc4TBKrJIRG7R-KWjFMC_9o08rjI	pathagon-rules-v1	7	14	3	20	0O090E0Q020P0J0G0W0d0k0X0W0V0I0W0H0N0F0O
g1_C2dqD7_O2c6Fol17hFvdLgYZ6_I37wvCLxwUbq3Wek4	pathagon-rules-v1	7	14	3	20	040F0N060E0G0905010G080T0M000F0203010S0L
g1_C2xJRe4dQlPUoqaiqRjYJHEQuD3Wuaib9EmAPEXhhAw	pathagon-rules-v1	7	14	3	20	0P0g0k0Z0I040B0a060b0W0e050V0U0l0j0V0X0Q
g1_C3FGozcnf1usqXLza6O2ThLxPFTkhNuemVldzb_12aY	pathagon-rules-v1	7	14	3	20	0h0m0L0U0T0S0E0Z0M0V000W0b0i070e0b0g0j0h
g1_C3KfAKoo0n1YTYlnWUHIj38KeVT9-MR7oNHtLg6FvtE	pathagon-rules-v1	7	14	3	20	0T0Q0F0V0M0b0g0L0S0E0N0U0G0Z0O0S0c0a0T0h
g1_C4QDJuMbGuFrZusFaDWD4ihe6PyZqKESnU_59ihJj6k	pathagon-rules-v1	7	14	3	20	05010F0a0e080006070f0g0S0m0Y0W0X0M0P0Z0L
g1_C5Cqti48ftkTfXJ72MASDf7xuztqnq1hR6LIIoBKG5I	pathagon-rules-v1	7	14	3	20	0X070N0V0W080G0H0I0P010O0d0F0E000F0M0k0U
g1_C5SkyEIVRA-AE0glphoywCdECnz6hCbcSDcQuqdw7KE	pathagon-rules-v1	7	14	3	20	0H0m0Q0k0l0j0e0X050f0Y0R0Z0g0L0b0S0a0Y0W
g1_C6ecqmHDfb1n-WSRI8ZkJkc-TJ7ql586gqQC3efrNm8	pathagon-rules-v1	7	14	3	20	0a020X0P0e0Y0d0W0k0X0Q0l0X0Z0O0R050j0m0k
g1_C70aewItOecQdvIrmfUnRLiL5qfr04chv0F632L1Jok	pathagon-rules-v1	7	14	3	20	0i040f0O020N0Y0D0K0R0H03010A0G0U090H0I0B
g1_C7Tc2ovFQzx2TUXMwiBI66smD0XL853taStcp1pQnfA	pathagon-rules-v1	7	14	3	20	0c0A0D0R030j0K0m0g0l0k04060Y0V0W0X0P0Q0W
g1_C7qBQyVQlMQQ2BXxxc8AsXQV-RLIRS7WDqGPmX1NMNk	pathagon-rules-v1	7	14	3	20	0S020E0F0L01050408000307040H0A0P0G090F08
g1_C8-4K07B8j-JkYH0HrDFkFRSJfwG3Dx4MiVsmPsPo70	pathagon-rules-v1	7	14	3	20	0T0X0l0U0Y0S0e0m0k0f0R0d0T0e0W0M0X0F0d0e
g1_C8HXHHBreg0ho6fBMMaYFVaDEhZ62uygFdUwNuvDR7g	pathagon-rules-v1	7	14	3	20	0f0W020B0m0C050A0K06040I0D0Q0R0Y0X0e0H0X
g1_C8bcdkFMC_cC5G_ES-zlXlfn6MeB8Q-eHuqCIYVD0hM	pathagon-rules-v1	7	14	3	20	0W0E0l0d070P030L0W0m0A0I0H0G0J0F0N02040M
g1_C9UHsxenw05bEfGy-EJTCR6kLHudQxIuGSPSrfWPsvA	pathagon-rules-v1	7	14	3	20	05000d070C0e0X06040D0B0W0V0P0I0W0k0U0c0Y
g1_CAXUq7-W597fE84DGQRo9mYn56oIMKAh7llfsIDnx10	pathagon-rules-v1	7	14	3	20	0U0J040K090I0N0H0O0V0A030B0P0A0O0G0F080M
g1_CAgkwqo9kVfssSTRhN3FpylauSC2zwOx1nf_5Zkc58Q	pathagon-rules-v1	7	14	3	20	0C0c0A090100020b0i0h0j0a0U0V0b0T0G0Q0U0N
g1_CBWkMW5FEd1j3PouMXgUR1PLATn3tzLCFzsisFpM-tY	pathagon-rules-v1	7	14	3	20	0M0U0S0m0T0g0j0h0c0b0a0Z010b0d0V0i0O0a0L
g1_CBbrfJwn1t7GZ-In8IiZIc2VxJWjph9uLyZXcep1C4U	pathagon-rules-v1	7	14	3	20	0L0E0X040607050I0Q0R0D0Y0K0H0W0P0d0c0Q0e
g1_CBoPr8OPlHgLhTGt8By3z5f9BhCAt_GSgMuyvUfp784	pathagon-rules-v1	7	14	3	20	080N0901000F070G0E0T0L0a0S0g0M0O0Z0b0U0h
g1_CCQcevRIb-LcR0H_QX-IxQd9xG_4-atz_Oa_G4WCF7M	pathagon-rules-v1	7	14	3	20	0S0F0Z0P0L0G0801000H080M0E070g0X0I090A08
g1_CCS48pCJ5HIryrepqSfGdAQAWCbEKJG0zBptSXGBiwc	pathagon-rules-v1	7	14	3	20	0V0A0h0I080G0H0O02090H030F01000E070G020H
