# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_A-5SVA1cnP7SAqNSIm8HS-JdR_cy3Rcfg6DbZ2C_q-A	pathagon-rules-v1	7	14	3	20	0i0A0U0J030G0C0D0B05060K0C040b0H0I08090N
g1_A-P9dIzfmzoeTJJwVTwWvUodSfbomggudKOM1HVQlxA	pathagon-rules-v1	7	14	3	20	0m0E0i0B090A0G0F040D060K0801020H03080G09
g1_A03xuFtsU-ABZnRV8byiyOZEanTCYPYi3COrmgCX5BU	pathagon-rules-v1	7	14	3	20	040O0Y0e0f0m0k0I0R0L0K060B0l0j0P0J0d0W0Q
g1_A0Qp1js5LDXwKWO2YaipQ62T5N1640kSETiz1TgoNyU	pathagon-rules-v1	7	14	3	20	0a0e0d0E0l0K0I0J0H0V0P0W0O0X0f0c0Y0b0Q0C
g1_A0tUTN41-Kopbh6ZPuoFASxsgwE5M_q8sr1W96lz88o	pathagon-rules-v1	7	14	3	20	0d0L040l0m0O0E0S0H0V0W0X0e0W0P0Y0W0N0Q05
g1_A17NMO0GzXk8ptuswHl_7f77AxZP-m2zM-YZkewzFYo	pathagon-rules-v1	7	14	3	20	080h0I0Y0g07000T0a0S0Z0L0R0f0W0P0O0Q0d0G
g1_A1UBmQbb6U_yaaLyCInZeNW8np11FYFCASe9UZUNWeA	pathagon-rules-v1	7	14	3	20	0J010V0U000K0S0E070L0R060m0I0Z0T0J0O0C0W
g1_A22xZxME3NVv4KMbff0wgZJnl0GeU9P98_FtVvJOKJc	pathagon-rules-v1	7	14	3	20	0N0Q0D07000O0P0H0O0V0X0O0K0W0R0e0l0m060M
g1_A2973WGCPa8U0wbrvOrcz9OFziaIfvDgoejLdPPcZ7I	pathagon-rules-v1	7	14	3	20	0B0k0H0X040Y0I0U0b0V0O0c0d0N0M0c0N0F0T0U
g1_A354q7eYV5GV7XCcO5PMxcLWPDo2kTkuzpzdIK3yPG0	pathagon-rules-v1	7	14	3	20	0U0A0R0W06070Y0V0G0N000m030e0l0X0f0d0k0M
g1_A3Cwxh6ctui-V_hJ_62Dw7leO6nlbOlT5cLaKVJdevM	pathagon-rules-v1	7	14	3	20	050k0M0i0j0b0d0L0C06040V0X0W0c0d0e0c0Q0l
g1_A3Vs4myXxzExqihReqQzWdCPw9-GOYok4eeKKjMaHSA	pathagon-rules-v1	7	14	3	20	0f0c0N0G090F0T0G0M0K0E000a010h0H0A0O0P0S
g1_A4_rhjE0ueC_7-zbQ-EqtaqqG2UpBt19Id7NRg_dRwY	pathagon-rules-v1	7	14	3	20	0S0Z0U0b0L0g0a0h0j0i0T0V0W0k0V0j0m0d0f0R
g1_A4i3QziZA0FwN0SjwVn2oF4hfu3Kc-R-gLRiaEoUrjo	pathagon-rules-v1	7	14	3	20	05060C0i040d0m0X0f0Q0Y0D0R0K0B0P0I0J0W0V
g1_A5Z7mhmHfRl24fKykrLJzrybfDlIlXYuuxl1CePRjMg	pathagon-rules-v1	7	14	3	20	000H0R0V0O0S0b0i0m0W0K0X0e0l0C0c0e0d0f05
g1_A5wPCGRSDpmwjAZvl90NOS-0iHcGKFkZqtnRIlcAtNo	pathagon-rules-v1	7	14	3	20	0S0U0L0900080F0M020D0Z0C0g0N070E0G0F060K
g1_A6I18IV2owFlfseF3JvKh1XTWIpTpgyB0-7TY88La7w	pathagon-rules-v1	7	14	3	20	07020l09000S0M0T0a0h0g0Z080F0i0L0E0G0N0h
g1_A6zuZZaLvV5lbBxga-UKe4nG0iQyRdT6g7yT1MX0x9c	pathagon-rules-v1	7	14	3	20	070G0a0C000F0M0T0E0M0L0Z0S0g0b0h0c0i0k0j
g1_A753C8iSQ7tRkynUpXDeATlnBAcg2r_sRF-Alx3xB_U	pathagon-rules-v1	7	14	3	20	010j0b0S0U0i0g0h0T000Z0a0L0204010B0H0O0S
g1_A7SoKY8-C1UyzcUiZpGDo61MQFpuO35aNcoTojIvRm0	pathagon-rules-v1	7	14	3	20	0d09010Z0M0T0S0L020G0S0A030H0E070L0B080g
