# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_w-R4SaE6mTsLG0UIh7K957gFfGEKupsInqH1Kybz0p8	pathagon-rules-v1	7	14	3	20	050h0l0S0Q0W0J0R0P0I0K0P0D0Q0Y0X0R0m0L0f
g1_w-f3USucTzafUG_EVlA0qA7TAG-Nygn84_MYoTEgeOI	pathagon-rules-v1	7	14	3	20	0W050Q0e0l0m0k0d060X0Y040f0X0R030J0I0H0B
g1_w0wpTJnljSJTq1cMsMFUvIGvbgh4FbBd8vPXe1WU5N8	pathagon-rules-v1	7	14	3	20	0b0S080g0i0G0N0T0F0h0a0j0f0i0m0M0L0R0Y0K
g1_w1O3ZdBVCv00Fp3R9-i5sLLd9DAzYghIhm-_uuChNmU	pathagon-rules-v1	7	14	3	20	0h0K080O0a0N0T0S0U0b0Z0U0V0c0T0g0M0i0j0V
g1_w1hO1EQrqKhkRJDSQl6NTDidSWh-AejtH7VAgtg0MoM	pathagon-rules-v1	7	14	3	20	0Q030l0g050B040I0C0J0K0R0Y060A0R0G0H0B0P
g1_w2oQgUOFgymtzOOFN75yystIdPyRnDVuEr1nqIXrcFY	pathagon-rules-v1	7	14	3	20	0N0A0R0G030H0D0K060F0Y0J0C050Q0E0C090B0J
g1_w30QhlEwuLZtbjJxLr9qcdGqUpSPR-eThrxm64peIiw	pathagon-rules-v1	7	14	3	20	0l0a0K0m0Z0g0T0k0i0h0j0S0c0A0Z09020G030H
g1_w3JxFfuSdY37ukNN-cpxZbeFnW5jVTTp5e5MSLYkBfQ	pathagon-rules-v1	7	14	3	20	0K020N0R0Y05060D0403050J0B0C0I0A0J0P0R0W
g1_w4459FJzjqi7F63DbkHo7Rv_FP8vQ77bO5Ec_7hIp14	pathagon-rules-v1	7	14	3	20	040X0c0J0Q0W0P0d0e0I0B0d0X0Y0P0X0f0R0Q0I
g1_w4IHpiUXLiRKKMvnpQOwxMmGcD66uAq--KtWeHOkGw0	pathagon-rules-v1	7	14	3	20	0P0c020X0j0Y0I0W0Q0J0d0i0k0W0Q0e0R0d0V0f
g1_w4JBH4u6-h24tOUS9ppR5HjOQKBAsOcw2C3wv3jasxg	pathagon-rules-v1	7	14	3	20	0C0J0I0N05060Q040205030P090B0O0X0G0F0P0I
g1_w4aR1pynDtypen14rpGJoJ1vIybRRDwsFVv0Ktur2zA	pathagon-rules-v1	7	14	3	20	0l0I0S0Q0K0L0R0P0Y060e0Z0D050A0O0304020N
g1_w4eK-unFUoddrX0rnVjByBHe9vUnBKLi0bIZyGenTv8	pathagon-rules-v1	7	14	3	20	0j0V0i0X0W0Y0N0c020L0R0f0U010b0V0a0M0T0O
g1_w5Cf0KfwdlGj1ScnLSwpOcpc1M-AMMYN5DU5Z6aVc18	pathagon-rules-v1	7	14	3	20	000F0B0R070M0E040L0g0U0h0c0i0d0j0V0k0m0X
g1_w5lwj1wF5tAqHuK_Fhm3GJUX_f8wDl40j88QnyskMYo	pathagon-rules-v1	7	14	3	20	060e0M0m0a0T0S0b0Z0g0i0h0j0N0L0d0a0F0E0V
g1_w68ijYlqfq-8iIBx4VbgM6HDKky2FBNJQvKkj7UDmW4	pathagon-rules-v1	7	14	3	20	0A0j0l0i0e0f0m0d0k030e0W050c0V0U0J0C0V0O
g1_w7MRffx8427-Fe3AuZFcGF9Tlhc6wCIVZGNYuxCJItM	pathagon-rules-v1	7	14	3	20	0k070Q0l000R0K0Y0D0W0d0P0X0J0Q0j0g0e0k0f
g1_w7XUABhxrGEgzcePZ-6zdFbC4-dcQjTwasoTcoJbTig	pathagon-rules-v1	7	14	3	20	0f0J070X0Q0R0P0I0B04060K050C0D0I0W0V0O0W
g1_w7dNHfBXoKvsBKlWpUvGfplPGArP2P6SloiH5x8r760	pathagon-rules-v1	7	14	3	20	0J010c0V000K0j0P0I0i0k0Q0W0C0A0J0H0P0N0O
g1_w7t8CqZ9c_ewkW7Ih7rFtIxToEb9R4lkJIfnEUFcwPc	pathagon-rules-v1	7	14	3	20	0C0L0K0k0R0b0m0e0X0Q0D0c0X0l060T0j0i0V0j
g1_w8yVXCGD4rt5CKBqMqPvV1ClRFgGr_Fi7t51MiOW1-4	pathagon-rules-v1	7	14	3	20	0C040c0P0J0K0I0B0D060I050H030O020V080709
