# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_e-2dojBLTN0P05TfC8XxHHdJ8JMjk5R_1dwdrWhfJ5M	pathagon-rules-v1	7	14	3	20	0L0D0K0j0g0600080F0M0R0C0F090S0Z0h0A0a0B
g1_e-FzoPWizpQ8r81UX0bvKDXfXBrBq8NewKsXRIodwdE	pathagon-rules-v1	7	14	3	20	050E0S0c0C0d0X0Y0m0f0e06040b0Z0g0J0Q0V0O
g1_e02H5wrPdadumo_l2NMPQsKTVx0jatGFkC-kNgSRRHU	pathagon-rules-v1	7	14	3	20	0P0M0H0D0k0C0I04060A05030B0L0W0V0U0O0Q0V
g1_e0LXTHZhpFd7ISkd5ltVJPEFmed9ejq44EFl-SPNSP0	pathagon-rules-v1	7	14	3	20	0Z0c0m0O0V0g060R0f0Q0Y0K0P0j0X0d0e0W0U0J
g1_e0UZ4m_GDf8WzxqCA5ePejzuaExNgOssjlJzcYVMM08	pathagon-rules-v1	7	14	3	20	0a000l0j050h0i0S0e0m0k06040V0Q0W0Y0R0K0X
g1_e0gtSHfRqihd-XQk7Zn8eR8ORDWq7mpERkBBmurCa2o	pathagon-rules-v1	7	14	3	20	0X0Z0I0F0Q0d0k0m0b0c0J0a0j0b0B0V0W0R0P0A
g1_e0q7f4l8PsxXZA21DjPHtyDi31q2h54BhwxurhRfWgE	pathagon-rules-v1	7	14	3	20	0Q0I0b0P0K0J0C0D060B0D0J0R0W0Y0e0l0k0m0f
g1_e19vrfoiENUc910Zd1KesqH7cXzoUibjOuCu71e2V6o	pathagon-rules-v1	7	14	3	20	060S0H0X0R0m0Y0W0f0T0K0U0D0l0e0k0d0j0a0h
g1_e1wKaVQ9sIDyse34toxLGGIWK_3aLb3FzUig8Z0aBZY	pathagon-rules-v1	7	14	3	20	0k0b030S0W0c0V0O0j0V0U0R0V0H0d0c0A0V0e02
g1_e2D5U3EBglbHAK3D5Ox7X27HDFiVl1-K0XOaigudvw4	pathagon-rules-v1	7	14	3	20	040C0S050D060k0H0K07000A0B0908030G040M0F
g1_e2VqxEZfFhB2NK4NeGefE9BmREomll6gX8XMRSNx7ko	pathagon-rules-v1	7	14	3	20	0d0L0j0E0H0O0V0N0U0O0b0G0F0R0G0i0N0M090N
g1_e3D99Ncn-0l2TkGkarVreQbHSBpwLeK8JaGubBbASbI	pathagon-rules-v1	7	14	3	20	0M050K0T060D0S04000C0L030F070E0Z070g0U0h
g1_e3hreP2rK97FLoiM4seCzVHuBfwQ3mF2MiiOoa-UeXE	pathagon-rules-v1	7	14	3	20	0T0K0m060M0G0E000F070201030L0N0U0A0E0N09
g1_e47Nm0rkMqi-dcSAH_TWVT_zddo8H8aIwBCc5QzkCRc	pathagon-rules-v1	7	14	3	20	0g0e010B08090E0002070L0b080a0i0U0F0V0T0h
g1_e4KzAP1IOqSPyEt4PkE_o0ISJoPHmrheVo_vqmzE1VQ	pathagon-rules-v1	7	14	3	20	0C0A0m0U040X0f0Q0Y0J0R0D0K06050B0I0P0B0J
g1_e50YM8X8fx81ON3pogbrHPt5IgIc3bMmXbKvwav23b0	pathagon-rules-v1	7	14	3	20	0P0c0H0b0W0k0m0X0f0V0Y0W0d0D060Z0J0C050I
g1_e52ougo8lLBf3yqBqaS9p6qLz8P80IIAh2WTAIzVgXs	pathagon-rules-v1	7	14	3	20	0b0k0D0S0U0T0V0c0O030H0I0G0N0M0a0Z0N0L0g
g1_e5DGYq8_e1dDuAJKdIRVG8sUPlnmfe7tPPlpg4vMsMU	pathagon-rules-v1	7	14	3	20	0Z0d0Q0f0l0g050c0J0b0C0a0U0i0m0Y0h0T0S0N
g1_e6Ex8p8o9DWcjZCXKGZ2F731JFFMvC5Bk1wtXr-sgA8	pathagon-rules-v1	7	14	3	20	030P0F0G0E0M0T0201000M0O080N0L0S0Z070g09
g1_e6HYlqf7MIKX_wsRwGEWdw9yZ45qgrpOwc4seYVUM9k	pathagon-rules-v1	7	14	3	20	0N0Y0B0M0T0F0L0Z0E0S0U0M0a0W0b0A0g0V0102
g1_e6QeN-D5VwhWkOuOxety7S68lO1tFzK7ZYZndLtIUEo	pathagon-rules-v1	7	14	3	20	0b0c0g0M0L0a0U0T0b0i0V0O0h0V0S0E0Z070G0P
g1_e6WgrTUHrGbyzBndEHhWCNmVYcTx1j7JiseNSTrbaWM	pathagon-rules-v1	7	14	3	20	060F09070H0O0E0G0N0L0M080A0G0I0V0P0Y020O
g1_e6y5vZ4DYcTXJhoZrcbYSzcvA4-GlACxrZmc3AlRF1c	pathagon-rules-v1	7	14	3	20	0M000d0K0W030C040D06050D0I0B0P0J0C0H0k0V
g1_e7iHh1jd5hH53gPydX3jo1HEMszzloQneOeGgNrc_mY	pathagon-rules-v1	7	14	3	20	0V0D0g0A0I0W030P0X04050W06070Y04000E0Q08
g1_e82T2tbS_brn3XaOV2M61sa2vd70vZg-AlYQluhrYtE	pathagon-rules-v1	7	14	3	20	0d090H0i020j0g0k0Z000S01030A0M0B0G0D040I
g1_e8IjJ_A8Yl3izOpQpul91xUJeSn69qmqTiyl2F_Vedk	pathagon-rules-v1	7	14	3	20	0V0P0M0k0h0W0a0L0T0U0N0G010S0N0T0V0c0O0Q
g1_e8Yt3TGgDCTXc58-WaxxxlrmTpVbXSNkIniXD8RZ6wY	pathagon-rules-v1	7	14	3	20	0f040d0T0k0m0W0l0j0e0P0V0c0O0U0X0V000H0I
g1_e9CuutmfNMhpSS13YZwo3ABskK5Kn0n152lIWG0Jzpk	pathagon-rules-v1	7	14	3	20	0W010C0a00050h0I0P0H0d04060E0B0K0k0D0G0F
g1_e9LNw_GnRfMFqpqw0VYydNZQ0SjAcPmaDc-O0aa20AQ	pathagon-rules-v1	7	14	3	20	0S0V0E0R0L0g0T0h0U0W0b0i000Q0Y0K0f0j0c0k
g1_e9dR33id35FFUQbnIpKL_0tybmHhMVcByD-1aVkDhJM	pathagon-rules-v1	7	14	3	20	0h0I0c030a0b08000F070902010G0M090i080H04
g1_eAGJAhTc8_bZbSaWt7kduUBIJ3z5NH75WQLnih-OH-4	pathagon-rules-v1	7	14	3	20	0d010U0O0N0T000M0L0g0S0Z0b0T090a020i0h0j
g1_eAGPQ0zmHzflJTdzS9GkJNGr1WPepxTLiQPLhiXULF0	pathagon-rules-v1	7	14	3	20	0E0I0W0X0d0c0Y0B0X0C070005060J03040A0H02
g1_eB6pw1l0ZNBxZb_hMKFp8iMS78ECgKkHnvLgenKsdSA	pathagon-rules-v1	7	14	3	20	0M0d0l0P0T0L0W0S0N0m0a0Z0G0k0U0F0b0V0i0j
g1_eBN15rYUw3XThwZgDuMVxhucsjaX5J3FO4-mHexuQK8	pathagon-rules-v1	7	14	3	20	0V02030e040d0k0f0O0i0l0Z0W0X0A0d0H0j0Y0R
g1_eC4sud0RfNQUxGuqpZ5toUt3AwN-tJQF7X1gHWcuFOU	pathagon-rules-v1	7	14	3	20	0d0C0c0S0j0B0H02040105030D060K0A0Q0k0W0i
