# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_P-CvQjFXgnAJY9PlVsbkqjjdWLHgH_w36mzRA-uAnQg	pathagon-rules-v1	7	14	3	20	0U0J0k0E0N0H0I0K020F0b090G0A0M0T08010a09
g1_P-E4MxseJjpZ4Qj9DoUMh-19O9CCL5_OeExWe_DCsJM	pathagon-rules-v1	7	14	3	20	0H0U0Y07000V0O0c0b0d0N0i0W0X0g0e0Z0f0T0U
g1_P-i3gAHmXVJy6d3pml0WGCBsELxIaLacMP7xFtAPgUk	pathagon-rules-v1	7	14	3	20	0L0O0P0T0S0I000g0Z0h0a0i0d0j0m0k0W0X0Y0f
g1_P-s2PX8_FWKbQdIQbXTxYUM5_NlAmZHgL6MVTpgMhjo	pathagon-rules-v1	7	14	3	20	0V0T0F0N0S0M0U0G0H0b0L0O080g0E0a0U0T0Z0R
g1_P0piNYeNAQ522HiFmsUkctehR4dJjJ7wtoZJ1d1i2Mo	pathagon-rules-v1	7	14	3	20	0E0M0J060L000G03090A0B0C0i0F0N0A08010208
g1_P1YOgp7NM0mVB3HDWF_lCVHaN8tXo5V81-wZDIAk-Bs	pathagon-rules-v1	7	14	3	20	030I070M0E0Z0L0S0U0N0i0T0G0b0A0c0H0a0O0d
g1_P2D19H8rm-1wBxQogjVgG5mfGIrllzcV7dsR6Ihgi24	pathagon-rules-v1	7	14	3	20	0Q0P050F0R0K0Y0E0f06070L0m0C040D0J0I0H0O
g1_P32Cit6yzVWjaXtusEqDB-a9u_Lm348-OYwkr4iFcog	pathagon-rules-v1	7	14	3	20	0N0Q070W020T0S0O0P0R0G0O090P0L0E0F0M0Z08
g1_P3JYtdkKiIWFvIax3BAbLnSDS1GUWs09zIZ7FDQnlcw	pathagon-rules-v1	7	14	3	20	0K0F0J05060D080C040M0E050L000Q030S040G01
g1_P3Nb-T0AxupneiJgx48s48y2MjRraJ8LziK7g0fNNOU	pathagon-rules-v1	7	14	3	20	0W0g0P0f040k0m0e0l0j0d0c0Y0X0f0d0R06050Q
g1_P51AWrfIsR3Q2x-W2qJITWfhlQ_J_80L9zDSy8RGJkg	pathagon-rules-v1	7	14	3	20	0f050B0h060m0D0i0k0l0j0W0d0O0Q0P0H0V0X0e
g1_P5b6MwGcjI55rxXA_4l43Lz7A6-aPDsFDmS6VtnSTNM	pathagon-rules-v1	7	14	3	20	0H0J0f0F0O0j0k0G0I0W0d0P0Q0m0l0P0B0E040c
g1_P63uWT7FzJZZ278A3TmySztZ7tr4lZI1ofvyiKSg-4s	pathagon-rules-v1	7	14	3	20	0K0i0J0M0C05060D040B0R050C0j0Y0h0e0d0f0m
g1_P6CL72Ng4ndFMLZRQK32jzoxw0Kz2f9d4w3Re9T0VIw	pathagon-rules-v1	7	14	3	20	0j0Q0P05060O0V0U0P040W0b0I0R0d0c0e0J0K0H
g1_P7aNIAk_ru_ZBo699WtpcyEcUaA_AEet0hx-7Kzn3Xs	pathagon-rules-v1	7	14	3	20	050m0V06040j0d0e0i0k0b0h0c0i0l0X0W0f0P0Y
g1_P7fh9d05j3lSsUY5OyyncR1JIZqSVo1Di07i0bRIWgU	pathagon-rules-v1	7	14	3	20	0h0Y0b040a08010G090g0H0i0U0h0k0j0T0l0m0d
g1_P80H5kL8okhmhEWl4msl_9ATU5r1Sxgh4ph7sj_qepE	pathagon-rules-v1	7	14	3	20	0100020E0M08070L0N0A0T0B0H0O0a0C0H0F0h0D
g1_P82N-Ml8KtrIiCBBtiCbIBi1B5xCwfA844S4cEiLpnk	pathagon-rules-v1	7	14	3	20	0T0c0009080S0U0N0G0O070N0b0a0L0b0h0Z0a0g
g1_P8ItHKCS5iEM4jLdzfLKB7eMRRRKDxDTTrhyEu_BBHU	pathagon-rules-v1	7	14	3	20	050C0D04060f0X0J0K0B0R0e0l0Y0W0Q0P0e0Q0j
g1_P8uIBnddVNgRuJ0Q96Wsaz79Cp7YPSi5oG8nhDnswIg	pathagon-rules-v1	7	14	3	20	0a0H0m0Y0F0S0h0G080701090R080A0K000B0R0C
g1_P96axdqx1KYO9vjriEg8aoO8hekXLSoe0Dp96ugVAms	pathagon-rules-v1	7	14	3	20	0W06040S0B0k0d0j0e0l0m05030X0V0e0f0H0e0O
g1_P9osqfjzHlABenN4Zocri5xpwDI2S69yRXR95HeLwAI	pathagon-rules-v1	7	14	3	20	0X0G0K0k0m0Y0l0e0f0R0O0j020g090d0b08070a
