# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_c-U2gTNidPc8SmySy3Iy7Du7o-h2Esdc4DCUnltou-w	pathagon-rules-v1	7	14	3	20	05030801020709040F0E0a0G0M0F0T080A0N0O0V
g1_c0EdNOx7A66TW7jafjrxwjfCnO6UMhiiaXag8itlyFI	pathagon-rules-v1	7	14	3	20	050U000h0g060L0i0Z0S0T0a0M0b0809070E0G0F
g1_c18qNl9gxyNoWxpCvVhJhElvv-j1VbuYNxyLxf-avlo	pathagon-rules-v1	7	14	3	20	0N0g0S0G0F09080A0H020307000G080A0U010E0T
g1_c1j8wbiCEnhXCWILSUxxfPAyDTXQeK5iDrdFonZCp1w	pathagon-rules-v1	7	14	3	20	0I040O0P0Q0B0C0A0J05060P0D0W0Y0e0l0X0R0K
g1_c1laXJRQ1t4Dw1RYVhh213DZmsPk9mQq07EoeKQTxSk	pathagon-rules-v1	7	14	3	20	0V0m010d0k0l0j0c0O0b0i0U0T0W0U000b0a0X0b
g1_c1mY81WKMktFzU_Vi2Odif-e6DBEcKrpmIRRTXyIlbM	pathagon-rules-v1	7	14	3	20	0d0h080I0g070L01000E0G020H090403050J0B0A
g1_c1we9buLZh0QeLdptABZ9zC6Z_9ydaqDH4tAHDXJdRA	pathagon-rules-v1	7	14	3	20	0M0l0m0F080E0F0G070F0L000E0603090A0J0T09
g1_c2H8GDZG2mjvGVcqB3TmH42jFUpb_7hO-7wbZ8_FTyQ	pathagon-rules-v1	7	14	3	20	090P030D020O0U0L0M0T0S080E070L00010F0A0G
g1_c2O36CqFigCxxpnc4NwESm355D65JB0k4DSVNu11QCE	pathagon-rules-v1	7	14	3	20	0W060J0C0B0A03050B04020M0O0N0P0L0d0k0I0e
g1_c2ToyxecL1o6Y--SyJPNgCJKQR4E4XBuGdEFE8_s5jU	pathagon-rules-v1	7	14	3	20	0Z000T0L0S0E0g0F0N0M0O09030I0G0H020V0A0O
g1_c3-YnWx2SAP1_hk3Y5BJAJAOUJFUOnbuSXqHbqXxXK8	pathagon-rules-v1	7	14	3	20	0Y030B0J0R040600050I0C0m0B0l0h0k0O0b0i0U
g1_c3BDfaQfRo3KQGzST8ACDIt_8IdIVR4GIJEwdnLudp8	pathagon-rules-v1	7	14	3	20	0k0T0C0D0506040l0j0S0X0W0P0I0c0V0B0U0P0O
g1_c3OKlVBK0ls8Ph9nUQ0qR3dll5wTr6vxwd1dugBdOF0	pathagon-rules-v1	7	14	3	20	0N0g0R0C0D0K050J0G0A0B040H030C09060Q0I0O
g1_c3Ruv2-dI1xb5sSH-504Eddd670PSBVS4bhCLIQgk_g	pathagon-rules-v1	7	14	3	20	0X0H0O0I0B0Y0W0P0Q0A0P090I0J050C0I060G02
g1_c3_LLeZjtdakwZiUCLKemKK1vnjMLO1V-2f1S98PFgM	pathagon-rules-v1	7	14	3	20	0c0f070K0E0d0W0k0m0e0i0j0g0S0L0Z0h0a0b0V
g1_c4RAzhXf_dJ-r1hu3ovNQvllptbdmvuI7CIrUSL-Srs	pathagon-rules-v1	7	14	3	20	060c0E0R0L0Z0S0g0T0b0i0h0j07000a070M0V0N
g1_c6GEJ4-yDyPZ-xM6X-EqD2Cx3SWQPCZsI6iGefD3DY4	pathagon-rules-v1	7	14	3	20	0b0a0V090S0A02000H04030O0U0G0F050h0G0N01
g1_c6SZzxHwUCWRZ6ZmxDh5vSmFrEajEAEyS8O9RbikDIE	pathagon-rules-v1	7	14	3	20	0g0h0J0Q0R0K0D0l0m0K0I0C0B0J0H0A0304020k
g1_c6cKDHSAjfYFtguu7ULsx0L9i8F_n1LKCmLE68oWoe4	pathagon-rules-v1	7	14	3	20	0m0e010T0f000Y0A0302060I0R0J0K0D0H0C0P01
g1_c6wjCi6hgpffHbcY4IixAz48Oyn8kKdJIBwyT0dNZsg	pathagon-rules-v1	7	14	3	20	0c0Q060T0R0P0Y0S0X0J0K0D0I0e0f0W0l0J0C0N
g1_c6yThUPG38mcdJO3rH-dX26hF-fIaPLcr11CdZeQgjA	pathagon-rules-v1	7	14	3	20	0G00050d0b0c0j060U0V0W0a0N0V0b0T0k0U0e0d
g1_c7F89jAZ8mmtooTQihfi3ptNsn8yS6ofaoxKj2B5Dmk	pathagon-rules-v1	7	14	3	20	0N08040c010b0i0U0W0T0V0O0X0f0m0Y0V0S0P0j
g1_c7KLriYcZOd12FnERB8E9qI9SAmyin4Yw9OUz_YKNNY	pathagon-rules-v1	7	14	3	20	0B0a0V0b0i0k0Z0g0j0U0T0h0U0S0c0b0d0W040d
g1_c7aAcEo4qI0K8plc9TnymSwwbuZUF_v-GVFct5xVfEE	pathagon-rules-v1	7	14	3	20	0g0f0G0S0N0T0a0F0Z0L0M0c0T0U0d0T0V0M0b0H
g1_c7xzTlK26wrg4H5qeOmUsjlJP_K1TlhZTFFhF8sX6Ew	pathagon-rules-v1	7	14	3	20	0c0C0Z0b050g0d0j0m06040k0K0X0f0W0D0h0Q0J
g1_c82vyL9z_v-kL8wP3PZlJcHzTcntxpEB92GbqXJoTnI	pathagon-rules-v1	7	14	3	20	0T0l0f0B0m0C0406050I0J0H0F0G0E0M0L0N0807
g1_c8UT8rvk-qaewCh1sBf8poIPQvrH3oU_UqhDCk2uVO4	pathagon-rules-v1	7	14	3	20	0U0b0H0O0A0N0V0M0U0L030i0P09020G0F0B0O0G
g1_c8r-SVB9mGkjjqsXdsANM2Yd6hbISsxH6tBm12DqoA0	pathagon-rules-v1	7	14	3	20	0S0B0Q060405000E0L07080C090H0M0F010I0G0U
g1_c8rNK8Q68_VIpZBA9U9rabwS8UpU2Jh4rnd3ztyflck	pathagon-rules-v1	7	14	3	20	080d0Z0H0g070902000E010G0A090O03080V090M
g1_c9sQLIDxHmaRopFqpe20GDg3x1f6R9hg5FmLrddVVbE	pathagon-rules-v1	7	14	3	20	040R080h0g070L0E0Z010S0H020300020O050604
g1_c9taNN57CDlVvkya5zW2vVki4lJgD5c6jv18155RAjM	pathagon-rules-v1	7	14	3	20	0J030R0c0m060C0D0B04050I000B070C0E0H0b0N
g1_cAB3pULxonDAGkiIiPtv4Y5fFzVAr1eWdg1emDFiVnM	pathagon-rules-v1	7	14	3	20	0M0C040V0D060K05030B0I0H0B0W0P0C0A0J0c0I
g1_cANOTfi2Xgb6gJHBCOq37TAH5EqKN0vw0UStwZdAYGg	pathagon-rules-v1	7	14	3	20	0S0J0f0G0K0m0P0F040E0W0H0d060k0C050I0B0A
g1_cB4-_iL-sJIPU0pg9Fd_-3IeW_I7p3_ldlWBMJ8Exnc	pathagon-rules-v1	7	14	3	20	0N020j07030O0M04000E03080V050c060A090B0I
g1_cBjo4LJmggkj2lj8GzHRvhIw5hzpHzCY2OSW_PvnWzo	pathagon-rules-v1	7	14	3	20	030Y05090O040H0A020B0j0S060G0F0N0G0M0809
g1_cBoOghH0UF8fagVJfh3T2Ap5XEFu7DSr7MO2w1pURcw	pathagon-rules-v1	7	14	3	20	0T0b0i0M0F0E0M0L0N0U0V010U02000704030805
g1_cBqCDFtmZT5pMF3Rt8DnjTQcPUAoGEL1E87UBF3B6BA	pathagon-rules-v1	7	14	3	20	0f0d0j0X0l0m0e0k0Y0l0i0V0W0U0b0N0c0O0F0e
g1_cC-3VN5geatAL3vlfmHrBrpWM3Bh4Y2MeLZV8dQ0ItQ	pathagon-rules-v1	7	14	3	20	000d0F030a0b0c0h0g0E070L0G0b080c0Z0T0M0S
g1_cCP-_7kyIC0N_N6ECLDxbnm2K3hdI7-1KJRByfdmtsc	pathagon-rules-v1	7	14	3	20	030A0P07000D0j0H060B0C0E0J0I0K0X0D0W0Q0P
g1_cCP9zMLcnupfy7Te2ew4yUK0MdzITirf2kBpoGBtg_8	pathagon-rules-v1	7	14	3	20	0B0W0K0f0Y0m0X0R0V0e0O0W040N0I0P0Q0Y0J0X
g1_cCYXBaFHfSBbJ5MYVwRL-qhJpeuU_Y4XsXvZyd16Su8	pathagon-rules-v1	7	14	3	20	0b0Z0X0H0Q0Y0J0I050R0C0P0A0Q0O0T0H0N0g0S
g1_cCfbQnosfYVg5Y4bx24NrNWGGFns-rzgnHo9VXrh1Po	pathagon-rules-v1	7	14	3	20	0e0l0B0D0m0C060K0J0405030I0C0A020H0X0Q0R
g1_cCvNJOKPRux8E__cbK1n7eFv792l-e_JkcPkLIjsFjg	pathagon-rules-v1	7	14	3	20	020G0I0Z0O0B0P0H0A04030H0J090V0A050C040Q
g1_cD-QNOe68C9mWOgB0AGfSb6335GCjI6VnhTllM1uRWs	pathagon-rules-v1	7	14	3	20	0Y060E0K0405030R0B0Q0J0A0X0C0f0P0Q0O0I0B
g1_cEIsSq0xieQ9DPi22ymoZ9kQnC5clxRjYth-pYqOgBo	pathagon-rules-v1	7	14	3	20	0d0O0W0H0Q0P0I0X0J0P0R0A040G0k0D0Y0E0X0B
g1_cEeZY6AOnOk4sh7sKiM-g1H40fXfALfOxUfJoaWDgts	pathagon-rules-v1	7	14	3	20	0E0m040D0P0C0J05060K050R0C0g0k0l0j0Q0X08
g1_cF6XQC5hhWzSyNrV8SUiqwD7nh2RXIsyvzSc8zoZenk	pathagon-rules-v1	7	14	3	20	0Z090P0j0g080I0A030H0G020107020H090F0E0L
g1_cF830cdWSzwUs2OpSdvDJnIvircq_fhVIplMqjpfx7Q	pathagon-rules-v1	7	14	3	20	030k0F0T0M0S0b0a0V0c0Z0b0U0L0N0O0i0j0b0V
g1_cFEt0s6jXdbH_SBye7ugz4WcyNPQYd1YiPDqW9cxVjA	pathagon-rules-v1	7	14	3	20	090I040N0B0O0G0H0k0P0U0A0F0J0N0M080N0L0E
g1_cFbch-L2Uw4jUbBp8N8T3JGRwBmEilp9vMu5GAu4rH0	pathagon-rules-v1	7	14	3	20	0P0c0X0b0W0f040k0i0j0m0Y0I0l0e0h0g0d0T0e
g1_cGKbxmTPBw5l_Vf55Mdv6cNXjm2Tg0zkhRnO8JtrAfM	pathagon-rules-v1	7	14	3	20	0708000h0g0S0Z0L0N090G0H0I0M0O0H0F0V0T0E
g1_cGSV1Tc-9-PRqO60diSPUlPeH-WbQr45XFgyblsPYWE	pathagon-rules-v1	7	14	3	20	0D000A0G030O0P02040Q0W0Y0P0X0B0I0V0c0H0V
g1_cGcawiivPqwR0wd_0gtWPOZU3dqnWwH9QVO7itNf-I0	pathagon-rules-v1	7	14	3	20	0Y0e010Q0l000R0Z0K0X0f0m0k0W020d0406050a
g1_cHZ-kTeQ6YaDEuCNKavJygODz9TkoG4Up0g0Fst9ly4	pathagon-rules-v1	7	14	3	20	0D0V0L0H0O00020K0901030A0B0N0F0G0E080A0M
g1_cHx_bQkznsbtXiZMTc9F6a-3sktcPvBhgaS9PjGb1z0	pathagon-rules-v1	7	14	3	20	0i0V070a0Z0g0S0h0j0b0U0c0b0W0d0a0c0P0T0M
g1_cI2L_ueB5Zn0rpkmNBMnPlgonFD6AIduFd2IAchW7hI	pathagon-rules-v1	7	14	3	20	0l0G000H070F0E0M0L0Z0S0g0i0N0h0T0a0b0c0a
g1_cIOwCmVJrf4xdgPTFkWu96s7IMIW2FB_CyaBYWpAUTE	pathagon-rules-v1	7	14	3	20	030I0F050M04080E0G0N0L0S0U07090L0N020001
g1_cIQ-eOIDdOySy7n8QdJh9lpqFlYHhbHspNKmEuWNfDU	pathagon-rules-v1	7	14	3	20	0U0c0O0R0j0P0N0V0W0Q0H0V0A0i030h0g0I0G0B
g1_cIosMGGnugs-tac7Yf5dkhk23ADawyl6gHUs1HK5DmA	pathagon-rules-v1	7	14	3	20	0c0j0I090k0l020k0g0U0Z000G010N0H0O0A0V0W
g1_cJJMQRkhxpkpdnDamIS-4sLdzR23wEZDFAfzhxE-QIc	pathagon-rules-v1	7	14	3	20	0V0B0a000403050Z0I0H0B0A090f0A020O0U0d0H
g1_cJbLFwFjG4F64ABsqkP0P3cj5M1l1f1YjZJnjcsIdZg	pathagon-rules-v1	7	14	3	20	0a0U0V0W0O0Q0V0P0F0Z0i0R0b0E030N0c0H0O0A
g1_cK17BihRBnWMLptI0b9MbiYlzabPnX75UO9q7alfd7w	pathagon-rules-v1	7	14	3	20	09040R0W0m0V060X0e0l0S0U0e0T0J0E0C0L0Y0f
g1_cKR4jIbgh4TSSVHb5vVbUibK86Q_m7M3A6s1gG1CDX4	pathagon-rules-v1	7	14	3	20	0J07030l0m0C0R0D0A0B050K0C040I0B090C020O
g1_cKXpZPlxSnHWR_ebqoM2hjuvuUWuSq5vsUhxFP72HOg	pathagon-rules-v1	7	14	3	20	0S0G080P0F070E0L09020E0001090B080I0H0O0A
