# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_B-RTd3z7CStotT8wcHB4deY2VOUL_7TJLXTFI9jyvvo	pathagon-rules-v1	7	14	3	20	0Y070C0g050l0b0h0j06040a0m0f0J0k0i0c0Q0P
g1_B-da-ZOkMlsXI7gFwkS1h65ZbSrw_mi68cd1pBDPonk	pathagon-rules-v1	7	14	3	20	0S0V0D010006070M0F0T0Z0U0g0W0G0N0K09080X
g1_B1L3dKC8ISppbX7v8QoVLvs0zRSjrh2prCAtGfLPZ7c	pathagon-rules-v1	7	14	3	20	0I0Z0f0h0g0m0d0i0k0c0e0H0J0W040l0j0P0Q0O
g1_B1nV0vHTV8TCcaZ9hJtg8n2aC8Ugtsmoz2s-MqVg_U0	pathagon-rules-v1	7	14	3	20	0B08070m02000E09010A0H0G0F0N080G0g040Z0M
g1_B1pmbJtjnlSWmdJiANae1lW7R-y3LcmrcNh3jNvwYh8	pathagon-rules-v1	7	14	3	20	0G0m0M0T0b0i0g0F0S0Z0N0a020j090d0e0f0W0P
g1_B1ySzKrD6dlDR2LCB6wKgt4QR7E13tvqCO09RXedeaI	pathagon-rules-v1	7	14	3	20	060c0W0g0j0i0h0Z0e0V0U0f0d0V0k0X0Y0l0R0W
g1_B2Jr3K5Vy1dTf-gqtxzOFvVK9lD_OiDvk7-2KoQqEiU	pathagon-rules-v1	7	14	3	20	0I0E0i0g0B040P030C05060J0H0C0D0O0C0A0Q0a
g1_B2LP-y40UKVb6GR2J-V6eyeQ0c7_tl7LVHT51YzgFpo	pathagon-rules-v1	7	14	3	20	0a0F0K0Z0M0Y0g0b0R0S0a0f060D0V0W0N0T0U0M
g1_B2XuRK1o16gulsYD-rMtYkZgrao63JjvhVqqM8KOcnQ	pathagon-rules-v1	7	14	3	20	0L0P0l0D0Q0J0C0I0R0J0K06000g0T0h0U0i0V0j
g1_B2ijxKiPQJajZ0l3imz3klbLWN6APiTxrCYXw6aXzLA	pathagon-rules-v1	7	14	3	20	090O0J0H0C0D0I0B0P04060A0Q0V0C050m0L0e0Y
g1_B3OLEEM-MrWa3BP7EciNyDzngNKqkWhpi9232gm_2ao	pathagon-rules-v1	7	14	3	20	0K0I0U0X0R0W0Y0V0P0m0c0j0d0k0l0W0f060J05
g1_B3TyzUCkR681ZpOaLdh_v9jOOWRtaeLLFOu5TrQfBJE	pathagon-rules-v1	7	14	3	20	0c070N0g0j08030G090F0V0G0O0B0I0P040W0U0Q
g1_B4RZhOxyJmsgzV37uH1iijoQRGmxCIyG450jHCVbeoM	pathagon-rules-v1	7	14	3	20	0G0Z0e0C050l0g0f0m0Y0S0F0L0Z0T0c0d0k000j
g1_B4qIcg3MB0Kw8tdy0QuwUn8sT4wUuDUTLVTBzOXukzM	pathagon-rules-v1	7	14	3	20	0V0h040D0B0i0I0j0d0k0m0C0A0H0O0l0X0W0P0H
g1_B5FaGMazf-ZXIvbbDR582seWGqJgv6wogoCk4oiLNz8	pathagon-rules-v1	7	14	3	20	000F020H0G09070S0N0M0L0E08010U0L080M030O
g1_B5RaMQecIxINAgjEiU4fYKHwJpwF1taz8YcGIb8kBn8	pathagon-rules-v1	7	14	3	20	0e0R080D0F0l0m07090E020100030G0Q0K0P0M0L
g1_B7PQLioonsxreZ7cMyHm4acSrbOqU90eH-qgvXyWdjY	pathagon-rules-v1	7	14	3	20	05030J0T0C0D040B0Q0C060K0I020M0B0S0A000G
g1_B80vvn_rBOZHdWUEW-1o2JHs__JQmoKiZVqIqR-04rQ	pathagon-rules-v1	7	14	3	20	0V0e0R01000f0l0Y0O0d0X0a0e0m0k0W0K060203
g1_B88viEbdASaW6sb-U1xcfM4TrVE9HPcIDRZT6JQZRko	pathagon-rules-v1	7	14	3	20	0h000Y0T0R0C060g0f0B0J0Q0m0A040J0I0P0B0H
g1_B8MMMzPVQHL7yjEYhkqmGtbA_cWg6i4N4dfEqpzzkQw	pathagon-rules-v1	7	14	3	20	0I0K0P010k000B040A05090G0H0Q0O060V0j0i0R
g1_B8RKOjubVURMGfuy_oOUQVi8yK80gUTpD0b00nCmYhw	pathagon-rules-v1	7	14	3	20	0X0b030d0c0j0W0m0i0k0h0l0O0Z0V0e0H0A0U0N
g1_B8ykWW5PbX21Uxp0mDg6JlzY7kOONO8gCGxYWingWXA	pathagon-rules-v1	7	14	3	20	0J0A0c0j0C0B040I0H0D0I0O0V0B0C0K030L0P0Q
g1_B9IOo54FwXkp7dMeFQo4Zn-uxPlvyWR5Ud0ke43Rmi4	pathagon-rules-v1	7	14	3	20	0V0d0c0g0k0b030j0i02040j0c010B0R0I0H0J0C
g1_B9YVhURX9g2ngvNTXe_pMyxGa-XQKQFaGK4h0KU7uUE	pathagon-rules-v1	7	14	3	19	020J0K0Q0R0I0D010m00060X0e0d0c0Y0f030Y
g1_B9mWUB4Ot9-gaVdLwlkJkdaENtD5244yBR0oLXsqUmY	pathagon-rules-v1	7	14	3	20	0e0m0A0T0S0j0X0g0Q0d0c0R0P0d0i0h030i0I0f
g1_B9qEibhCe18yaSi0VG8ApZjM0MtNonbhtV9ClbmZEDc	pathagon-rules-v1	7	14	3	20	0b0j0g000U010403020T090305020i0D060K0I0J
g1_BABbaTB9uDfZmTwC8fa7La7F66_dQFIWius8EuK3K_w	pathagon-rules-v1	7	14	3	20	06050b0S0U020D0R0N0a0Z0T0V0O0H0a0i0h0g0O
g1_BAGJ8H9nB6EosbzrA_lwbfy_TiQSWTJ4R8dCZBO-5N8	pathagon-rules-v1	7	14	3	20	0d0g0I0U0P0V0O0H0b0W0O0c0Y0X0N0J0Q0I0R0P
g1_BAdKoM28wjiWzxRqyjGpot2MmDCdiNyKvRSx4_XHaI8	pathagon-rules-v1	7	14	3	20	0K080R0N01000m0X0D0W060V0e0l0P0I0e0O0Q02
g1_BB1P5_8t9IbcoxkrFIzi1oQ-Qfi33PMO2aOmB9hdJfQ	pathagon-rules-v1	7	14	3	20	0O00050i0l0W0k0V0d0H0P060O0W040G0B0X0e0Q
g1_BBLKccAg4duCeTA-0M5KsqFL4PP08jIG9sPKKzG4G90	pathagon-rules-v1	7	14	3	20	0V0D080L0F0G0H0O060G010N0h0T0M0E0P0F0Q09
g1_BBeLBCjau1sQThsrrxe9axYHtT1TRHImzn3ntvHzxoM	pathagon-rules-v1	7	14	3	20	0W0K0R0Q0D0V0K0U060f0Y0m0d0T0e0X0l0k0W0l
g1_BBxAiNlxNjARya2EQ0ScsvcS-IJ9D49kWaPlg_zIr6w	pathagon-rules-v1	7	14	3	20	040J0M0K0F090203070L0E0001080S0G0Z0L0H0N
g1_BCd0Nx60V8cC9uJsSU0xrVEdYFXrKOednc9K1_MSH-A	pathagon-rules-v1	7	14	3	20	05030J0S040C0D0K0R0d0Y0K0f0m0k0l0j0W0X0e
g1_BCp2zTRm3d1wAyLRjKXuRXUVygfQOMpqXGnGOR4kgQ4	pathagon-rules-v1	7	14	3	20	0j0O0C0L0V0D0c0H0I0J060K0I0U0N0G0T0B040F
g1_BCzfRKyzyVUQmdGLu6q3ym7jtTG4KB1agJMcF5BjtvQ	pathagon-rules-v1	7	14	3	20	0d0V0b0Z0W0U0N0X0Y0U0k0c0I0T0B0e0P0m0f0l
g1_BDAdlbdyeUUTRDZG51Jn0QdPc3fJg49Tw6iEL8jh5MM	pathagon-rules-v1	7	14	3	20	0N0F0S0V0L0G090g0M0G0T000201030H0A08070O
g1_BEA-vnxlGWiauripKMMi9VMO1yfC9XA3Jxv0SMas_Cc	pathagon-rules-v1	7	14	3	20	0K0U0A05060D0i030402050S0M0V0b0N0L0E0O0I
g1_BEsJz1idKin91LJfl5M8V7sZ8rqU_ne_eubwnFfwnb8	pathagon-rules-v1	7	14	3	20	0A0f0a0G0T030N0Z0U0F0g0M0L0S0E0M0b090800
g1_BF741tnFiM3gImj0vtV4KUPF_tEQucY_3h8JY_1bqEU	pathagon-rules-v1	7	14	3	20	0G0J0U040N0309080102000i0b0T0V0O0P0F0E0O
g1_BF9Mu_qcj6CbR-HUrIZcuhNudu-jby5tPt00YC-DWdw	pathagon-rules-v1	7	14	3	20	02060T00090F0E070L080A01030S0U0M0a0O0G0Z
g1_BFPDfxKOvzoUSsqArHLXUBrmF82yqaltz57HstVN8rE	pathagon-rules-v1	7	14	3	20	0e040h0P0M0f0100020L0F0G0E08070O0S0g0i0L
g1_BFkdYyvGAVOhHbV7HtW7j_rgt63FPaKOtiJmTIsg3Oo	pathagon-rules-v1	7	14	3	20	0e060T0Z000l0m0U0X0Y0W0O0f0I0P0Q0H0A0P0B
