# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_K-FxIzFNLMWLk73-vnWzlb6J_7wfeHde915HL3YfohY	pathagon-rules-v1	7	14	3	20	0Y010M0L0E0D000F070S0N0i060T0k0M0O0G090H
g1_K-c49AoaVOWTkItQlA1Iy-g2NEfq9ALPJ17ripy5Olc	pathagon-rules-v1	7	14	3	20	0M0T0h0H0a0S0T0U0L0T0Z0g0S0i0E0h040m0k0l
g1_K00_Ou7HnEfYQ4WirlL0F_-EajuYfVsoN8jZOtdJWfU	pathagon-rules-v1	7	14	3	20	0X0Y0a0401000h0Z020S0b0U0i0N0T0W080V0O0P
g1_K0Uj6vhHj0BOPrk2NaqKLrct3PBlNMwIQH2g8fUV-kM	pathagon-rules-v1	7	14	3	20	0I0D0l0H060J0Q0K0A0I0C0O0B040P050B0N0X0W
g1_K0b88hovVns-ttrf3083csP1ssbWeCHCNZQNkBik_Fw	pathagon-rules-v1	7	14	3	20	0k070c0I0H0G0A080H09000E020F0V0O0P0Q0B0P
g1_K0rOq-uD5AXYlHVqvPTAlvUfpfCCR4ql-Yhzwboyazw	pathagon-rules-v1	7	14	3	20	0Y0C0b0O050D0V060U0A0H0B0O0G0F0N0G0M040N
g1_K15lgskzlmpAApsELrhJw83qvExQ03yJL2FBTCPB090	pathagon-rules-v1	7	14	3	20	0G0f0g0B020A030O04090H080A0V0M0N0L0F0G0E
g1_K3ZhFMwafq2a6wEKg8xiQZhcU7ju6vcvmKbUalz8B98	pathagon-rules-v1	7	14	3	20	0k040g0b0T0S0Z0L0U0N0M0U0F0E0T0O01080H0V
g1_K4hlOcK9OJ01s6Na9RnRNy1UPyzgVi1P8icVajXhi1k	pathagon-rules-v1	7	14	3	20	0G06040c0W0k0e0d0P0l0m0Q0O05030V0U0b0i0V
g1_K5-S1ODqagdglGVdnOTR7cRFufuoHsKtnuLCHgAkdP0	pathagon-rules-v1	7	14	3	20	0d04020N030O0H0V0I0B0G0A0U0H050J0k0I0N0M
g1_K56TZCiwzp5YkRTUpuOOHZ4U5BDzt6NAUmz1TEV9jgE	pathagon-rules-v1	7	14	3	20	0m0D0e0b0J0A0B040C0I0K06050B030H0C040T05
g1_K5PAD-z2P-7898ssJUDtTPafEXel4ebwaM0MQs0ZvhQ	pathagon-rules-v1	7	14	3	20	0Y0D030A0G070N0B0C05040M060K0H050A0O0L0V
g1_K5SY8d1Lp-YzYaK7CXvWE5CTAes0Cxn7zG1BNKG4YNg	pathagon-rules-v1	7	14	3	20	0d080S0h0g0Z0k0B07000P0W040J0C05030K090V
g1_K5UPrSkH8WnxpFf2lSi6rHz8FBPHq_W3eFpwQ_FBxMw	pathagon-rules-v1	7	14	3	20	0S0b0D000i060T0g030h0j0a0M0L0E04020L0N0U
g1_K5azSXmfsRVN2EgCf007dIIbb6ZydVRHfSqDRYOuXAs	pathagon-rules-v1	7	14	3	20	0L0E050H0A030J04060K0I0D0B0C0A020700010E
g1_K6ITXCp4iQEKwpCk3IqHUC7PQTXb1KRM3L3q-aRAMRs	pathagon-rules-v1	7	14	3	20	0E060Q0c0X050203040P030Y0O0d0m0b0B0a0I0W
g1_K6Rm7KD03vtuXRULYPCvTeMzmp9E5NfQknt_EyEKiuo	pathagon-rules-v1	7	14	3	20	0I0V0R0a0h0Z0c0b0T0U0S0L0a0S0O0T0b0i0j0V
g1_K6edi0MB-13yCyltDwMUYwSLeOJleXQ2RzpOkMOuVbU	pathagon-rules-v1	7	14	3	20	0b0D0Z0K0i0G0N0a090F020E0M0T08010L0G0M0S
g1_K6vDvi28XsUnxBSvblnnbNSsHvKmGB9zDKlxedSJ7WM	pathagon-rules-v1	7	14	3	20	0e0U070506000D0l0m0Y0Q0f0K0V0d0k0J0b0a0c
g1_K6va8mrQfZ4u6yHHarl915N4wQsxATpBpxV65vYAjaU	pathagon-rules-v1	7	14	3	20	0Q0O090m0U020P0S0b0T0i0d0c0V0W0X0U0j0h0M
g1_K8MJdBw6OR3ejKHcOik7eLr18zYYnQ1XcBp1KnscqDI	pathagon-rules-v1	7	14	3	20	0i0g0m0c0T0N0U0h0f0K0j0G0d0a0e0H0Y0C0A0B
g1_K8QCN0cCFqqqhKyJPXvrjL9DnSNxxBSo0YQl2hxxNtY	pathagon-rules-v1	7	14	3	20	020D0800010a0Z0g060b0i0h0U0j0l0i0d0k0m0W
g1_K984vzo5m-sOdEMbJEQtOOep963n6wJEfT-TKjfYx2E	pathagon-rules-v1	7	14	3	20	0e0j020P0R0m0X0d0W0k0Z0g0i0h0l0f0b0e0i0c
g1_K9jvkkB6eh1uI7S9YQSl6EWnQfAqsXUl0HcOgIGQrr0	pathagon-rules-v1	7	14	3	20	0Q0d0Z02050g0l06040R0P0j0k0W0S0h0I0i0f0e
g1_K9oeN9SJ-I5Gcc5xgfa1Qc19ck0Ka35FJ6cLYoC0Fz0	pathagon-rules-v1	7	14	3	20	0l0E0h080C05060J0D0I0K0P0R0W0e0m0Y0k0Q0l
g1_KAPXUSV5r0EUGaTNa5wbDBJM5Pdh9iWUJzP8u7-oCcY	pathagon-rules-v1	7	14	3	20	0c0P0V0i0I0j040d0k0l0f0m0k0b0B0a0c0W0X00
g1_KAYSa_e-Q0Y-6A9zC_ezmn3UD6u3Dlz9HAcM_ipNwWQ	pathagon-rules-v1	7	14	3	20	0N0K0i0301090G02000E070O080M0F0N0Z0G0T0F
g1_KCM8Wm8Ph4mVKcisgDGdf0DzIwRcmDT3DJCavPSC33M	pathagon-rules-v1	7	14	3	20	0G0U010c080T0M0b0V0F0S0W070M0N0O0V0f0Z0X
g1_KCXNeSnJg4pg8p6Z8rfWDrFHvf5s12aJU8uc-XcXpiM	pathagon-rules-v1	7	14	3	20	0S0W080701090h0002080F0G080H0L0E0Z0F0M0g
g1_KDUdwjHUaezO5fZbesqdginCxabE5XaXpQH1kumGJig	pathagon-rules-v1	7	14	3	20	0a020l0C060m0k0Z0Q0R0K0D0I04050B0P030J0c
g1_KDpVPLVi5xpufTRllB9b1Teh2PiR2SL_vBnCFtXgHmM	pathagon-rules-v1	7	14	3	20	0k0m050D0d0l0j0A0I0J0H0O0B0H0C0P0I0W0G0N
g1_KDwY8AfuOJfhbqG6t2pxKP_2oh-2uae39QlcTs7uQFM	pathagon-rules-v1	7	14	3	20	070l0a0D000Z0i0j0k0T0M0S0F0T0b0O0V0N0H0U
g1_KEFqT0KoId2hSRSO0uW473ERubYC6Foja_kCqTLXPVs	pathagon-rules-v1	7	14	3	20	070k0X0S0e0f0L0E0Y0R0L0Z0Y0d0j0l0m000f0e
g1_KEKZSYY8lWy_4qAww0J5RqrjnHoGvwOBB4hXuRmsMXI	pathagon-rules-v1	7	14	3	20	090P0V0H0G080I0W0N070O0A0H0Q0X0301020009
g1_KEx0XmuzdWHaSYz0B2oF19fjt_EFS7-cxrtswYimuyU	pathagon-rules-v1	7	14	3	20	0k0F0g0c0E0L070S0N0G0V09030A0M0T0O0H0M0U
g1_KFGpUGqfmLvGYlMI9I_KuNGkP_wPuaIKLolMp8r6e7w	pathagon-rules-v1	7	14	3	20	0i0a0M0d0T0S0U0b0c0N0h0L0U0F0M0b080c0U0e
g1_KFUuCdFEs8lKOxRpkYFlS6hdH6GC_rw9STRt1ZmxAZM	pathagon-rules-v1	7	14	3	20	090W0d0S0P0V0j0k0i0Y0c0O0N0G0O0W0V0U0T0V
g1_KFfXXaOTV9hkueUkRxux032la4RrWBRWghSSxAmzBU8	pathagon-rules-v1	7	14	3	20	0E0A0V0i090B020j0g00080b0Z0T0S0L0M01030F
g1_KFmQcbNUxaXiK_9HY94EIAEs2E7ANmfNoQVIBE3WK5A	pathagon-rules-v1	7	14	3	20	04090D0b0A060B0Z0a0h0g0i0T0S0U0N0H0U0c0j
g1_KFuiEpWim8rkheBGIPjU6V2MZyk4Sr6nzc0D5xLwe7A	pathagon-rules-v1	7	14	3	20	0k080O0C0H0902070V040c0D010N0P0j0G030F09
g1_KGHvtqSR2I-a5zA8Ow74_7z5100Ly4NW055NqfOqP9I	pathagon-rules-v1	7	14	3	20	0k0J0K0700060B0D0405030C0A0P0I0V0W0J0P0d
g1_KGu46Ydnx4CcXxIkeOJRfKdePNFSdYJA_TmEFE4Zxng	pathagon-rules-v1	7	14	3	20	0a0Y030Q0T0Z0M0S0U0201000F02040E0G0N0O01
g1_KHGZ7Q96tXYa37c8316DnUIEgEqkO4BhpUArxLmrt5c	pathagon-rules-v1	7	14	3	20	0k0R0Y0G0P0j0I0H0K0E090R020Q0N0J0i0O0U0G
g1_KI03zgPV5jYZuM_yOkhZTklHTZM1pMCwCQkE8nOyLSY	pathagon-rules-v1	7	14	3	20	0k0S040J0P0K0H0V0X0Q0R0l0j0Q0O0c0e0Y0W0d
g1_KIrFB63SnGtRDHoZ6bCSnmsyeDoQ1OR9xIAfJJxRjGo	pathagon-rules-v1	7	14	3	20	080Q050A0F09020G0H030G0709040O0P0V0N0j0O
g1_KJSE5khtvv_BFcd0eqdFTUTLopvaqr3dGc5nPbr0Hrc	pathagon-rules-v1	7	14	3	20	0l0P0005060E0I0m070L0B0A0k0H0G09020H0W09
g1_KJz_slfv048zwZg3SPe2JtjaVnZ7whDl6Q5WhEpWwI8	pathagon-rules-v1	7	14	3	20	090506010002070g0m0R0E0a0G0b0U0N0K0Y0V0j
g1_KKO6iCsDw9eMMMWCFGoqRnVy8KmiHVorkgyFtLswOPY	pathagon-rules-v1	7	14	3	20	0G000e0B090A030H0I080k0H0904050J0Q040I02
