# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_o-2oAAV45V9A5axAe45CEwTWuTV8YON1n-PhH3Kd6mk	pathagon-rules-v1	7	14	3	56	0S0k0M0L0e0J0604090X0h0l0Y0G0W020d0A03070b0O0N0E0m0Q080i0j0C050IZi0V7QaGY92iQD8_PtbQIOFXRU0j0YXI0cOsUt08bY0MY00R
g1_o-4ogRO3pvx3y8xOdtvdOmpiB8J80u9TxDF7Q_NDvbE	pathagon-rules-v1	7	14	3	21	000Y0S06070e0Z0N0L08090T0U050G0M0N0d0g0i0E
g1_o-LEhP8XdS2MIxiBDBXscf2NtgL5feAoL17rBjml8_w	pathagon-rules-v1	7	14	3	79	0B000M0V0R0Z0i0D0Y0b060U0T0L0h0S0P0N0O0m0X0Q0j0A080d0g0E01OJ0FC8CJJ7XnOqJGGw4yApMAMb0eS31lUt6k8v5o0SQLTj0b0z0TL2XZ007CCt0Ebs0e06BP0mC3OY0WNmN1H00VAa0H0ePR0FFi
g1_o-N_eQCH64J3StGl5jwUeuL1bMFTxEvF4l6uHDKwTIE	pathagon-rules-v1	7	14	3	29	0d0N0E0L0S0M0L000k0105020B0I0P0W040I0C0J080F0P030W0I0Q0A0J
g1_o-lj8fOHW8QoORU31v3DzSKwINg6o2KROf3MkHobQ7Y	pathagon-rules-v1	7	14	3	108	0Z0W0a0Y0I0i0V0l01060B040c0T0d0K0C0j0U020M0P0A080J0Q0G0HOz0NFH5N05Z20X0gFo030I0hDE7fU7XzOE0LH_Gh9i06083i0fRQSG0hF10Na0bL0P1K0l0UYp0eKd0k0cW50lNl05aE0IHa0jXE0RRu0IaO0ZGp0lTH0KD_0Ya2JLZB0HCH7J0EUcaILk0eRJ0JGF0jNi0B0b5Z
g1_o-lqKB7a76y7KK7wfcDxD88Eb-Q1c6YZzBfyzTmqgog	pathagon-rules-v1	7	14	3	63	070P080E0I0f040h0W0Q0A0J000P0O0a0H0i020Z09050G0C0T0m0F0L6a0gNB57EeWUCY0c2uAb8H02Tqbg74C50jYEJN0lPi0d1H0UDQ0dPm0MM22p01XQaN0f21
g1_o-pleoXZZV33vKQPBIX0tmEh4uFgNuu7eUeq8caOJxk	pathagon-rules-v1	7	14	3	34	040N0B0C0I050J0k0A0H030G090O0P0Q020J0P0I01080F0M0800070E060F05070D0K
g1_o0-5PC6YTvVXXJOJI_hAp3ZxwPaVraIY9TaPBlW9BqI	pathagon-rules-v1	7	14	3	34	030f0P0d020g0a0i0c0S050h0A0X0E0W0l0L0Q080U0M070I0K0O0j0P0bZDT6YKO27G
g1_o04oyG_sH8QDVafkrVxbpY4m2IGP1Hgmu8SaYcbJW48	pathagon-rules-v1	7	14	3	62	0d0B0g0h040J0A030e0Z0G0K0H00020k010I03090S0c0W0A080a0F0Z0L0V3w041eXj4pEn5U0IX9SF6c0MC1HiAq42REGS0CXp0G04Lm095a08NrUIBG0D0m6K
g1_o07gFUFTZ7yYJFvG534nD5Obx5lHGej_1INxkh-7sKU	pathagon-rules-v1	7	14	3	92	0c0S0I050E0H0Z0W060k0K0P0D0R0F0A0f0N010X0O070Q0e0B0L0V0P0E020UPd0G0dGE03Ex0iDi3EUBal240TWQ6CNxV-S40cGo038G0iXz3R0gNM03TF0a8j0b2n01KV0Q4R028PPk0h5s06XX0MR40YCe0k0PIKAdVBUD0fArRH0WWl0Y53
g1_o0Tk3LCxBj-CxNC4hQNeDX46wAJ2V8u7-xfwH6LzIBM	pathagon-rules-v1	7	14	3	50	0i0h0a0b0c0T0j0k0l0a0k0b0d0e0U0V0b0U0W0X0g0W0h0Z0S0m0Z0f0a0Y0L0M0N0OHC0UMY0TS00ZH40L0P0SKI0WBu0VJZ0W
g1_o0gcJ1O6oI66g5hHQ77wcRn7vAiCO1XAUuvCV5W3j_U	pathagon-rules-v1	7	14	3	47	030L0e0f0O0H0A0V0c0H0G0F0I0j0G0E0i0h0k0l0i0V0g0H0k0W0G0U0m0d0Y0N0f0Q0R0J0K0j0J0C0P0J0Q0X0D0Q3A
g1_o10gZySn16rN4BcrmEgzYuWSgGgo8ZiSYsiXbTVMPGg	pathagon-rules-v1	7	14	3	49	0b0C0f0P030N020S0D0a0A0H0X010d06070Q0g0T0O0F050m0I0V0U0e0G0l2k0N0W090Y0ZO20OQp63Wh0YAvbZTKIsG2Nk1A
g1_o1BHNMUVEcv1_vi-RLla_pXNwpkjib5cAXeP67cBlpo	pathagon-rules-v1	7	14	3	128	0R0V0g0E0i0h0G0W04020I0f0e010S0Q0O0N0F0Z050B0j0H0Y0C080D00A0F4BCRB1lXG2w0aD-Za0j0I0m12O6CabiEi3i0iAY0U00Jp0mOI0F6y0NGT0PLpBy0hKGYx0lHJc50b0c5II40MVz0ACb4Q0UIy0N05Zh8n04Si0E5M020131TZTv030xc70eDw3sTtArNF0X7MVT08Ut033_X30J3kPW03040803JJa_0ja7MP0dZ1UpAjCSSt0D
