# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_W-CRe8wNQ_eSuGbSsjSGOeZfmGtlsC2EVFJOr9REcvY	pathagon-rules-v1	7	14	3	42	0A0h0b0M0R0g0f030D0G0V0U0L0c0X000P0J0d0I0H070j0F0k0B010KP40eTZOH0UXo0c6hKf0EHYQy0R0x
g1_W-lv2LW-3nT-6OUYKg3q3v75jwW3j9BHBTqFndWqGio	pathagon-rules-v1	7	14	3	70	0H0h00060M0J080B0d020C0V010P0l0N0b0E050I0L0g0Y0j070A0Z0fEC0O6P0953K8Ru2q1F8Iap0m7P0G0X0c0aXiNXCA2EJM08Zh0VIy0RE_0b6405BQIE0kOU0ZR0c9TIDn0N1W
g1_W-mQateUiZtmgozwZgkLhuP-8hW_QgrxTRE3r7LJUsU	pathagon-rules-v1	7	14	3	79	000k0L0W0i0V0R0e040B0A070J0M0G0T0S0Q0Z0m06020Y090l0c0X0I0b0D6001QQULDF0AMc9KF-2YC3IF1286Z30KTK98UD0dLz0VHnUu03GM0TNs8R0eQ9O-0NCcbDEA0QOMWP0U0MF0H-0V170cKNVN34
g1_W-oc7_0newW6c6TyVu-ku3v4hbmDHqG-oA-vGiUfHIQ	pathagon-rules-v1	7	14	3	60	0L0b060d0U0i02070e0O050f0c0a0A0B0P0m0T0H0K0S0h080e0j010R0Y0N0V0I5L0R0WTLJ_J965En0JM60IEP0b7QGVMuUV0cTA0XP203PiC0aV0k0L1W
g1_W07Hw254wY3oqhIcHzuTmkbU3-EtgndDRBKblaCs_lY	pathagon-rules-v1	7	14	3	66	0Z0G0j0e000N010i0D0b0X0c070h0P080M0f0R0K0I0O0g0204090d0SXVUN6IW306YYLlTb1jGd0K7d0cJiGnDeSwOuIBUs5s7j06RH08XO0VWa0f3V5u0KB80gWgXK0f2j
g1_W0HGRrOTfyYysh_TOzXufIIBdozPsoieNL0ZRMi1kDk	pathagon-rules-v1	7	14	3	61	0c0Q0J0Y0h0L0E0j0g050O040P0F0a0d0V0H0S0W0U0T0M0b0N0X0k0f0l0LIV0RadDzW-4I0i01Vf0bbU0eNnRWDV09Ot08FK0YaEPd0DKnYi9W0B762m0k3K
g1_W0IkGbX5e8LUoRvIqIF6F9uRk_4Cwi1M4aRS2AKskeM	pathagon-rules-v1	7	14	3	16	0A030F020Y040L060S050C0g0e010700
g1_W0MzJ_8Zvf25XbWVsYZr-VFDgOq3SW-9_D7bdsjxkyI	pathagon-rules-v1	7	14	3	53	0V050P030j04070N0S0O0U08010d0Z0T0f0K020D0c0g0G090I0N0h0F0A0aMo0i0W500JGRRz3F00KrG20m6tIh110aO60Z2SYr0H0d1a
g1_W0SOTYW99mzYefSECnhnlqp8QWe9VdoXjva4B5Z1AVk	pathagon-rules-v1	7	14	3	57	0l0G0F0N0m0509060U0b080E0h0T040B000a0d0F0Z0C0e0f0P0U0M0g0F0S07B_01X51q0jCe0iYE0N6J0HVuNv0UDzR4Tkap0b0AZq0UPW0j0Y1N
g1_W0gTMRFrGA8i--gBdlLYaTfLuUp-GaJ9TYisPEz0mNY	pathagon-rules-v1	7	14	3	196	0c0d0V0W0P0O0b0U0N0V0O0U0V0M0T0a0U0T0G0H0F0I080P090A0B0j0A0i0H0k0h0g0Z0hS00aOI0U0T0V0M0a0b0cMh0a0S0bMY0S0EX2BVMRHI6T0uBVMRHI6T0uC20EHW6aRvC2X9MKGs0gBcRo160S6h0EHIBqRo0ZMKRaBqX90S0uMDC9H40L0uWxC9H40L0uGsBqX90S0uGsBqEa6M0uGs0LBcH4160I681fH4010uMDBq1a690q7g2N09390q3t1c4i392M3t5R4i392M3t5N4d3B2X1D1Y0ZBcH4160g68X2H40L0uRaC9Mm6a0EX21RMDC26MHI16RhBVMRHI6T0uC20EXN6oRh0ZGsWy6A0B0oRa2M9E0B0o342M6x04
