# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_1-DBE_XMAe5s7M1ZAYkZbbTQ69KzstiWzENEi7szQho	pathagon-rules-v1	7	14	3	14	0k040W000U010H030m020N050K06
g1_1-Lh_jInUgiEYa5PnSUs7P4hprqryd1jsCcGYTP4Y-U	pathagon-rules-v1	7	14	3	81	0A070O0W050G0c0P000Y0D020Q0Z0L0P0S0l0B0e0b0j0F010K0f0V0iMR04TX03LL3L8uVpC-DnGDbHU0SA5EDyBo1-7e2fJi0EOd0S9QZo0dK_0TRH0VKI0TI6BP0MaM0PG10M0kP408GdVs0VaE0Hb6UR7U0J8E
g1_1-QZZFL3yVVrN8pxGlFUHA1dddGq7guVQDH_twpecFs	pathagon-rules-v1	7	14	3	88	0X0V0P020Q0k090B0d0g0N0c0S0f0L0U0C0a0T0b0R0W0M0l0d040F030m0H7m9kH1TKLyOe9qSuA8EMKcRrVUR8LA0AI90O0JaL0Z3G0UX80K0V0TJMNo0B4d09GA0jYi0k5y0ib_0CFO08TO0mCl0B1r00FD0zRs0050Dz3907Ef0z
g1_1-YYdV_ANgLodNwG3q0Ftl3OhG4lOx7-Lau9UedR7m8	pathagon-rules-v1	7	14	3	71	0407020M010R0N080d090h0E0l0V0I0m0a0c0i030F0D0f000b0Y0B0A080KYs050ScAY47mJ6BBbOIAJvNhK65lMc0r2aLl0c4l0lOm0M6d068r0A83Tc0cSkFr0DB_ED07Ez0h8y0g1s
g1_1-a8y-b6otbExB2dhf9dR25_Jn5Fa18oH0obdDvQ7Gk	pathagon-rules-v1	7	14	3	75	030V0F0b0Q0B0G0i0D0X0g070L0j0E0O0P0K000R080h0c0k0M020J0WDa01U7YY7AZqC11vDBJAKzTF071wGw016E0eCNQS0GOr0d80BF0mFp0U3p0CXe0iRB0cZP0W0P0e0fAh0jGd0SZCS30f1N
g1_1-aW9eGfzg_n1mDT8kP8l32vZPi9w0JQ2S6-0GMJNXg	pathagon-rules-v1	7	14	3	63	0m0G0T0C0D030b0U020N080L0E010Q0P0j070O0i0F0k0P0R0d0b0J0K0e0V093F0fIY0H0I0Ya17GHXJtEuIR0MB1Tp81NvJ_0ZD_Yl0bZXbj0XWTEy0I9TIo0m3b
g1_1-jFVDyCwOr8EA4Ys5GrT2RRrT2BLLScDPiTMzQc6nM	pathagon-rules-v1	7	14	3	62	0m0c0I0M0l0J0f0G0L090b0O01000a0H0V050R0S030Q060d0T0X0e0g0AWz0kIKa-Uw3T04VWFtHGUE5Y0U0K41T7DK0gQaOo0DLY0T8s0DJ-0WSO055PPR0X0y
g1_1-qdg7QC0XkX6ViwX-aOL_xaMXwj-UzwXWt4Cm91Dkg	pathagon-rules-v1	7	14	3	68	0T0a0U0h0M0Y0P0N0Q0J06010W0X0E0V0O0W0c0Z080V0e0b0F0i0N030Q090X070G0B5S3n0SFf08Y80h06Ny6P0a9g0JS15C0OAm0bKX5w0P0aVn0W0V0I0X0PYCRX322I0eSJ
g1_1-r0CfXoPsm77vxbuToFjreR9ML9dWBTfzFodtMXJO8	pathagon-rules-v1	7	14	3	39	0B0R0K0A0m0D0I0C050B040H0B0J0K0E0I0W0P0J0X090I0Q0J0G0d0C060O0Q0W0V0D0B0K0Y0N0f
g1_101BhN1c1O6d9YGRKQR7y-mGejb4cUu9Vytflq--YVQ	pathagon-rules-v1	7	14	3	67	0e0f0l0X0Y0m0R0Q0K0J0D0C0W0P0X0d0k0e0W0X0d0I0B060C05040C0A0H0O030H040V0B0cbZ0m090f0AWB2JbZ3B1b0e2K0p0A3u1c2K8T0A3u042J1a0A3u0o2JAm381b
