# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_h-5fP4GL2hFTeY55-pcr4t_rOw-pcDFUYdViCG1wDIs	pathagon-rules-v1	7	14	3	43	070j0N0l0F000O0X080f020P0c0T0a0D0C0i0d0g0H0K0W050m060G0h0BNO6zX56cQgUb07c2ZhJC0SCY0m2i
g1_h-962Z2WA-x_5oi6MHPjmbFweS1q_GpP8c3DYcP3YeA	pathagon-rules-v1	7	14	3	77	0T0Q0b0U0N080E0a0L0H0i070D0U0X0J0c0h0e0G060N040R000g0j0B070Z6Q0P5s0ANd0lBBFoTC7F0J09UHXhFsRhBoNnEt0WOjYJ4ZPi0VIoVd0SaY04FRSnWT0WB50OFgJd0CKN0D8wBI0eGYPw0b
g1_h-GR6wl30mC9bxz87U75Na2HbhH3da8kS9r4ntW5q0k	pathagon-rules-v1	7	14	3	50	0a0c0S0k0806010H0j0b0K0h000d090i0g0A0Q070P0m0I0V0N0B0U0C058yGY9_Xebb0KE1Mmad7sUXIjQo1v420E0k0RPFIk0c
g1_h-GU1Ij1gE7kNEDrZY7l--8MP7txVTnEgN5Mnaf-HxM	pathagon-rules-v1	7	14	3	43	040H0D0k0Q0U0e0B0W0K000E0V0P0d0J0f0i0a0c0R0T0F0Y0S090A0MMK080j05WM03060F02Hv6S3KAUa61N
g1_h-ODUXb8hWj5x0PmuTLgef9bV_TvAXJtiCVWY_sNhsA	pathagon-rules-v1	7	14	3	72	0V0L0l050T0d0e0K0k040c0R0J030I08010H0D0A0j060Z0d0Y0W0O0E0g0PWx8TF8Uq1vLcbR3jNP40U75UM0Wva36B0X0RFk0gVh0JQ60dZPb10jAFRC0fDJLe0l8cK406LHUn0i4mFH2Q
g1_h-TBVpkpZCFSH7u84QMg4pBxQjYrd3dT1m7LMSTp_ig	pathagon-rules-v1	7	14	3	40	0S0V0I0R0f0A0a0N0D0U0Y06050B0E09020d00080k0Z0j0J0G0Q030eDP0TMH09Sx0SRI5U0oUv0YIg
g1_h-VwLiD_gylMs1zEBmnUoTHiwIus4HZIJ3G_2gYGpzg	pathagon-rules-v1	7	14	3	39	0m020Q0S0f0g0A0l060W0k0V070j0Z0R0F0G040H0P09080N0I0e0l0CCn0J0b0Db60dTO2u6JA45v
g1_h-_E8VEjW76JSyKSnczZiaMu-BBD56YMOx92kGfsbu8	pathagon-rules-v1	7	14	3	67	010d0G0W04030H0S080a0f0Y0E0M070D020c0U0L0K0O0m0b0Z000l03EW0V6q0R0PMPD6AzBcHnaFPxK30tcEJQ0SXHRqU94q0Z2U0bC90hOI00ZG0eYoUs0FY3We05bD0j1u
g1_h-anFeR2RbNmTvmI7Y-TXikJgRUaOmlW7wInzgSBrEQ	pathagon-rules-v1	7	14	3	50	0V0c0U0X0W0Y0d0e0b0a0d0k0b0Z0c0Q0P0O0N0M0P040N020O030T010R0h0Q0f0S0J0IHy0QQM0XVg0eR90ID-0BHn0HXiQ740
g1_h-bEIj2wVGhTwcqhaW9O39NSa3m0MsSHhAh5_ozYAZo	pathagon-rules-v1	7	14	3	103	000c0R0Y0f0d0C0U0g040a0l020W0b0M0j0D050L0H030J0m0Y0P0e0VA3010h1q5k0i4mPVLzKLIWV5DvBeTWM_ZdHTQb4CVR0LFe05K00RWE01Go0C8h05Zi0ARA0T0HF1S90i4J1w0PNL0W0HDWU2KA0kSiHs01b60lEB0cAK0Qc22A0J5d09X90N0S0DLO0CTM0K2g0278
