# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_t-2jjJSIe2taqiFWUWgjnfWEbTWMydUZvV4rBBEOfzQ	pathagon-rules-v1	7	14	3	79	0i0M080W0H0F0j0b0Y0Q0d0e0N0c0a0D0E0P0m0A0X0l070V0I0G0g0O06bP0TK_0ST6EqI55SG774P_ZZJkEPVy0lOi0RDiNH0e0aKd012m0dZk0aXk03BP0dNO0aCK01L806UMHN0GMP2xbw0c0m0aXaTW0K
g1_t-7NL3H53f6VVoA6Y_7qn88so90eIGcoras6Oz0E0og	pathagon-rules-v1	7	14	3	78	0e0G0c080Y010L0T0B0a020X050f0g0J0N0R0C060W0P0d0I0U0E0H0j03ExAF0YQ1BvUsG2EXJLBmQX0bWn0Z0PIvNYTG20b30l500W00V901RFc90OHR0MVk0fL20mTZ0FFmb60b5b8o0QEi07TG6U0b7G
g1_t-JuXE27IYBkzuUEf19fNifBumyHcyGSwLs76Np9EOg	pathagon-rules-v1	7	14	3	33	010F0a0E0H0A0S0O0U0G0H0I0N0M0H0N0L0b0P0Q0T0R0P0W070Z0E0a0g0P0Z0008
g1_t-PgrpQN8y7UPCuskT_rBvMbnzBPdIGZVCQ-elF8v6I	pathagon-rules-v1	7	14	3	33	0O0H0A0V0H0c0U0N0G090N0b0i0j0b0T0a0U0M0h0T0i0g0b030Z0F0a080k0S0l0Z
g1_t-RMcumXMBeFhiLgSOswbF0W6rET-fi3j780pJ7GG7k	pathagon-rules-v1	7	14	3	38	0k0d0e0l0X0W0V0c0W0j0d0k0O0P0Q0U0P0N0b0i0c0b0h0a0T0M0U0a0m0T0f0Y0R0g0Y0hbr0m
g1_t-b_pTUs5qDXXQipfG0XxwEbpl0gqFkDP5URaP7mBsQ	pathagon-rules-v1	7	14	3	56	06070E0W0i0I0P0Q08020k0J0L0e0M0F090K0T0H0O0A0D0g0V0f010lHOPTOW0BApLHN5bLaZF3RAWf0LFO7yGL7LP30mCvF72mHK0dKF0b0Q4P
g1_t-fAsJ0ZolksOZrRAQFSaRL39IQ5vQ2Ta2u5TqG8LdE	pathagon-rules-v1	7	14	3	55	050l0I0C0f000M0j010E0G070Q0a0B0O0U0L040S0b080D0R0k0W020ZK-0K9c7XO86B2DByKrVQ0QGJFh0mXqPW0HbO0X1OEX0KBQ0MIZGd0e
g1_t-j-XnTZd_wBqhpIL4ZIWsVUvhOXddH5EBsdWspZ56E	pathagon-rules-v1	7	14	3	196	0B0A09080A0I0H0G0F0H0403020A03090P0O0I0N0M0W0V0U0T0V010X080Y0Q0J0C0I050P0Q0R0JLY0QQp075b0L0u0FBV086M070F6M0u00080u6vBxCU0F0uGsBq086M0MGz0FBq066M0MGz16BVMR6a0F0uBVMR086N0u0T0ECGBxDF0G0F0M091f01H4160G0F0M1Y0G090F1168GzBq7u090F0A6hMtBxH4Rv0uMDBxH40M0uMDBq0E0M0uGsBqCU0F0uGsBq2X0S0uGsBqMR0S0u0FBVH46TMK1DBVH40L0F0_MD6aCNC20_MD6a0FBqRoMK08H40L6a0FBq0uMR0SGs0FBW360q0L1a0A35032J361b011KWx3k1bRb2sWz
g1_t-yzcJdd5fwoLIr92R0bG-NRy7RMmXOFq5g9LYsIwRE	pathagon-rules-v1	7	14	3	95	0L0e0N0W0M0V07080S0G090k0f0E0Q0H0T0c0O04000b0R0I060B0C0AGu0LN6012-ByJSHOL3UG7ePP0DNDMC2CWCVU6nOrAO0K0XKA148z0Q4L0075bB0XLD0K0i590JTW0EA40JH2090c14KxYY0Q5m0C2T0Q019TAs00JS0FIZ0O02QE0D0UY00i1e
g1_t08UqEs_ym0zWfwUCjzan3I2aYqB63AKx7IU8VfWKCE	pathagon-rules-v1	7	14	3	196	0U0N0T0b0M0U0a0F0G0c0V0O0U0V0N0H0d0G0W0P0V0I08090F0A0B0C0J0B0Q0X0e010X02FN0J6z1d3A033w385Q084g2O3A033w385Q004e0o34032K020r2O023A2N4e1b5S3x2N364f5S3x2N364c5O3u2N0p1Y353u2N0p1Y7h3w2P0r364f1Y3s04360q1d5O09024c1d7h2P0p341b3s2N0p341b0G2K0p34CJ1c2K0p093r035O382M021c2K0p7g3A1b2K0p5N3A1b2K0pD13B1b2K0p3r3803050p5N1g3s2N0p341b012N1a350q3r2N1a350q094g1Y2K6x0G0o342M3t040o092J361b3s0r2J3603090p3r1c7h2O
g1_t0DaxTL6TTeHBKi7ZP4e5ZYlNxaQwtb_vI4sbUG1iTs	pathagon-rules-v1	7	14	3	62	060I0R0h0E010e0H0k0O0i040Z0P0c0l0N0J050G0F0j0f000m090b0V0aK7024V0XP0Lm0VbzFo0kb9Ma0Q5g0Y0D1CTo0m0jF4GV0BSsPl0fDX0KKRBl0bYT0a
g1_t0bVq3-y9fc4tiNwKd6dEqySiziPUopk4BTfkfEsVBE	pathagon-rules-v1	7	14	3	17	0009070O0L0b0Z0S0T0N0E0Q0g050M0Y0a
g1_t0tD8Gn6Bnor9kjOs1OEvF4fGHO1Wt0NTFnc8kaMUhQ	pathagon-rules-v1	7	14	3	95	0E0d090c0k0a080i06040H0J020T0W0P0Q0j0h0U0R0d0N0K0M0e0g050307aK3rBh0OW_0l3jKg7U0ZIsaz2OUsWc0A0d0kV50W8K0GAWaEN60IN-bg0ND9TV0J5Z0mLlGT460G0IYx0B8oH503XyIY0YO0L20bRBPm0R7H9_0fK3010AD-FOVg020d4A
g1_t1EZyv_10m1lzpNbBB5wM-Ixi-7eBU75J8r9VtVb5pU	pathagon-rules-v1	7	14	3	27	0P0C0G0U0i090T0V0c0d0b0l0L0A0D01060e020m0007090X0N0R0U
g1_t1JKd8iL6QdAnQrl_Z4u3_yySVvMN1UsX5qdiKPLq4M	pathagon-rules-v1	7	14	3	53	0M0T0K01090Z020Y0g0H0D0Q0E0R0F040P080W0c0V0U0O0X0N000C0G070kAial7m3u0N1OCi0LPr0W0T3Z0jbiZTHP5NVD0d0O0a2A0h
