# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_Q-0Fnwz9WzQBG3KXIk_q_toBPTrjCYKK6WoGWJWoZmg	pathagon-rules-v1	7	14	3	32	0Q05020N090G08010F0M03040A0H0B0O0I0P0J0C0007010E0L0F060D0K0R0D0Q
g1_Q-6P0dXnPdEv0sItq_0GqbKzVfCs819rx_p6R66mO3g	pathagon-rules-v1	7	14	3	134	0K070c0F0G060802040a0l0U000g0A0Q0O0H030J0Z0G0X0Y0d0E0P0b055Y8uTR7GXN0hCr47040FDB0zRR030iJg0O0fSoIn2c0R0D0gTbas0lCT8r0bY_Rs0P04Jf0O0N0XON0OPm0XKQ0O0P0XLP0m9c0aVt5j0FX30TI8Pv0M0F7QaV0THLbv0GU10jLx0H4G0m8y0Y0W0IN60iJS0f7JMt01EP0SbRBT0ZTkKQ0PF4LH0BGi0QSYZB0iWY0NYR0P0h040i
g1_Q-Ld5x-T-5w41zEYgex3vFOhhBjyFdmh8xHtl9IfkzE	pathagon-rules-v1	7	14	3	61	040Z0Q0L0V0j0b0601030P0c0G0C0m0M0W0K0H050d0g0l0Y0e0E070N0h0XVnAf0f5a1nHaUeGO0d3D02RuPRaA0aXLK69F2ZYs0SFiAI0eE0KW0iLM0gZh0Z
g1_Q-Wa2kVlHHPWDRuXzjzKs8U3mOQjSX2l_PxGVLsOLJo	pathagon-rules-v1	7	14	3	70	0c0V0O0H0A0V0U0b0H0N0a0P0W0O0d0I0B0G090H0U0b0V0U0T0M0U030F0A0M080409020103050C0J0Q0C0X4q0B7m2W0F3G093w1c0J5S0BCMAr7g0FBWCP0FHg1a010q0MCG0A6w
g1_Q-iYUf17AIac1vJNMTGXb8KHl1vUa80X6gwrtGsgL_I	pathagon-rules-v1	7	14	3	64	0U090l050P0Q0X0I0f0T070Y0F0C0A0V020c040M0E0S010b0J0j0U0D0H030g0Z6mAv0dALWN4cQK3E03R3UmJU29ToVg0mX50XF30k0R0Q3pMi05UN0OKz06aX0P1F
g1_Q-sj5xq_RuqK_pznmYF4aGwU_E7dsPx6dmkGZA-VAJU	pathagon-rules-v1	7	14	3	34	0d0H0V0b0Y0i0G0l0P0R060O0U0I0g02080W0h0T0f0D0Q0N0B0S030J0C0P0J2j0kTS
g1_Q-zv2Rzk3RGPwZpZlI8Yt01RBbkLD1u0pHxmBM1srf8	pathagon-rules-v1	7	14	3	49	0G0e0j0T04050B0C08090A0Q030m0b0g0V0c0h0U0I0Y0X0Z0N0i0O0K090l8T0a0dVZ0eXR0FYsCR0g3NN4JASL9n0TFF4f20
g1_Q01XQ5ZUBI66inFMOVDgQ7u6l8JzHo7hTJflH0b69FA	pathagon-rules-v1	7	14	3	70	0C070e0Z0L060S0k0f0K0m010Y050E090j0U0A0O0i0b040h0a0M0g0d8U0AYV0hMd6dHMGQbr7yBeOz07FIGLNFREZ_PUOG0YE50eG-0SQB0kaxaH0c460CDC0kXQ0C2v04Mb0A0Z40
g1_Q01vqOYYFMFBI9Yoii1iq0O_32vBsghsiVJFyuBucJg	pathagon-rules-v1	7	14	3	63	000h0g0b0a0i0Z0V0U0d0c0W0b0Q0T0I0P040O0C0V060J0f0B0l0I050q0G9j083i02Qo0AF50EcA0mR009WU7jAt4pGA0Y7r3G09Qs4j0F7l0R6J3G030B4t00FU
g1_Q0Mbta2Zh22Z7u7ZFV4iykIBd8eQeDUtbsXOA3TG8Qk	pathagon-rules-v1	7	14	3	80	0C0L030J0j0T0G0W0a020I0X0h0R0m0H0M0c0K0F0i04060g0B030k070d050E3_0V0f0D6K0N2RY50cbxQQ0B0YLBEY9t6zIoCn083U0GQP023-00JG0e8B0FMB0RRR0Y0dPV0MGY0XZk0MLu0baK0Z0Xc50j5D
g1_Q0dNxonCsQsJNsMZ6N9S8UHfe2GcnFlBye-3lVkfzN4	pathagon-rules-v1	7	14	3	66	0j0P020f080Q0M090a040m010d060X0Z0i0E0Y0H070R0e0O0F000f0A0J070T0KQAM10D6B0LJLCR0gFhXLBT3l6yGcZM7-VI0205TY0RE40D0Cb30K0LBY0J5r0CQ80c8W
g1_Q10IDmklbbgbnnBS6cv3DANJTSS8vYeY8OyLAvSwlPU	pathagon-rules-v1	7	14	3	196	0M0k0U0I0N0Q0T0i0J0R0K050C0V0B0l040S0D0c0b0d0j0G060L050a0h0mYM0fZn01WxLhRhVA1CH768RU64af1Tc9ZyYSZAF5acW4ZyXUVIXia6MxXeEI6lKoZSaaI32EC906MuYvXUTENe1E0ab5RoOWXUDkYM5lSFMyXdWGYQ0SVLPwZ8CfZu6OBc7bXe0WahJIZy1KYP7jZ8MiZuKV0UHEXd00YPPvag3Q0bboYMH-Yv02XU0QMtb5S0Vy0IRQX9SK6gJc0ML9BWNQ3u0i04EIZGWI1hVI2Q0kR11O6rTv0TDPZvIP3n0ZYOMcZvUuZA5-YO2-ZzbmZA08bUDnZzJ9a61hBW7T6AYD1bOT0Q0_I3U-0ASM2JKX360f0oVN2JPB
g1_Q10zY6amA80-XN_QUYRsL4mq0mrxDT-Ny8RwtyFB7Vo	pathagon-rules-v1	7	14	3	196	0P0Q0O0R0H0I0J0K0I0G0N0M0F080G0F090A0B090C0D0T0U0V0W0U0X0Y0d0c0b0a0cQvApA10C05GI0BLm5o0J4NGBLm0QRE0JGd5hLYB9R00Q5vGBB20C0J0R4p0BGA5RAq9F4e0B5O342M02090o0A2M7i1Y8S3B2M0p093r0A2K8T0q0A1YQq360C01A12M8T0A03094NLm3V0ARSGdLmQTWNQvGdLm030ER05S3AG92M4e0A3u5R2O020C2P38An4e093w5R2M0B4g8W0A0C0p4c1d9D3A0q0B1a09353r2M4e0A01A25R0B2P033w385Q02042P4e8W415R3A4f2O3t1c354f2O0A1a0o09024c3w9G3G0q4c3w0A045Y4i0s
g1_Q1638l0A5PiYvc2yTwSMgtg_zE_o-VT-AoRZJDycZdA	pathagon-rules-v1	7	14	3	196	06050T0M0N0U0G0F0H0O0V0N0O0U0P0I0W090A0G080H090B0C0J0Q0X0B0C0I0Q0403050A020B03010D080K090J0R4c0C01A25Z9IBG0BGW0J0Q0I0X5U0t0C3w6C5N6_083w0r5N1e01050-5h1eM5BURE5v0DcAAqR058Ww60AqR0bcWi60LY0R05Wi60MC0RRSL-by067g2KWC090o5N2P4e050o5N2P02050o092J361b3s0r2J3603091a040o3r2N7i070o682Q36030o682Q36080o032J6A1g350q2J6x1f350q2J3t1c350q2J3t1c354f2O3t040o4c2O085R0t4eLX1Y5O2P093w1c5P6w0t3r4g1d5O0t2J4e1d5O
g1_Q19bz-wTcK_ELh6QBdUrfrHAm45xOEJWo6I1tpeCskE	pathagon-rules-v1	7	14	3	67	0T0i0b0K0e0J0l0R0j080g0D0V0B070a0W0Q0h0A0c0k0N0Z0m0H0403YG0MTF0Ebp0UT5013rS9X0I0EoTday8T801c4mO7W80UAI0I8fKx0bQk0NGp0dKM0KDbPs0ZO-Fq0j
g1_Q1DF15VA1zZmtU_TLV44gZqAoej-9Gj8BxAT8NdJIpM	pathagon-rules-v1	7	14	3	19	0h090C01050j0J0N0Q0T0X0l0k030e0d0W020d
g1_Q1G0oTPMU4iu0CeEzDAvrp7Oo2z-Pzz5Ml-de8h2QZc	pathagon-rules-v1	7	14	3	51	0e0f0A070X000H0S0F0N0M0V0d0O0Y04060G0W0T0U0P0V0C0R0E090L0I020M0j0g0O9B085S3xDpH9Nu2iQJ0F0O5P0kAA0CFeLl
g1_Q1VTSDOOLDscCd1FY-PiYMfhjw6XG0WAh8TercBM438	pathagon-rules-v1	7	14	3	37	0F0g0H0C0f020V000U0D0O060e0i0K0E090Z0G010l0h0M0Y0b0Q0j0TDl18ap5d0a0J0ARKGh
