# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_U--DKUGxrF1ujggRetuCKbjdp0GRLjV1ddMkHqNUglg	pathagon-rules-v1	7	14	3	72	0A030H0O0N0G09020G040P0I0B0O0I0Q0J0P0C050W0V0P0U0O0X060W0T0M0b0a0U0T0E0UC50d5s0e7m0996IJ0A2u020c300kDd0i0D3nYRal99LLbR4a0QN79f0kAX0U0C0V0A520BXO
g1_U-666B3uhkmzcvAXWiErg3FFebIzi0xDNQrI6Jv69xA	pathagon-rules-v1	7	14	3	123	0e0Z090d0O0H0L0K0F0G0V0l0R0C0S0306040k0B0N070b0a0X0T0Y0ICx01OW2F0c0DVZ01M8Gp143a85aoQu0Y08FCXu0GJd00Lm0R7Z03UQ0m96WhGNZNH7Lq4_0VMbPk0L2n0WQ4Z30jHL2E0lDgS9NqbKaT0k4a0bNyPL0U0kWL0Abc0C0bXm0B0FbR0A8A0eTb0XN30C0l0m4n04050f6C0C4n0LPTXF0Z8ebG0Q9jED05Co
g1_U-EvdBbCs3ppPPNNKDlmvKB1QWwOSAfxmxZ03kvn4rY	pathagon-rules-v1	7	14	3	123	0i0m0F0b0T0W020Y0Z040G070K0D0L0Q0H0U0k0C0d030S0R0l0P000K0MKr2K6MHQRD2809H_8wESGDYV0JXSKd0ecDDI49Cs0bEH0GSc0WQCLk0YFb0FT707AR0L05UXPV0A0NR2GR0Y4t0F0Ja90M05DI0F0G0P3a0F1u0RYy0F0P0o0MNiZE08Jy0XKi4j09Qz0E0QId0O0P0N0H0C0iIm0NHF04XX0jJK03U9058X1r0K0m9P
g1_U-G_lfSjXzyJsq-RexJ3KscpM74VZy4t01qqOvS7jU4	pathagon-rules-v1	7	14	3	84	0Y0D080U020X0N0A010H0a0i0I0E0B0V0O0b04050P0d0L0g09000j0m7z0WSoC3Q_BA0eP_0M58F90jKT0V0K0P07NvGV0FIMc24D0W9o0d0h8f0SV70mCkHJ0M1n0aKxTS0L0bb-0MMd0S04EJ0T0a0ZTS0b0AFn0U0K0T
g1_U-I15dHPcgUEq8GzrYAT8QLYQSNmeK4XpzLs6TnJ4DM	pathagon-rules-v1	7	14	3	69	080g01050D0C0m0B0H0a0Q0T0K0V0h030N070Z0M020I0c0L0k0f000R1DWK1oHe099R0Y0eAy0X8M0dUN09GW08YiEv0IX8Xk0iIO0la80hPwYU0jN0D80LBdb80JSWZVVf040j0y
g1_U-OGE1C2L34_4yh1FkTJanebbPihzQ-V6CntxaZXC24	pathagon-rules-v1	7	14	3	46	0P0J0j0H0K0e0D030m0C0c0X0I0b0L070B0T020R0Q0A0F0i0l0W0f05HP0O9X0N2fYvUR0YWm00SUIrK83C0B6ccD1G
g1_U-Rqy9RRQCk4HLsm36SVqxlskyCQ7d2syHP5I2SIFsY	pathagon-rules-v1	7	14	3	45	0K0W0N0G080V0a04050H0M090S0F060b0X0k0T0d0i0C000Y0L020E070OTl080BI5AAGrRT0oD10QP-5OOsN-0G5B
g1_U-WUH774urNEOfKBzBGQQ4kh2ivzXXsQ9jQJPELf0YA	pathagon-rules-v1	7	14	3	34	00080703090S0T0U080T0V0j0A0h0H0O0P0I0B0N0I0G0F0M0W0G0d02040Q0k0P0i0R
g1_U-s6ObAHMTFgmGnGYRxzAJc4CO3kNpmNkUdfitxIcu4	pathagon-rules-v1	5	10	3	22	030O020I040G0100080709060D0C0E0B0J0H050A0FDO
g1_U-uYCesjAbKIeJkpSKsIZklXNKZ2mTeB38aok4pQIdU	pathagon-rules-v1	7	14	3	61	000Y010X0R0i0Q0J0K0Q0C0D0B0I0P0W0Q0I0J0P06050D04030B020A0H0O0I0A0V0H090G0v0F1Y010N080G090u1Y2K3t0H01380O5Q0A0f0H0Y0G390q4b
