# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_m-64l8E0UnALNXXGq8W-3NQTtJPAAfbBXQLgiZMH1eI	pathagon-rules-v1	7	14	3	29	0h0a0T0M0a0F0U0N0G090N080b0i0E070F0A0M0H0O0V0I0B0H0O000H07
g1_m-7FC9DtQCRCEMyr1l7Q9N8Z3R-rBW5ZU39CWJka8o0	pathagon-rules-v1	7	14	3	40	0k0A0T0I020R0E0H0e0m060c050Y0P0h0K0U0d0g0D0V070f090l0Z0bUuY4KQFA0iLnNN93RwcCPIEM
g1_m-AYdwmohYmyxWY-ukOBd5BLZlx_xp0X76pQaRgZQ9c	pathagon-rules-v1	7	14	3	121	0Y0R0f0Q0X0e0J0X0K0C0R0J0D0I0P0W0Q0P0B0d0C040J0B05060O050P0V0H0A0I0c030m0A0l3o0BBR0D030C363u8V0A2M0B3t04355N2P0A1l0q5P3xAo002M0B3t04350q2J5P1e350q2J5P1e350-2J5P1b3s0r06341b0B2N0p35Qs3r2N1a350q0Y2N1Y35Qr0Y03bY1X0fak2GcDUd0AakZycE0c0k33bR0VZwcE
g1_m-Hpc_9oWr6DBjcGmRVp4f0nWOjs2I1ER1jb69ushh0	pathagon-rules-v1	7	14	3	34	0V0k0B0H060g0Q0l0C090N0j000h0D0A0J070i0K0L0e0R040U0b0Z0FAQ0KYs94Ro0i
g1_m-jJjkoNiW423Q5zupWacQoRLas1wNxotm2vWfgYnWk	pathagon-rules-v1	7	14	3	47	0V0F0M0I0006010a080T0i0g090Z050b0h0F0U070R0b0A0e0H0B0G0m0W0cOM03Y20KOk0F0kG90L5SYp0U8257BuNH10
g1_m-oK2ESVNu5vDOQrlml5rgFxf4eXKBEYAOJAN2NRSck	pathagon-rules-v1	7	14	3	19	0h090C00050Q0J0j0X0l0k0M0Q0O0e0d0W030d
g1_m-zmJLg6adt-A53xG407ed74XRtlRRy3tCWDAFBkrqs	pathagon-rules-v1	7	14	3	15	0104080P0F0j0M0l0k0X0T0O0a070h
g1_m03d81maaZgyhU0_XQg7arjwnsr0JgVlXZiSi3yX5g0	pathagon-rules-v1	7	14	3	20	090203040100030G010F020H090E080I0A0J0B0K
g1_m08NzguNuQbjfXyRPZtbTH4oNsWLCODu15ZymeCcEuo	pathagon-rules-v1	7	14	3	58	0O0S0E0b02040f0T0i0k0J0I0X01050C0P090m0Q0U0M0d0D0g0b0a0L0V070h6NOSTrSwEqVBb2bq0lS40CTkbJ2QA5P7RcPS06031q0R41JK0A0V2U
g1_m0HXdppSjLxmo_9zdt8BewbfRYCaIQ3WrvAh93rNE0Q	pathagon-rules-v1	7	14	3	196	0A0H08090G0F0B0G0I0C0J0T0R0K0M0N0F0U0Q0P0O0V0H0N0G0P0W0O0P0X0D0W0C0KAq0DLX0R5R0Y4f053t043509034i1d0G385Q4iAp0D382M4e053u4g2O00385Q4e013u0r2O023A034g395Q2P3t4g395Q0D1a4d34032K360q003t0r39Aq033w385Q0D4g1d3A033w045O2J4e391b3x2N4e350q3w5R1e3HG80K4g2O5PAq354c2M5P050o4c2O3A0D3w1c5Q024g2O3A030s363u8V0A035O2J4e391b3x2N4e395Q3x2N4e395O3x2N4f1d5P3s384f0H020s1e3s2J4e381b0G2O0A040o365Q0H024i1d0G385Q06
g1_m0PinUOSweDypIXfSkwcA6hb-6d-jpQjrIKdiNv_rqU	pathagon-rules-v1	7	14	3	73	0E090i0F0h030U0k0C0l0d0Q010m0j0I0H020O0W000M0Y040T0e0P080c3PZp7C1GVmXt0RBbIKNlbE0K0l5UFyN3aQY-PVJz0hGn0ZRIbw02b8Op0m2o0gQQc104It0N0m20KN0AXP1N013Z
g1_m0c35NBGGRNDG87zxWJnxJ6L1w4j3GkIlD8XwS2m4Us	pathagon-rules-v1	7	14	3	61	0G0E060b00030h0l0B09070D0J05010a0W0X0U0j0R0i0I020O0m040A2B0QOPZiDL0dLhTI0Zbw0T0L0NKA0aAj08HRGd8w7V0C4K0P1H0e5i06UJ0XPH0JEn
g1_m0dMrn3UdocMz-XDApCEAjR4LvQKQPhtDvChhALa1N8	pathagon-rules-v1	7	14	3	86	0M0C090X0l040G0K0T0R060O0i0d0j0Y0g010f050P0h070m0A0J0N0S030b3CYK7yLgKZTJXM0aNJ02FH2MHEA6IIbi0VMS0LVPa10kavA_0eUu7t0YWK0m6Y0lYf0fV_0IKy1T0bFD0jbp071p0P4J0JbG0bE60dR60VPY0X3I
g1_m0oCHEKGpzU5RaHRmYoWMGezKtCa6S1PcOXI13d_eX8	pathagon-rules-v1	7	14	3	57	070a0e0H0D0X0Z0b0P0A0Y0O090I0M0Q080G0J000C0c0W0f0X0P0i0V0Q0NAg0FZ81WZwWtYA0T0b0V0K0EB40f7s8s0FWi0QbWZCZy0d0USJcAHi
g1_m19QySpj15eJd8JdGHOy2MpKK2dKkqouEdWr2IhiSaU	pathagon-rules-v1	7	14	3	30	0X0g04070U0H0W0f0h060Y0e050K0b0P0V090a0O0N0B0c080T0R0d0Q0EX5
g1_m1Bp7IhW87oHWLpC08grvxcfsUhHrdMftSfcmgO5YF0	pathagon-rules-v1	7	14	3	26	0F0M0L0E07080N0E0a090B0A0V0C0P0O0W0B0U060e0D0F0G0H0F
g1_m1FGmN6meDl_pBxj3aLTdaYelCT7o4F9AZyIgYcMrn8	pathagon-rules-v1	7	14	3	80	0G0m0H0K0F05040N0M0O030A090H0802010B020I0P0C0J0Q0D0J0P060R0D0Q00070_004x0U05174c0N051f0o2J4e391b0o2J0O36030o342M3t0401390q3r1c4d2O0p341b3s2N025S0t341b3s2N02399F
g1_m1URzp2cItA6-X8Ek9wJbc9av_t62FNw_OE56eaSwtE	pathagon-rules-v1	7	14	3	43	0k020c0I030l0m0b0d0j0i0W0j0V0U0P0b0O0N0H0G090A0B040A0Q0J0C05350J030C34021b0X0e2K0p0E3D
g1_m1VxHy3T7eJBau0VkgPDSskKiMQrInMRi_Cr93DPHBM	pathagon-rules-v1	7	14	3	67	0G0X0K0E0a0k0H0T0W080C000d04090O0R0f0I0b070Y0U020l0N0D0m0B0J0jIY0ZJpD4QI0XWs0hTiRj0L3n0A9IXWSpD60OHU0aFt0dBv0Jbj0XLA0QAE0i8k0U0l890F6j
g1_m1XmRTJ6_ltja677Tg27JHTA5NtxWsY7mPOoSrXpzQQ	pathagon-rules-v1	7	14	3	45	0Z0m0g0E0D060b0k0V0l0G0i0j0K070U090c0b0S0d0F01080N0X0c0e0P0W0C050UPY0MaI0L0A0E0T0G0O1h0hRc
g1_m1_FGnbbDT3rpuXd-KQ274Jnc-LBL9Cw1d1dSVfeBxM	pathagon-rules-v1	7	14	3	102	040F0f0l0I0H0E0h0g0M0N0Z030A02090U0c0V0T0m0D0d050a0S0J0b0W8p0ATz0VJlWLRu3e4f0ZBNG00j3_0J0k0e0P04aHGT0kFWKA0QPe0LC409aO0F9Q0V0kKwBzOu0VTu0E00T80NDc5z0R222w088z0lFC05Kd0ICA6_XB08cBaoNmN7aE0N0T08CNAR0EEp6N0M
g1_m1osrcg8joduOPhNqntpgU8Ih8M41-t2TJ0iG3OMvFY	pathagon-rules-v1	7	14	3	30	0j070g0C0k010X0J0S0E0W0D080G050V0m020B0P0e000T0h0L0H0N0F0R13
g1_m2-ZO4eIBYW9FZhiEKrhIP_goI5XgLf_kmyOpqGAQG8	pathagon-rules-v1	7	14	3	56	0B030d0A010f0C0D0m0W0h0k0c0N0Y0M0J0j0H080S040F05080I0G0B0f060l0b0a090KEzc48fb99M1qINQqL0KY7sMT3bFk0lTw0iVlBO0B4W
g1_m24tTf-jJJi1avQ14t-X6rziBIDllD1-V6TAp5vaM1c	pathagon-rules-v1	7	14	3	43	0L0708010E000F0M0N0G090M0G020A0H0O030H0S0T0U0M0T0V0Z0a0b0T0a0h0U0a0T7V088F09BZ0UCL0F0B
g1_m277Uffa7f2dGj_aKWG8y9Ki6UgVREhJ6F61lXuUC2M	pathagon-rules-v1	7	14	3	55	0403050A0206010B09030C0D080C00070I0H0G0B0J0H0C0F0K0G0E0L070M0N0O0G0N4H0FD50G4f0B0H0C3w0A0C0H0r004n05AI0A8D09Gl
g1_m2FTG2LPqflihkzVwD3OQ7r18CPfgwL3GxHnygHoiJM	pathagon-rules-v1	7	14	3	42	0f0F0G0E0M0N0L0O0H0P0I0Q0J0e0X0Y0Q0W0V0X0O0d0P0N0c0U0b0V0T0a0R0S0Y0T0K0M0L0ZGrBpWN0f
g1_m2Iu8tM8DWYayZ69tbz-pL4hwqgk8TqKkEaCZ2UwZig	pathagon-rules-v1	7	14	3	55	0g0J0F0I090S0C0Z0G0X0j0c0B0a03070T0K0W0m05080h0Y0f0P060V040O5KUN5y6xWB064AQPZwGkYDPYX5Ezai5V1q0U06JV0cIu0N045r
g1_m2J-IONfu8h8UIvp-Vhpv4MsPrk3MCk5mqSevwZuLIg	pathagon-rules-v1	7	14	3	196	0B0A09080A070C0I0J0H0G0F0E0G0504030B04020109020A000P070Q0O0N0M0O0L060D0K0R5a0JGB0CB20D0J0K5pHPCb0F0M0tGs6T08071DGs7E6oMK08H41668Rh0FH41668CN0FH4086T0FBc0E0807780v7g1hGt0L0v00091DIAGs7E0MS06hGzBq080_6aGz7E08MD6a010716BV0E69Bc0_08MY6aBcCU0F000816RhBV1mHP6TMK0M1DGs0L07G-BqMR0MS00FBq0EMmXN0M0LSEMm7L0FXUHWMYBx080E0F16IAMD7L69Rh1K08HI6TBc77MDHI6T0M1DBVH47nMY1DBV6M09MY1DBVRo080716BV776hGzMYBxRo09
g1_m2Lqied1ouRZKNVdqgJPhlv3uXl9td96KsL7db0TMLQ	pathagon-rules-v1	7	14	3	196	0a0T0M0F0T0h08070F0A090B0I0H0G0P0H0O0N0I0H0W0V0U0O0V04030201030b0A0c2J02430d0u00Bq0E040uGsBq77080u00Bd0_68Gz7EBx086M0TMK16BVCU6a0F1K0TMtHIRvC2X9MtHI0aBqRoMK0TGsX11d3s04360q1Y3s04025S3A3u2N02050o5N2P4e050o030C5R1e4p6D495R0J03GB4uAp0Q5O2J4e391b3s2N0p3A033w385Q0C041Y352M3t0r1e352M024g2O361b0J045f352M3t8V0A3A0B050I5Q0C00Xo4p1d3s0A0p4g395Q2P3t4g395Q0J3t0A1c4i39A03s5R2P364f0C5P0A1Y3s2N8T391b3x2N
g1_m2MbNR_T7rj-aWxxsmnXBtQoNrb6WvJcq9ehVihlRkk	pathagon-rules-v1	7	14	3	57	0G0M0J070C0F0B0D060V0K040E0I0F050P0l0m0f0Q0N0W0S0U080Z0A030h0e0HRy0BLD0jDe0gBsbHGg6L0K07PXMY3U0CGI6S0fAC0JHpL602Fe
g1_m2NYDkD9ck7kUFB5GScGVJoXIq7m6sF05sI16GyuCjc	pathagon-rules-v1	7	14	3	49	0l050k04060D0K000102030D010R020C0K0Q0Y0D080R090f0A0K0G0N0F0M0H0P0T0L0U0M5k0O0V0a0N0O0T0c0h0NE8HR0a
g1_m2ZtrXJoTvnaD045FjUIyjOuram6e0vRUPN6ScdAQm0	pathagon-rules-v1	7	14	3	22	080F0A0G0M010a0T0F0E09020F00090307040c050B06
g1_m2eorC-zOUs-ZNj_vEJls5LGHU4N9b4kNrqDvcuZbps	pathagon-rules-v1	7	14	3	196	0E0L0V0U0c0b0O0N0W0P0d0O0M0T0F0a0S0G0L0Z0H0I0O0G0N0H0A0B0H090G0A080700080u00C90E0Z07Wy020801MG0S0A0L382M8T090A1b2K0p3r381b2O0p083509084c1b3s2N0p341b3s2N0p0A1Y6909360q07Ra1d352M0p3r1c0A2M0Z3t0o340A2K4e0q001a0A350q2J6A1f350q000A0r072M6A1Y6w3B2M0p083u1c2O02382M4e003s0q2J8T1c350q2J3t1c350q2J6x1d350q0A4g1Y6908360q3r6z1d3A033w0r5O2J4e3B1b0o2J6A083u0r2O02382M4e071b682K6x080o072J6A1fBW0_2J6A1f080_
g1_m2mK0W3pZE8xKHSshGVSAn4ZXVB0ZrkeQMVXQfibGTc	pathagon-rules-v1	7	14	3	57	0b080R0Q0j0F0l0i040M0k0c02070C0D0J050L0Z0K0e090N0S060W018K0EavBu2aBI0I0bLz0PPXSmZm02DeVZ0QZ50B1lFAI20IUH0VVn0W0m0P
g1_m2qcBx_thdE4hmxLT0JnkZwieCTO97iVHl1Hpz-H3lo	pathagon-rules-v1	7	14	3	91	0C0R0U09060J0a040P0e020k0g0M0d0F0K0G0Y0E0f010b0i0H0h0D0T0B030L0V0XD60Q3nQU1vVGHpBU56KXY5KiaQTO0X5n0JDv0ZEx0X08QR0Q4M0OCgHS0HVZ0V0U0Ic70lGa06MxAEOm009y0N0MQH0EKF0V5y0K0DV4058X0RGQ035w
