# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_D-5IWQ1r4r9dC-i4EPRn3KFG3IYgSKTWqdqe1zKZUfw	pathagon-rules-v1	7	14	3	31	0i0O0m0l0h0V040c0K0N080d0U0A0j0k0b0W0H0G090P0F000G0X0B0eY30gZG
g1_D-FHm1nwLzocxRGUu_ezWCPh9zFM-9gAvpBftK-DkBM	pathagon-rules-v1	7	14	3	18	0U080N0D0J090l0C050Q0e0C0Z070S0A010B
g1_D-IGGt-sjlPDdH5cUXA4q3e-Uk52f1VmEmlkeojX0y0	pathagon-rules-v1	7	14	3	51	0N090S0k0g0i0I040Y0X0T0M0J0L0b0W07080H0U0R0l0F0E0Z0K030G0P0j05020QH3KZbOQtYy3R7WWLPp088A3sVlE-PyKw0P4y
g1_D-OVW5NKB7cYI7WZGgKUUoT-X4LlmCK6hlFSZtBD_zQ	pathagon-rules-v1	7	14	3	25	060C04070B0A0D0K0R080K0Y050Q0f090Y0m0I0e0d0B0e0P0k
g1_D-VCbK4qCrTH8QXm0K82fu1InD5tZpE_7qvPB5PASzI	pathagon-rules-v1	7	14	3	35	010802090F0G080M0N0U0T0N0M070E080L0S000T070Z0a0b0T0a0g0h0i030V0h0U0A0b
g1_D-WWREsaB49a2qJaa22axPjDI79QC5YHOIR1UdO6rJg	pathagon-rules-v1	7	14	3	152	0F0G0E08010H0l070008090P060C030L070208040i0Q09050B0d030Z0K0A0O020B0J0W090mS2GlAK0YUr17FeCJ0F1-0kXUGlMuaiZBXdYMZvSHZ6cD0OZvWwZABQYHcCXhZ7bSYRZvXe0I0VcF0PYPbWakLP0ccGRZagZB0i0dYRcC0bZwbT02Tr0cZyZAbS0bai01ZBYOZzTpalZBbSZzcEalZBbSZzcCaiZBbSYRZ-aiZB0ccG67ahZy0j0b4cbc0c380q4c7l09040t4c1d3s0A3608090FO20U0I4gIi
g1_D-bh6DlAL7jp2HE1r7-AYfUgSxtlI_zyrts_QEAqPJw	pathagon-rules-v1	7	14	3	196	030N050O0U0V0H020G090N0A040H0B0I0P0W0O0I0C0P0J0Q0X010Q080P0F0I0G0M0T0b0U0M0N0a0c34033x1c0o2J4e391b0o2J3t38030s1Y3s2N4e0s1Y35QG3u0T1a0o340X2K5P0q041Y3s36070o682MBi1a0o340d019F0WA10t341b012N0p4c280e2K0pI60B1Y0UAl2O0p3r1c0W0M0V0N0O2K0U0B0p1Y4d3u2N0p1Y353u2N0p1Y5O4C040s0O9g344f1dEa0I020t1Y3s2N4e0s1Y352M3t0r0P0B1Y0O2K360q0W023r1c5O2O0p341b3s2N0pVP1e352M0P4e0r3i1Y2K3t0C0o5N2M9_0C0o342M6x040o342M
g1_D-nlSZKvKsInewRGXV8dEgMTmGmH7fH6vd1D5c4hQgI	pathagon-rules-v1	7	14	3	37	020G0E0L0S0h0g050i0L0Z0F0I0M040N060k0P0B0D0H0K0O0Y0T0U0ABw034309J-05FC030m
g1_D02kexA8uKS05eF6bk9Su5LLJCF5_Gg4nx9S1dRI9E4	pathagon-rules-v1	7	14	3	36	030h040i0U0f000M0B0P0Z0G0b0K0H0R0C0a060W0c0Q0A0D0F0L0T0OTy0S5d0dN5Si53B4
g1_D08ycm6zYjpQGIBua_nIzFIxX95B8CGrnMN6btgkvB0	pathagon-rules-v1	7	14	3	37	040E0B030I05060C04020P050D0A0C0J0j0C0K040B0Q0C0J0W0C0R0Y0B0Q0C0X0f0H0Y0I0m
g1_D0DAOjYzwK1bIfcI9jLq0qrhfdHW-NixWSpLjzghgyc	pathagon-rules-v1	7	14	3	26	0F0X0M0T0L0S0a0E0T0G0H0U0O0T0V0W0d0F0P0I0W0V0H0W0N0Y
g1_D0GhkJrI40ckKJdrCsQvjVe5BPSEqQdnxk1omNcbUfE	pathagon-rules-v1	7	14	3	28	06050C0J0I0C0B0D040K050A0H0B03020A090G0A010N020G0O0F080E
g1_D0H46g5b1PhW2po9KB0ZzSPwkWhEV6Mycp4lN6BQKx0	pathagon-rules-v1	7	14	3	69	020K080I0F0R0Y0B0U0Q0X0l0e090O0d0J0a0G030Q0m0P0j0N050W0iPL0W0f0S4R0P0M0kUH09J29hOILSL00hWnOwQR0SFnKyDK7wRE4zFX0U0b0TVC0E0TBq090u0M0FB500Li
g1_D0IPCC_sx-GLLK6vbpF-jUEwqOH1Id2-hEnhop6CO3c	pathagon-rules-v1	7	14	3	117	0C0f0E0L0A030T0D0M0F0g0P0V0Q0k0I0m0W0J0l0h0R06050j090U0YORKlaPEpFh7yAXPTYC3LIzMA8Z0XSM40LE4j0OWCbmDO0UAJ0OA-ZO0KTN0EOm090cBs0j820G0b0dTTV70ENMJw0hb90dHEV50mE89X0CaLXC04CeJzRlRC0Z4DN-0gPdIS05KH0D2fBC0B5g0YY51B0N3_0P0RDPLk019S0JQY0H0e1q
g1_D14qOD6yh9N2wOj724SQVSrHhfFGjaqKtFRgFWwBdeM	pathagon-rules-v1	7	14	3	75	0E0U0j030J000k08020O0P09060i0H0X0D0d0Q010b0G0e0W0M0Y0X070N0ZVr0lK_0mBvbMFuPl0J7B0h0C02UIAv0D0NRuZI0I0HGF0J0BX-0i2U8A0hAL0V6K0ENwa403IacB0Z9jKY0m4M0K66
