# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_E-F8-gzDxlGagBsy_m-6oR7uTYU1a8FEhG1u827iQ4A	pathagon-rules-v1	7	14	3	196	0R0Y0f0Q0K0J0I0P0D0Y0X0W0J0X0e0d0C0B0m0I0l0k0605040j050c0V0O0H0V0I0A0B0H5d063-0HD30A4f5O2J8T381b0o2J3t381b0o2JDq051b0o2J4e3C1b3s2N0p391b3s2N4e391b3s2N4c361b3s0r2J361b3s0r2O361b064g2O365Q0A042K346x3u1c062M0p3s04343t1b4d0r2J361b3s0r2J361b5O0s06382M4e053u1c2K4e053u1c2K4e0H3u1Y2K5P040o342M020A2K030p051Y4d2M9E3w1c0B030t2b023s0B044l0I0A0B5N1a8S3A0q051a3s34042K3t0q001a4d380q051a3s34042K3t0q001a4d
g1_E-H-zR2mVWMgOIvNjSoSLmImjvIdMLKw8Z1tKhUBQvg	pathagon-rules-v1	7	14	3	56	0Y0F0X0m0i0A0N0K040j0S0D0J0H090d020G08060l030c0B0h0a0C0ZTtSwMjCf0LGjbMZoQ9S11WB4YzSM0jc0AHNQHK0I8O0CPQ02G000R805
g1_E-NBP2sle8_er9_UPRngM3papRvi9BtAzLYuspzDgh0	pathagon-rules-v1	7	14	3	33	0Q0O0k0D0j030h0a0U0X020Z0C0L0V0H0c0e0f040I0F0N0l0m0K0W0J050609W50G
g1_E-xxx5ruY6sPELVDES-rE6solymY-_i9uZNERrp2Ijk	pathagon-rules-v1	7	14	3	196	070A0e0d0c0V09080d090W0X0G0W0F0H0O0P0V0I0B0Q0J0C0N0B0J0M0U0F0T0G0bJx0P0a0W1Y0T6w080p6v1bFL2N0p341b3s2N0p341bIP2O08360q0N1Y4d0J7i0r1Y352M3z0p1h34692M6x0r1Y352M3t041d352M094e04390q091a4c357j2O091a0C030o3r0J2K7i0rA31Y2K36030o342M5P0C0o342M3t090o342M7i090o342M4e040o342M3t040o092J361b3s0r2J360305023x0r4c1d5O3D0q0C1a0835032J361b3s0r2J361b094j2K0p9C381b2K0p3r381b2K0p3w081Y2K4e0B010I0r081Y6w2M9E3w
g1_E09UaEedcYTNEm5MPEFvbuyNwlXjYIJNWXmYVrioanA	pathagon-rules-v1	7	14	3	52	0B0b0X0c0f0j0P0R0O080k0C0J0E060W0U0h0L0100040I0H0l030a0G5-0YJB06V25O0K7M0dE119N3Z_UN0VDA1PLSL21eNs019j02
g1_E0IQsrrOy7cJvKcSsAvDkl7kLP3Wezy6r_ix4xQlarU	pathagon-rules-v1	7	14	3	196	0c0j0d0k0W0V0P0c0O0N0U0b0V0U0i0Q0X0e0l0d0X0m0e0l0f0Y0R0f0Q0e0h0a0T0M0U0a0b0T0g0Z0S0L0T0Z0a0SX9GzXi0LBcH4160h0gXi6MMKHI0L0Z0_Wx6oRhC20EXNC9Ro6hGzXG0iS06hGzBq0hRo1DGs0LBcH4160Z6MSEGzMYBVX96aGz16BVMR6aGz16BVJA6MGz16MDBx6MGz16MDBx6M1a0oGs0O0LBW0qbX2N1a350q3r2N1a350q3w2N1a354c0V2K3t0q0m1abY340m2KMF0q001a0o34032KGu0r34032K360q001a0o34052K3t0q041a3s384f001a0o34032K360q051a3s384f0g02XccBZDT10a0h4O
g1_E0JUGmn8zmdAqDJL-ozEOT7dgVhLTHLRUILZyYVH9zE	pathagon-rules-v1	7	14	3	81	0b0B0c0A0Q0H0f0C0D0Y0k0Z0O0M0X030S0K0j0R0h070m0T060a0J00MFAfQ36H66950U9eBLYhTV3FZMSrN-XIWFE7FRGM2T0hCl0XKARC0DBt0U0JaMPJ03N201Hm0QRw0WHD0KK00P7y6O0EO00YPv05KI4_09
g1_E0VWSb4bi0NH-nJxnwrubnkS0S48g-iMu1c66vsSh_E	pathagon-rules-v1	7	14	3	40	000X0P0d0O0a0g0h0c0N0H0E0S0L0M0R090Y0k0J080I0B0Q050V0K02Ds015F0WU1HJJPLXMaL9411-
g1_E0ZhLjv4nioGLCi5iFuPGgyR1oLG5Bf0kjdICKlteNg	pathagon-rules-v1	7	14	3	13	0002070Q0L0H0E0I0S0j0g0W0Z
g1_E0nDcDwWOO2lpRwA5w7nSbqOulGKRgXYEdXs78K4hZk	pathagon-rules-v1	7	14	3	13	000m0g0A070I0E060L040S0a0Z
g1_E0nRHOALslgcMWrPaSo72Xakjn9YWYkaC_8G7JIqzIU	pathagon-rules-v1	7	14	3	43	09030Y0h0i0F0J0L070S0k0m0T08060G0Z0R0D000O0P0e0f0U0N040b0OHZ0Q0M0cCL0YWS0E5A0Xc1UcHs6K
g1_E0pRZGTvAl2ThaRRCpKzHIJyBHhJXjchm-T3YRcdXRE	pathagon-rules-v1	7	14	3	23	0h080903020T0U0105020C0A0J090Q0e0d0j0X0O0l040e
g1_E0wqK11GeYBlVydndbnF37pTaZgWZypqbSfHxD_GH_Q	pathagon-rules-v1	7	14	3	56	0m0C0l0j0f0B0e0h04000i0G0W05010H080A0a0g0k070R0E090Q0N0FZA020G0U7R9K01A00CW_AY06ZN5aLY6SREBqWH0M1m080FHJ0901LlKt
g1_E1-ds3fVWprgQhIYen0diJ47JFo8fm6GjbS8NDh5gRQ	pathagon-rules-v1	7	14	3	41	0d0W0P0k0W0X0c0Q0Y0V0j0O0R0P0X0e0I0X0P0W0Q0d0f0J0H0Q0K0P0J0l0m0i0b0j0U0c0N0G0DDC06
g1_E10jVUy99XfTsBXdxYuUZOBktGbem2OAhJA4C9JKp3U	pathagon-rules-v1	7	14	3	25	0L0M0R0N0K070b0j0P0B090I030Y0U080i0f0O0T0V0F0H0W0A
g1_E17v7Z15BeyvqDuB1bov-T6AhbROvSTTi0P-mfDfI8w	pathagon-rules-v1	7	14	3	29	0F080a070N090G0E0M0L0T0S0U0Z0b0g0B0A0P0C0O0H0V0B010I080W0h
g1_E1AeWx3kYt2-QemhiFYyinsb9IA7XUgpCFi-H-C8jxI	pathagon-rules-v1	7	14	3	38	0a0M0E0L0h0N0F070O0G0I0P0W0H080J0T0E0O0I0A0F0M0H0F0N0B0M0P0V0I0O0U0Q0K0P0J0R
