# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_i-3DXelPBCl0XObfYwpwBQGjCl3_rwcSYeNFb6t1tig	pathagon-rules-v1	7	14	3	43	060H0U0g0F0d0T0C0m0P0V0X0E0b0a0c0e050i040h070b0B0D0O0M080N0kYWXBSna8TXDXHxVHMq9UCo0S3j
g1_i-CyuOkWSeXnfTb9RqJdXKcDsabQf0lMbUs4aZphiQQ	pathagon-rules-v1	7	14	3	57	0D030l0B0F0A0R0i020J0c0m070Z0O0d0M050U0V0T0G0e0L0S0P090YBL0C7k0hNi8S6bR40QXoNdYgVd030K4u0L1fUSExLS0hLB0eWq0YGCK4Cp
g1_i-DIF7kQKLtFxWhN4AqHriQuNfz9vZRw64j3G2RTDFc	pathagon-rules-v1	7	14	3	79	0V0C040X0b0T0M050Z0G0f0Y0P01030H0K0Q0R0D0Y0e0k0O0B0c0U0d020IR10LWJND3mVNO60m2R0O4N0GSFD4YjEI0AbK0fPL02A_0l440j3K0DVVLa0eaS0F0S07au0lIyAC000L7o0N0i0MWP0fZaEg01
g1_i-OOq9k1l182FUxDk6eBd__maySY02GvdQlSrP7x2_I	pathagon-rules-v1	7	14	3	81	0O0N0g0j0D0V0A070I0b05010E0m0K0d020R0l0M0T0Y060308020Z0H0fZP0iIh0cIL04RR0j9xU3E70G3IBELb0aTWPUO-AS0SDVVPWbKz4DFUZvMO5B7jYz8q0G6eLs0JDQaW0GBvJa0OXz0QLqGwSm0eTWP_DT
g1_i-RMhxxNdDilNRG8KfBaL8ryTntxHLb5uiZlD0hQaVM	pathagon-rules-v1	7	14	3	33	09020M0100080304070m080F0E0L0a0N0G0M0V0O0F0P080Q0H0j0O0U0T0i0U0g0h
g1_i-bTyVWk0MM3OwkA-VzIrUdMAlje93mLdM-l6CH-lIk	pathagon-rules-v1	7	14	3	71	070l000V0M0D0R0c0e0f0d050g0Y0Q090C0F0L0X0I0P060i0W0T0m0U0N0M0aON0PU8F6IDXNVfPfCcIRR7T30N69DZ0GNP9_0Bbb0laH0mDf0gJK0jW4BSKvP49f0C3yZo0DAgF80B26
g1_i-hI4jE8BgnMeeJSK9KaXkBKbawh0h0kvjjBFDpfGvs	pathagon-rules-v1	7	14	3	67	0Z0Q0h0T0a0g090W070b0E0S0P0M020C0V060l0H0Y0G010m0X0e0J000Z0B0jbuRHNVBkE4FzTP2TMQZSDSPCVjY8FbONGQbD0kRwLU03Ed01W-0cIW8FE90j5l0MLE090R6G
g1_i-tJTExeVSCjQyUgqHBoMxPm2cwr1E2v2sD0lWBC9Ow	pathagon-rules-v1	7	14	3	46	0O0c0H0V0U0N0G0b0i0N0b0T0M0U0a0N0T0S0j0T0F0Z0h0P0L0O0E0W0I0d0k0g0708Hm0M6A080A740FJH0O9ca60R
g1_i-xIJPK7DBIhanRhkAZD3pMpJLvE9_vePGM3wyD9d6c	pathagon-rules-v1	7	14	3	76	0c0J0U0Z000K0f080L0H0O030k0S090T040Y02010W030C0F0X060E050m0Q070i04550BEV0d5e0a3l031vPZLQ0PIu0NFWV9Ym0bOo0AAD80Mh0iZc1806HF0QBn0RIm0N4V0VZ40cTcIf01NG0i5b
g1_i-yqPqSOqjIG59fP-vkkfgGZDZdtc3gq2KI1JV2_81U	pathagon-rules-v1	7	14	3	91	020M060d0F0P0C0m0f0A0J0U0V010j05070E0D0I0T0Y0H0l0I0e0i0S0a0O090W5o0MCX0kYqPqEc0G2vC40BbQ0Kbp0aRkLj0mAZ0I040f460O04XR4C0U0Ac60V0c0T0C9tV602PX0TWs0I4n0dKQ0IaO0N0g0I9h0hYj0QUQ0XKU0l0j2x
g1_i0F94yQ2UdLE1TNsAFobERf3e-fFPcKG6k_5Ywiu-lE	pathagon-rules-v1	7	14	3	54	0Y0C0F0N0a0E0k0Z04090G020W0L0b0H0T0R0X0c0g0U0i050e0l0j0OQSGzSM7mDe0APg6f0K0aKY000S0IML2iZfAJ0cSb0CE50S0zW90F
g1_i0KWjDozPVGEEgXQlkAglacp6bm8v8imSgpnIQA2oxA	pathagon-rules-v1	7	14	3	42	0l0K0U0b070i0m0a0B0O010E0e090j0Y0g0T0c0I0d020S0J0F0M06000W0f05Y-XB810AT3W5TXDDaKCx12
g1_i0KmGlCO0uYCZq1dq4pBFD_c77qKE-GS999ojO7WaWE	pathagon-rules-v1	7	14	3	26	010C0D0P0O00030U0N05070W0T0Z0E040a0Y0K0b0i0a0B0V0C0X
