# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_C-4hDeR38sOeC11tRdnCHJAdzAT4rcmWuC7JnamMDms	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umveA	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_C-4hDeR38sOeC11tRdnCHJAdzAT4rcmWuC7JnamMDms	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umveA	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_C-4hDeR38sOeC11tRdnCHJAdzAT4rcmWuC7JnamMDms	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umveA	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_C-BBer0JbdrLlCBkmY32mnYnCKybdMKuoFUkOVYSTxs	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unNwo	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_C-BBer0JbdrLlCBkmY32mnYnCKybdMKuoFUkOVYSTxs	s1_SYafdqexTAKcf4QVrxunO54x7D5ufHwqdKeoKoZhiiI	1unNwo	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_C-BBer0JbdrLlCBkmY32mnYnCKybdMKuoFUkOVYSTxs	s1_gMpn1Z_17lcStgvFUZEuMKCaPgHdf9hwIe6jT4f6n84	1unNwo	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_C-BBer0JbdrLlCBkmY32mnYnCKybdMKuoFUkOVYSTxs	s1_ic6bTg3fhW9AQq58mNlIgisYvx0HSYWiCQyetbAm_Kg	1unNwo	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_C-Hnec_9Ua6LnLJFR3kA0mI-aIwGVk2VwzvA1wT26FU	s1_M-xEVgviTWAzmudiMg0A_lH2sMkRXByyBSzuBzNKsU8	1unNNh	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_C-Hnec_9Ua6LnLJFR3kA0mI-aIwGVk2VwzvA1wT26FU	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unNNh	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_C-Hnec_9Ua6LnLJFR3kA0mI-aIwGVk2VwzvA1wT26FU	s1_lVMNg4LrlDysZDu52Kx1rk7GRxSSz9jehYCs2q86XRU	1unNNh	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
