# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_X-2R_buSjYSeyNc2T0M_mBHcBto5gt6jio50pooXO3g	s1_WVg7aYYLIrw6_-2mI3jQ-DPcLO4gX2sPEEqWQb0DGQA	1umxGF	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	D	P	196
g1_X-4dI8HLAlpsdwZTcvbndASPi0fMJiKwwlH5Uuosb_A	s1_wXSA2qyeWNG6j7AKysaiWhzl1LZuDwo4rBU3Y3zmcp0	1umwof	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	D	P	196
g1_X-65sdxkur02yK2SYFRPcikobWA-SQXOva_35a3EiW0	s1_Lwqdt7zcG63ki5WDPC6fcZVnQaLtapzGPB2v6Eik26U	1unPh9	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_X-65sdxkur02yK2SYFRPcikobWA-SQXOva_35a3EiW0	s1_Q9wQwDTx2690Qg27cdi04yxE9cdpE8b_ecpgHFSf060	1unPh9	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_X-65sdxkur02yK2SYFRPcikobWA-SQXOva_35a3EiW0	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unPh9	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_X-65sdxkur02yK2SYFRPcikobWA-SQXOva_35a3EiW0	s1_vJHc3px987wvpalYaazyh_w7nr9S53w6lVpvztC-KU8	1unPh9	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_X-BdJ0hRuiVM8c1G3aKTKosVoYGs27CF0jCOrsnC9wQ	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOSK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_X-BdJ0hRuiVM8c1G3aKTKosVoYGs27CF0jCOrsnC9wQ	s1_fAWxLKvqrnYalvMtyNLTqMoEUdtkPhR5BCsqnrLJaRI	1unOSK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_X-BdJ0hRuiVM8c1G3aKTKosVoYGs27CF0jCOrsnC9wQ	s1_qOzhil2_hPk4BpD5ED2jBGSgS5dcWS8gtUBXlLh_rVE	1unOSK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_X-BdJ0hRuiVM8c1G3aKTKosVoYGs27CF0jCOrsnC9wQ	s1_qwfsu9F_ETOiNTSKSm4YPhZLo9OVKQQQIMbV4BlEmuA	1unOSK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_X-GspegH3nXcqc3LbsCJHq200pX40xh96ZcINWL1aio	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umvZC	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_X-GspegH3nXcqc3LbsCJHq200pX40xh96ZcINWL1aio	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvZC	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_X-GspegH3nXcqc3LbsCJHq200pX40xh96ZcINWL1aio	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umvZC	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_X00sPc3mvVgX7gfMM0k6bQCdndlanw_zLOVbRDYQ48w	s1_vPZrYOJuT7VUrK44cqwfBpRYruYDl-QnLxI_n4qryK4	1umwJE	rust-pathfinder-onnx-sorter-v0.1.0	-	rust-pathfinder-v0.3.0	-	D	P	120
g1_X04siCSQOQDHOjjdjmttA3-7_cDU_arFc_01beXHH8w	s1_IBwZPrxhzJhH4i0sbNDHqlq3iwVHpiERxEGKrr6g91U	1unM-3	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_X04siCSQOQDHOjjdjmttA3-7_cDU_arFc_01beXHH8w	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unM-3	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_X04siCSQOQDHOjjdjmttA3-7_cDU_arFc_01beXHH8w	s1_f6Hwdka337JonZ2QLEEZXNHX0VD0IIV6-iJBs0UfSJ8	1unM-3	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_X04siCSQOQDHOjjdjmttA3-7_cDU_arFc_01beXHH8w	s1_lB6fX-8ShsRFR31QI50OiHpkMxV-XdSdXVkQ3rNyU9Y	1unM-3	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_X0AcHMGQhI26SF3yL5x4tNPa7HxL6_61pnUP8xZLedM	s1_qtlitMa-GGx-0y2heoyNRonYXf1Dq5epTexnVe9Iqtw	1umxfN	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	D	P	196
