# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_o-2oAAV45V9A5axAe45CEwTWuTV8YON1n-PhH3Kd6mk	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unNvj	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_o-2oAAV45V9A5axAe45CEwTWuTV8YON1n-PhH3Kd6mk	s1_TKh4ACU2bpPocbrucAPMrNQi95OcCrQ8hm0Y4s9nOpI	1unNvj	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_o-2oAAV45V9A5axAe45CEwTWuTV8YON1n-PhH3Kd6mk	s1_YaL_s2eoBdwC5TOa0XHCOmgIBW7wSKEv-onKZ4Yx5cs	1unNvj	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_o-2oAAV45V9A5axAe45CEwTWuTV8YON1n-PhH3Kd6mk	s1_olPABtNld6H5P6bidxadCcPQVm43wgKDTCF2i10CxC0	1unNvj	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_o-4ogRO3pvx3y8xOdtvdOmpiB8J80u9TxDF7Q_NDvbE	s1_2FtaP75xgRVTNrUvmC0NIesJCNy8IDFJ05WNM4nUnpg	1unR6j	lunatic-v0.1.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_o-4ogRO3pvx3y8xOdtvdOmpiB8J80u9TxDF7Q_NDvbE	s1_97913F1eKolJRxYDIx2Zl_wXiXfJJ6S8Xvs3bANSQeU	1unR6j	lunatic-v0.1.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_o-4ogRO3pvx3y8xOdtvdOmpiB8J80u9TxDF7Q_NDvbE	s1_GJxM_yt269LEfqMcTFRLKMNwj_BCSSjPmkA8TIL6xWE	1unR6j	lunatic-v0.1.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_o-4ogRO3pvx3y8xOdtvdOmpiB8J80u9TxDF7Q_NDvbE	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unR6j	lunatic-v0.1.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	-
g1_o-LEhP8XdS2MIxiBDBXscf2NtgL5feAoL17rBjml8_w	s1_0DVvqSjh6WAl1lEsq4muPOLqYkSzMUxVa_8nkjdJzXA	1unOCH	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_o-LEhP8XdS2MIxiBDBXscf2NtgL5feAoL17rBjml8_w	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOCH	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_o-LEhP8XdS2MIxiBDBXscf2NtgL5feAoL17rBjml8_w	s1_hk2XJWNVzjx8s48SRKiVphZX2iw3dordeWZlaM1slVk	1unOCH	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_o-LEhP8XdS2MIxiBDBXscf2NtgL5feAoL17rBjml8_w	s1_msKdlRiCgP3TmTlXJM9WEi5PT8qYSPH7lMBgoaEQGro	1unOCH	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_o-N_eQCH64J3StGl5jwUeuL1bMFTxEvF4l6uHDKwTIE	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1DIfO	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_o-N_eQCH64J3StGl5jwUeuL1bMFTxEvF4l6uHDKwTIE	s1_9Eroywf7tuDrn-hcfZPjlEa1DSRUykCRn9Z11u8ySIo	1DIfO	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_o-N_eQCH64J3StGl5jwUeuL1bMFTxEvF4l6uHDKwTIE	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1DIfO	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_o-N_eQCH64J3StGl5jwUeuL1bMFTxEvF4l6uHDKwTIE	s1_KmF8KhDbubz6lwdS8R_n_yTGdSONmH9B1wUABbyCj94	1DIfO	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_o-N_eQCH64J3StGl5jwUeuL1bMFTxEvF4l6uHDKwTIE	s1_MKrI0a3Qd48rU7oZj28GrlQ3cHhIbUzS5ibiIW9aKy4	1DIfO	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_o-N_eQCH64J3StGl5jwUeuL1bMFTxEvF4l6uHDKwTIE	s1_XloMUS0hxYEXf762lcPfaudsLmsH-CsOVZNVVU_obcA	1DIfO	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_o-N_eQCH64J3StGl5jwUeuL1bMFTxEvF4l6uHDKwTIE	s1_g5pGkHBMEhzAYvwFY0b24sSc7wC9JfnWApMHHZ_aMPI	1DIfO	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_o-lj8fOHW8QoORU31v3DzSKwINg6o2KROf3MkHobQ7Y	s1_3qCcCZ8lI4AErLsSFseTzSC9Uzm9CCGDjYnHE1vn5HY	1unOCK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_o-lj8fOHW8QoORU31v3DzSKwINg6o2KROf3MkHobQ7Y	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOCK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_o-lj8fOHW8QoORU31v3DzSKwINg6o2KROf3MkHobQ7Y	s1_czenyjzGtqHej54MOgOYwP5ZjVa2Qz3b_y7S_gM_7DE	1unOCK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_o-lj8fOHW8QoORU31v3DzSKwINg6o2KROf3MkHobQ7Y	s1_h2E0ukEdfjj5zO_As3W9exgMXQ_w1_HwWh3B2ZBD7-0	1unOCK	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_o-lqKB7a76y7KK7wfcDxD88Eb-Q1c6YZzBfyzTmqgog	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOhp	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_o-lqKB7a76y7KK7wfcDxD88Eb-Q1c6YZzBfyzTmqgog	s1__ENxGkX1Vkn8auSQduOfu5JVXxgHhUiMrBjnzXEAz6o	1unOhp	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_o-lqKB7a76y7KK7wfcDxD88Eb-Q1c6YZzBfyzTmqgog	s1_bk2pNauUt2rLMSMD81Qz98n-lHJNzmHSUXdHspmY9h8	1unOhp	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_o-lqKB7a76y7KK7wfcDxD88Eb-Q1c6YZzBfyzTmqgog	s1_t9deul1ijSFBphwDNIaq6Mq4U-TGnDD2cA0nziojjQc	1unOhp	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_o-pleoXZZV33vKQPBIX0tmEh4uFgNuu7eUeq8caOJxk	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umv7e	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	D	P	196
