# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_B-19GakPY07fOZpnvZ-9L6IAXdCgjVKOZc1C81lh-L0	s1_4osjQv4Hr53Fsnck3zD0F3h3gEOmtevUIvRn70J_55Q	1unP6e	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-19GakPY07fOZpnvZ-9L6IAXdCgjVKOZc1C81lh-L0	s1_JUO4mR-atxgBh9P08yBsy9qZpjlkoae1MKRv4CMsJ7Y	1unP6e	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-19GakPY07fOZpnvZ-9L6IAXdCgjVKOZc1C81lh-L0	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unP6e	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_B-19GakPY07fOZpnvZ-9L6IAXdCgjVKOZc1C81lh-L0	s1_upWtgr7OAoeGnKXfYrOQwy7pgn91FT3GW2gZqrCpim8	1unP6e	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-2fp4w367kYHsi-qOnyWUacM7U2ONI9uNwU_tkRwlM	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umviH	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	L	P	196
g1_B-2fp4w367kYHsi-qOnyWUacM7U2ONI9uNwU_tkRwlM	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umviH	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	L	P	196
g1_B-2fp4w367kYHsi-qOnyWUacM7U2ONI9uNwU_tkRwlM	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umviH	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	L	P	196
g1_B-4_TemhakgHkIjwSywDhBSrdkUdWZdV7mN37PwQwPk	s1_-UIoS6Lu_TEHqcJ7ht3hnxRi1-o9tUHLdpv3PXNs3YY	1unO-w	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_B-4_TemhakgHkIjwSywDhBSrdkUdWZdV7mN37PwQwPk	s1_H5tTw4NkA8WtAXbLQgq0l-9EuNr6nOhNKbJtkWLcZdA	1unO-w	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_B-4_TemhakgHkIjwSywDhBSrdkUdWZdV7mN37PwQwPk	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unO-w	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_B-4_TemhakgHkIjwSywDhBSrdkUdWZdV7mN37PwQwPk	s1_YhsBRcfsurkzGlQPLsZap0zGYVBliIYwuArUm_jwa5o	1unO-w	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_B-AAhH2Q4k96m7ktTg7uQ3k7g7qkB0z1gWDiOemFCHI	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMYc	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_B-AAhH2Q4k96m7ktTg7uQ3k7g7qkB0z1gWDiOemFCHI	s1_S87yhiNzQSanfq-IGE9yQ6k4xC74FXUpKsibiN9EeAc	1unMYc	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-AAhH2Q4k96m7ktTg7uQ3k7g7qkB0z1gWDiOemFCHI	s1_gtbrWeM23ai-KGcJyo3oSu2McaWd97Y2Yib02VabCdU	1unMYc	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-AAhH2Q4k96m7ktTg7uQ3k7g7qkB0z1gWDiOemFCHI	s1_lOuJaBRYSwsJoWvyS7BGYW0rJJkafhJfqFAplMxS3Ps	1unMYc	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-GNfVrruLWRYzwSdkjrd2Uks8La4ORiM1RrWj637Xs	s1_CcVqRv-adHLA0uaAMc8pAZrrkDlYqO0ZvO-orgrVEtc	1unOaa	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-GNfVrruLWRYzwSdkjrd2Uks8La4ORiM1RrWj637Xs	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOaa	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_B-GNfVrruLWRYzwSdkjrd2Uks8La4ORiM1RrWj637Xs	s1_SSrImKN0U5coXc_vGeTU5TgNFovIKMQfrK7PHHNCfBg	1unOaa	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-GNfVrruLWRYzwSdkjrd2Uks8La4ORiM1RrWj637Xs	s1_qj2m6PQCg6PcGaT_lnW0U-miN3qPlTkD27QO_5mjzfw	1unOaa	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-HR9uKgHlUfhMkoRc4dwjbukZHx0UfhwhWSwoixzq0	s1_qtlitMa-GGx-0y2heoyNRonYXf1Dq5epTexnVe9Iqtw	1umxbC	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	D	P	196
g1_B-WfrMNeTHBqXKB1dOb6XXm3NIH090k2gj-cxTmvKI4	s1_-XgctrbE4pKb4QO3KcnP3qLWe79epFANIf-gQp-nWoU	1unOgW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-WfrMNeTHBqXKB1dOb6XXm3NIH090k2gj-cxTmvKI4	s1_9p9DN7XV75WXOLHhVKnUUAzmNFOoDMJdRBLt0zIG3so	1unOgW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-WfrMNeTHBqXKB1dOb6XXm3NIH090k2gj-cxTmvKI4	s1_K0hsuYFdzkLgkEbAXCuD6hyDsaoph2JW8xi0Bi3kKiY	1unOgW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_B-WfrMNeTHBqXKB1dOb6XXm3NIH090k2gj-cxTmvKI4	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOgW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_B-aQWo8gJVdq2NwuVGdtTCIZnL8nL7uX5ZXLSlq_-cs	s1_2FtaP75xgRVTNrUvmC0NIesJCNy8IDFJ05WNM4nUnpg	1unR2d	lunatic-v0.1.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_B-aQWo8gJVdq2NwuVGdtTCIZnL8nL7uX5ZXLSlq_-cs	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unR2d	lunatic-v0.1.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	-
g1_B-aQWo8gJVdq2NwuVGdtTCIZnL8nL7uX5ZXLSlq_-cs	s1_TRFyrMk9exxbiZw-WMKuBSqyjp8YwVyvUo1nH4xFvhI	1unR2d	lunatic-v0.1.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_B-aQWo8gJVdq2NwuVGdtTCIZnL8nL7uX5ZXLSlq_-cs	s1_jkoE1AydTokODgBZZiGqT1s8KGpaBss7VktCykndM0Q	1unR2d	lunatic-v0.1.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_B-lT1J9zRJH9SFsPlNwgJXtrq_Bh6ju5sNGl4VvdL4I	s1_Hu8qibSuG_Bz1qMaP-PPWB1-DTSYlE5cTEgubBFDMCo	1unM5Y	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_B-lT1J9zRJH9SFsPlNwgJXtrq_Bh6ju5sNGl4VvdL4I	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unM5Y	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
