# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_5-14L7aovZCcgVLZQAFpydr1sTX0OjyHjy0Rq8i7MHA	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umvk3	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	L	P	196
g1_5-14L7aovZCcgVLZQAFpydr1sTX0OjyHjy0Rq8i7MHA	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvk3	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	L	P	196
g1_5-14L7aovZCcgVLZQAFpydr1sTX0OjyHjy0Rq8i7MHA	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umvk3	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	L	P	196
g1_5-64OnGK75Yb-Hyhmmas5MnB7MAMbAtD235qkevTzK0	s1_FPb2hZiySwN0oZu0WlN-4Dbk9MviPt9-iEP0-zKngFQ	1unOuy	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_5-64OnGK75Yb-Hyhmmas5MnB7MAMbAtD235qkevTzK0	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOuy	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_5-64OnGK75Yb-Hyhmmas5MnB7MAMbAtD235qkevTzK0	s1_lsi9G_aqOoJU7mqU3xNbTwnyUlL99M6fVrUfr9iJWY8	1unOuy	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_5-64OnGK75Yb-Hyhmmas5MnB7MAMbAtD235qkevTzK0	s1_uXPUCfF0GmrdS8kPtB1tuA2AcixRUmOpPe1vXdq1Sew	1unOuy	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_5-7HycsBiXIvtoTLq06IMw5bEv4flnwv7JcQcEeT6cY	s1_WVg7aYYLIrw6_-2mI3jQ-DPcLO4gX2sPEEqWQb0DGQA	1umxGy	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	python-cnn-puct-reval30k-v0.1.0	sha256:eb2600a53e225a835455efdb2759c40e27c5cb3c16ab0688bc21b99290ed10ee	D	P	196
g1_5-B9K6B6fVkw72trkxZkvf8nigltXpsZqgQ2OYnduw4	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMkz	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_5-B9K6B6fVkw72trkxZkvf8nigltXpsZqgQ2OYnduw4	s1_XEv54LBmiOQL5_xrEGxF2TyAsMt_uBOtZ6CWZ0VsUiQ	1unMkz	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
