# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_k-HAB7w_tsvuC46_CINiXxuaTO0dT2QYSORFajFJvoQ	s1_2FtaP75xgRVTNrUvmC0NIesJCNy8IDFJ05WNM4nUnpg	1unQ-E	qadv-arbiter-7x7-v0.1.0	-	surveyor-v0.2.0	-	D	P	196
g1_k-HAB7w_tsvuC46_CINiXxuaTO0dT2QYSORFajFJvoQ	s1_DkFsEmXYe1KphoYdOPL3a4OI8KZcctVu6BwZkFlUv7Y	1unQ-E	qadv-arbiter-7x7-v0.1.0	-	surveyor-v0.2.0	-	D	P	196
g1_k-HAB7w_tsvuC46_CINiXxuaTO0dT2QYSORFajFJvoQ	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unQ-E	qadv-arbiter-7x7-v0.1.0	-	surveyor-v0.2.0	-	D	P	-
g1_k-HAB7w_tsvuC46_CINiXxuaTO0dT2QYSORFajFJvoQ	s1_eTKEisOgiePUNnHBP0M_IbIkye7Uiq7seGqm9BzJHmg	1unQ-E	qadv-arbiter-7x7-v0.1.0	-	surveyor-v0.2.0	-	D	P	196
g1_k-PaS2TtqfIM1nuZl6RiiZuHNuIy4eejNsrHl-vmdfo	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unOIz	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_k-PaS2TtqfIM1nuZl6RiiZuHNuIy4eejNsrHl-vmdfo	s1_excqscIZHZXZtgxhWVkIuS8Ei5J5Myk9xpF2l8GABhg	1unOIz	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_k-PaS2TtqfIM1nuZl6RiiZuHNuIy4eejNsrHl-vmdfo	s1_gXfB93wThUcC0bUxAS14Vm3EBQAZ7RpPKiZhWLD7WfM	1unOIz	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_k-PaS2TtqfIM1nuZl6RiiZuHNuIy4eejNsrHl-vmdfo	s1_vls-3nkZySvKQ_l0fQOsB-VLyeULOu7za9e66108g_U	1unOIz	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_k-mS41XkczwB-8zaaBngZJs7_kEx911f8tWpQMmD7h8	s1__fmnSv6OnZklVvMPUjPdL6drtvfrJptRYX3nxZQO8jI	1umxp7	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	D	P	196
g1_k-mZvaZwN3ESE3z5qRjpkFVoiUkpZPgB6aOaaOeRpmg	s1_O3cuwuia8XT9TI7Nxr3tRcajOA20XFHEIT2fYX3WizY	1un75y	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	cnn-reval30k-7x7	sha256:7439239ff343dcc422cb918560b1b72433f2e13628580427343a446f349c6f5a	L	P	196
