# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_3-BwnRLMtVhefVcU-pk0PWyY0lBwMiFvdp9kHMRitck	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unP_a	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_3-BwnRLMtVhefVcU-pk0PWyY0lBwMiFvdp9kHMRitck	s1_cmBxvBECoo2FnosXDh2ST7kXRxPEzsbP5TBxN-C_peo	1unP_a	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_3-BwnRLMtVhefVcU-pk0PWyY0lBwMiFvdp9kHMRitck	s1_rQrXxahfne0IZ9BcJfBFRnJoazkyoI-MxcXcWNqTDH0	1unP_a	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_3-BwnRLMtVhefVcU-pk0PWyY0lBwMiFvdp9kHMRitck	s1_uKRAyAE9OMTy4_CXBYtzlBD9t7SeFuSWYehyFh9-HgI	1unP_a	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_3-Hdy4wIiP_WKg0ULP36ltsCqmPEZzyBkMLlJBpgGDs	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umvdq	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_3-Hdy4wIiP_WKg0ULP36ltsCqmPEZzyBkMLlJBpgGDs	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvdq	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_3-Hdy4wIiP_WKg0ULP36ltsCqmPEZzyBkMLlJBpgGDs	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umvdq	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_3-JlHRxyvH7X5iodkCj4pkcO2KjK7k5aaEqz7Skqy84	s1_836MKqWxvnNnqMvncVOCgLZoft9gqfM2dNNG_qL8COI	1unMuJ	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_3-JlHRxyvH7X5iodkCj4pkcO2KjK7k5aaEqz7Skqy84	s1_Ofuuw5aCipb8nYMV6Ul2VPAtlfqFjnaEiiOrNMWFN24	1unMuJ	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_3-JlHRxyvH7X5iodkCj4pkcO2KjK7k5aaEqz7Skqy84	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMuJ	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_3-JlHRxyvH7X5iodkCj4pkcO2KjK7k5aaEqz7Skqy84	s1_pDTrZKnu8DU0E7Pko8gTuV_UElzPRuti6CM3a2kCxFw	1unMuJ	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_3-LaDVMsDOXP9WKjidDMjcE1WEjkeCW83HQfPku_ybc	s1_O3cuwuia8XT9TI7Nxr3tRcajOA20XFHEIT2fYX3WizY	1un59j	surveyor-v0.2.0	-	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	L	P	196
g1_3-LaDVMsDOXP9WKjidDMjcE1WEjkeCW83HQfPku_ybc	s1_ROUz_g0kquKNGB878B9BMwA5nL4cZcvmffEeoUgiR_k	1un59j	surveyor-v0.2.0	-	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	L	P	196
g1_3-LaDVMsDOXP9WKjidDMjcE1WEjkeCW83HQfPku_ybc	s1_TNJsSJjRaHDJ2Q7UUQmoz_QE1P-V3BTy5CQvqN4z6Bw	1un59j	surveyor-v0.2.0	-	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	L	P	196
g1_3-Sc4npymtsY17of-i-o-PsgzNJK7Z1eFYUThtd6MyM	s1_B8MAS_sAvZmgMURSUg_LA_XZrA7VjqQmikn1F3znVTI	1unNms	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_3-Sc4npymtsY17of-i-o-PsgzNJK7Z1eFYUThtd6MyM	s1_CEqhlmTR02TGTBhmAfpcZL27GaFS0PMRiyv-UJ_HF_E	1unNms	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_3-Sc4npymtsY17of-i-o-PsgzNJK7Z1eFYUThtd6MyM	s1_IDizXapnxJQKNHlmqnDxRX6-bBG3hQ6RbW9SOXL7QcI	1unNms	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_3-Sc4npymtsY17of-i-o-PsgzNJK7Z1eFYUThtd6MyM	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unNms	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_3-renxGoqdOh5BIAoi0GDOsq3kXypqKaIBKN4zh-Bj8	s1_PkBEZttyXZ9mZyWvj38mwnHUgL5pgVc7Jk3uq-EriPQ	1unPy3	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_3-renxGoqdOh5BIAoi0GDOsq3kXypqKaIBKN4zh-Bj8	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unPy3	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_3-renxGoqdOh5BIAoi0GDOsq3kXypqKaIBKN4zh-Bj8	s1_WVrU38i7tBRVLcCgQDr6zXTASdnsLKEPJdSyvY5uPPw	1unPy3	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_3-renxGoqdOh5BIAoi0GDOsq3kXypqKaIBKN4zh-Bj8	s1_Y2bsNZHi_RzH6iyy8rRo3HIb60n5CeyoDxJejkUa9sc	1unPy3	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_3-vSBAWoj4xbpTrtQJ487rv77wEUIHVzC_xXIPF2asw	s1_-OKlJXuPFfAnukwGYITjiU7XKL4OC_qt76PC0TZSPjg	1umvcu	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	D	P	196
g1_3-vSBAWoj4xbpTrtQJ487rv77wEUIHVzC_xXIPF2asw	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvcu	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	D	P	196
g1_3-vSBAWoj4xbpTrtQJ487rv77wEUIHVzC_xXIPF2asw	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umvcu	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	D	P	196
g1_3-zNVvKB_SQdShYFR9mCxq7PVmUPcH6eumS8-BMxNho	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvSA	cnn-baseline-7x7	sha256:f4969554372b34d9773382cf5cd8e3f20890ccedfb1e6c685984c6c94fbb6203	lunatic-v0.1.0	-	D	P	196
g1_3-zNVvKB_SQdShYFR9mCxq7PVmUPcH6eumS8-BMxNho	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umvSA	cnn-baseline-7x7	sha256:f4969554372b34d9773382cf5cd8e3f20890ccedfb1e6c685984c6c94fbb6203	lunatic-v0.1.0	-	D	P	196
g1_3-zNVvKB_SQdShYFR9mCxq7PVmUPcH6eumS8-BMxNho	s1_dcEgf_s_8JfAgzbYFm9Z15BWrFU6bsc6MzE1gZNvlP4	1umvSA	cnn-baseline-7x7	sha256:f4969554372b34d9773382cf5cd8e3f20890ccedfb1e6c685984c6c94fbb6203	lunatic-v0.1.0	-	D	P	196
g1_300AkyIZTjyuXzxR1vPbto54r9HKvB5xGMjrlO90Xvw	s1_Al9giIM9f9enSTpg3y88sY4uoZRXZikLjiE6Y25TovA	1unPET	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_300AkyIZTjyuXzxR1vPbto54r9HKvB5xGMjrlO90Xvw	s1_IghRCllN05c0XvW4afLgQbzrM02BII0Ab7Rrs95swWo	1unPET	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
