# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_F-_75ON_1c3td_bqNU8QdeqV4FBhSJAvHOng2ThXDIM	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unM3p	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_F-_75ON_1c3td_bqNU8QdeqV4FBhSJAvHOng2ThXDIM	s1_Yhase4h90cjWdfSuEkcyUsV22OEo-dhh0uGg8rjDLo0	1unM3p	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_F-_75ON_1c3td_bqNU8QdeqV4FBhSJAvHOng2ThXDIM	s1_eMcWkXhgxIru8Lc-0CovKWj2TFJQgVvyeVOp-aYf_fU	1unM3p	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_F-_75ON_1c3td_bqNU8QdeqV4FBhSJAvHOng2ThXDIM	s1_zlkMz8yx8jaULCeSWu9iCdZoFZo6QsV7HNtfi96SA7k	1unM3p	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_F-cEF6_38sNDmd9zmsQ61EwMz0RqmAxi20DGMkNO6-o	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMyh	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_F-cEF6_38sNDmd9zmsQ61EwMz0RqmAxi20DGMkNO6-o	s1_WD6t-6ZeAMdoVr-QqNv5CNeTuYUPEOFAeF9l_9kZqXU	1unMyh	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_F-cEF6_38sNDmd9zmsQ61EwMz0RqmAxi20DGMkNO6-o	s1_bXjV5zy9GAcE3_m9LIjQUN2BBUWGr7zpdb7I8kjcwsc	1unMyh	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_F-cEF6_38sNDmd9zmsQ61EwMz0RqmAxi20DGMkNO6-o	s1_w4mYpUrGq_9GgqN6dUSn6yD1zyP6UzMubpfaExHpczY	1unMyh	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_F-dhEybza7mdt6n2eymzlUJUhD3tJ5QafOmRWrCRIUQ	s1__fmnSv6OnZklVvMPUjPdL6drtvfrJptRYX3nxZQO8jI	1umxwk	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	python-gnn-puct-scout-v0.1.0	sha256:b9f80706cc1f29076ee06fe06483697c749148a808c599579045d00a52573938	-	M	196
g1_F-etf1Yhwf-CPo81QwmzQMlvSc8GwfTksn5l1W5F8es	s1_2FtaP75xgRVTNrUvmC0NIesJCNy8IDFJ05WNM4nUnpg	1unREM	qadv-arbiter-7x7-v0.1.0	-	coin-flip-v0.0.1	-	L	P	196
