# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_I-49s3aEynrj0bZGPz4akV1HVtUpB9HUReOh6lhm8Dg	pathagon-rules-v1	7	14	3	54	0V0U0H0O040d050X0l090W0k0M0B0T0e0U0g0A0N0G0Z0N0S0Q0P0C0W0B0FD7023u0G5R2t5H0Ya-Qv3NMp0YCrOJSG0IDERI0U0O0hCCPw
g1_I-6Umo2eUj9a0PGAcX_jVWfHHSCnZZfFPpl3eWGlNH0	pathagon-rules-v1	7	14	3	54	0K0A0M0O030H0c0D0a0b0k040e0P0J0h010Q0d0F0j0L0i0f0m0S0I0C0E4C0g0U259zUpCKT-0tBe0l6A5VEsWh0dN-9SbI3Y00XI0M0l18
g1_I-8qWs5YdeOqHEwFr2196cdrnBgHVJwWQ0Bii1MbIKA	pathagon-rules-v1	7	14	3	47	030c0402050100060708090A0B080A0C0D0I0C0J0K0H0G0F0E0G0R090O0N0H0M1A0Q6Q0L520JBa0T3Y03Mi0TGo0K0c
g1_I-B04IfAoi-hlOBzLoBpbAxHTiVGBr-qfv7cDBge9EE	pathagon-rules-v1	7	14	3	23	0h01000M0L0B0a0j0T090A0S0Z080N020M030C070E0B07
g1_I-JFCUYMvzxrj1zFGuJehFs7cKo5HzpZ4TMmXWP33Fs	pathagon-rules-v1	7	14	3	14	0Q050G020I040m060k030E000U01
g1_I-LrGoIUyqouXKzDCbXrspkW-G_ykF6d8Tf8f8QQM5M	pathagon-rules-v1	7	14	3	196	0d050A0402030C0B0109000A0608070D0E0C0F0G080H0I0J0K0I0D0U0N0O0P0Q0O0Z5j8zAu0RGE0H060G0A0N5e0X11RJ00Lr064-5SQX1IIr4c4C2N9_0sRm3r384f050p4c393u1c014f0s3r042K4e053u4gA206385Q0R0p4o39LV1Y3s06365Q1c012M4e3w0r002M0p3r4g062M5S3t0r3g4f053t4g39A01k0100404e040o3w00380q4o1d01381b4dA206385N4f1d3s04364f273s04363u0r052M4e3r9G052M4e400r0C2MFM3wA1002M4e480r002M0s3tFO344f2O3t0rEl4u0J40381b2K6A3w381b014g1d35
g1_I-SwGcK8oqjPlcDE_Z7bqG56bl-epydlI036fU4kbDw	pathagon-rules-v1	7	14	3	100	070E0l000X0B0R0m0e0Y0i0C0d0h0j0c0V0f0b0K0g0J020S0T030I050Q0A0L0DN50H0c8_XU04Um0N2X1DGsFq0kDq0o3r0d2K6A0r6v0XRhMYBxAy6hGz16BVMR6aGz16BVMR6aGzRvC2MR0U0RS0GzGQC2MR6aGz16BVMR6aGz16BVMRYs0V1DHWRv0WMmXNH4Wd
g1_I-UGAgFUA8UBvoVR8uB8dehv9X-c9hxyJOuGspe6V8k	pathagon-rules-v1	7	14	3	13	000A07020E0i0g0D0L090S0F0Z
g1_I-btvuE3DLUUIZZ7LzAp_8WldKLn7iuozt6L1XY4eZQ	pathagon-rules-v1	7	14	3	132	0C0d0W0j0Y0h0S0D0J0M0T010g0O0B0U0N080H060I0l0i0m050X0209Mm040Aar9Q4H0G0FIR2GDQZtAXa8QpJlSt0j2oBTEW0hRQ0e0RCtG102Z3bL0l5CaW0CP8VM0dYO0lTx0B7jLXaFQN07X80k0jNxEs09BnWMAy0SEm0lRsYfFh078k0i0YMP1U2T0c3O0Bc20D0V0TDD0W0BM-0OQs07Tx0cIf0mBs0U430OED07IoO30B8I0GZ4K70TPL0ZBp5x
g1_I-iNaQ8sSnC64aygeihhH7j0fR4j9pakxPJAm_vuRS4	pathagon-rules-v1	7	14	3	27	0G090a080M0F020N090T0U0M0N0b0g0Z0S0L0a0T0Z0h0E0a0L0F0M
g1_I-ileNDJDL6h5i0zzQPTGAscwoxPXfLOWfGBpAWo2dI	pathagon-rules-v1	7	14	3	107	0Q07080m010b0j000U0a0X0c0l0H090G0F02030J0K010C090A080J0T0N0M0h1c0S0L0BSR0i0O0I1JbPbkQ56Z0N2dEn0FMY0I0P0J0B0OWSUD050N3ZRJOG0U91OFP2M5QTGrR70AL-Wb0JbrRSL-L60Q0VPgWiLKMC0RRSL-by0QWi60MC0RRK0WbxL-0RBFC80DL-GW0K0QHHAqYS
g1_I-oDRvSlo1RMdTmC2J8H1Wg-ll21S8v39O6IReGhYSM	pathagon-rules-v1	7	14	3	42	0C0b050B060g0E0X0d0U0V0Z0A0K0J040N0D0m0c000W0Q0B0H030C0I0B0a0P0O0f0kbe0e0IW68w0mL7Xg
g1_I-ttY6WM_rifxF7Rf02UUN_Rd9EnUCoAS-GreefUU6w	pathagon-rules-v1	7	14	3	34	010P0g0K0m0l0A0T070F000j0b080M0N0S0k0c0O0f0X0B0d0C0J090WI50EMI0Q9IPX
