# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_S-0dE-K8sMQoHHHfPbgjVtBWctXhIi4NgxPQ4THAcnk	pathagon-rules-v1	7	14	3	50	010f030W0m0g0H0b0e0Z0E050L060I0S0T0K0F0B0d0J0l000N0Y0C0AF45l0GTDGwMVAA911e0UUf9nB41SQBQ-3LO81g6dNW0a
g1_S-28BD6B0UpfotM7I1n96PBax9qYiiMw0SGdKregmq4	pathagon-rules-v1	7	14	3	15	0103080U0S0f0T0I0Z0R0g0F0M0Q0F
g1_S-2Qh2p2sfIDztaKQ1pl7WRMOrxnLTLXQkN1nupDksM	pathagon-rules-v1	7	14	3	33	0T070I0k0i0F05080L0a030G09010U0l0R0D0h00040M0H0f0V0E0B06OS0a0O5g3g
g1_S-ECRIkgDAg29ykW_9Lbn6ziO5Gsu4qbr1SNnNu3KIE	pathagon-rules-v1	7	14	3	196	080701090A080002030B020A04050C060D0H0I0G0B0F0J0E0K0Q0R0P0O0N0M0O0L5p060L05MZ1DGs1t69MK0VH416680701H416681f0SH41668MK01771D681fBW2X08MY1DBV1m02MY0oBV2XGu0U0o5N2P4e050o5N2P02052K360q001a0o34036w3C0q3r1c4d2O0p341b3s04085S0t3r04015S0t3r1c012O1a5O06360q1Y5O06363u1c012M1a3s0L360q1c012M1a3s04343t1b4d0r2J391a3u0o4c2O385Q02040t4c2O355P0q001a0o3403014iAp38035S0t42G90K5SAq42040K5N1d013A0r4f1d2K3r364f
g1_S-GpPwY8K97raYPiTG5_q67dA6yvoafQXqbUUwhEa3E	pathagon-rules-v1	7	14	3	196	0U0N0M0T0O0V0H0U0N0G0F0N0G0W0A09080G090P0I0O0B0C0J0Q0X0J0Y0R0K0D0J0R0Q0K05060C040305353t03041Y5O36030o342M3t040o342M061a0o34032K360q04095S3A3u1c025S3A3u2N025S3A3u2J4d5P040o342M3t040o342M3t050o342M6x040o342M02040o342M4e050q062K5P344f1d2P3t38035S3A3u2N025S3A3u2N08050o3r364f1c052M0o3t4g395Q061a4d34032K360q001a5O390q061a3s34092K7i0q001a4d380q051a3s34032K360q001a4d380q001a0o34032K360q071d090468
g1_S-KwJd0ICLCDUXjBvbtl3g93MUOTRGfXLf2ghGcDvak	pathagon-rules-v1	7	14	3	64	0L0Y070R0k0X0S0c0a0W0G0B0h0P0g0f0e0V0O0D0H03090A0d05060MaM04Y94wD2PqUgAs0G41EPGm5bQd0X98VPUHNB3MQk0aV60dAz0bI-0eJt0WYqV72E0T069g
g1_S-PRsnKUxgZgIs7uJWFLEaQvGgAkWxPY3lgT_w23a7s	pathagon-rules-v1	7	14	3	96	0A0R0Z0G0i0g050Y0Q090V0U0k0a0C080d0L040h070M0H01060S0b0m027B080j0Hb-7IYSE5DX08H70f1wWUEB01IA7A0D0FSl5u0eAS0KE90l0i0h0kGh0i0a0dSH06RD0kY403Vt0VbG0X0e0l0QbL0i550U0WZa0I0Z5e0jCfYr00Rz0V0i1wZb0hB6
g1_S-Tqg5NljPKJnJJlFVOMRaxZcGEo_zGjcau0K3IckwM	pathagon-rules-v1	7	14	3	196	0f0e0X0Y0W0d0V0c0O0P0Q0W0R0X0P0Y0N0U0b0V0U0G0H0I0J0P0H0K0I0R0m0Q0l0k0j0i0k0D0CAq0DGAB25a06Lm5o06Wi60bdBULfGW0KWi60bdBUR00Y5hA3Aw0D4v5SA30CGI4w0B0R0I0JAw0D5S0JA3Ao4fGA5P3x384f2O5P3s384f0H0A3t34Dr1c2K0p0I3u1c0H090O492WLY0RGILm5o0GB23HLY0RGILm5o0B0K9IApYX0I5Sba3xG94e0B5O342M3t090o342M8T0A0o342M020A1X3OLfKn0QGIR75o0YB20QLfQvGW0YB25a7g2PGAB20Q5a4iGWK_0Q5aLYGW0K0Q5a0C0R0t0JA2Ao5Q0B4gbc3A0C3wAA5R
g1_S-ilmsfEtMJb9PcwWmvEa0G_ZWqIjufNrTA_ok-BbRE	pathagon-rules-v1	7	14	3	86	0W0O0N0P0h0j040e0Z0S0J0Q0L060f0M0V090i0C0X0J0D05080G07010c0Y0H0SHRRBQ14nOl0g0RVsCWKH0lFKBMZnb0IT6x0k6Q0E4E0lXra20YRk0dN2Eb3C0W4l310FT80aRA09bs0hDk6y05CIPa0QK65vIx0IYk060U7l
g1_S-ipo0BQHGtJE1xxuuEQEO2KzXFXoeU_jSDA6Ez45WU	pathagon-rules-v1	7	14	3	146	0L0S0E0J0A07000T0U0G070V020U0l0i0P0m080F0W0I01040Q0f0b090M06TT0F0O5Y0hEq0Y4DPR0I750M090R0ebqA80N8jFS9MWLEcYX2O02049LKCLd0PMNXu9V0BOo3WFrHP2eMtNQS1HPXGMtBxRoHPXGMtBx0EQLKEE-KuFQGdLm0T5aREGB4wBGLf5oGkR7BGLfWbGkR7BGLfWGGWR7055aLYGW4w055aLYGW58B25aM5RE0V0dP60a02SO3wAo9I3H4w035aLYGA49040DA0B1427B
