# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_A-04nmEdZvCSCEFA2hM-kBU9EprATl3CR0OMKAsZmXI	pathagon-rules-v1	7	14	3	30	0K010X0M00020304050603050D0B0C070A0E0B0I0J0B0H090I0A080F0G08
g1_A-3-SsLZ61ZiQOlb2QrhKTRkxmbosjd7N_2QN9CDCD0	pathagon-rules-v1	7	14	3	43	0V0h0c0T0M0j0O0Y0d0S0R0A0i06080k0Z0Q050b070B090E0G0K020f0XGrHy0gQM0POla2S3NYGR5eYqTJ5K
g1_A-4puXzyUVOa1Mif-lj63GoB4I8xoygZwKDwuzDg4sg	pathagon-rules-v1	7	14	3	46	0G07030C0X0U0H0L0Q0S0d0A0i0g0O0b0J050W0F0T0f0l0V0B000a0kNh0han1AQg8s0M5CW9Ab0TKXZy0j0IM8bw6l
g1_A-5NLw96-AKMrGPtldD3y71HBB32pSX7KZqYMpSwLH4	pathagon-rules-v1	7	14	3	42	030B050A0c020T0I090K0F0M0b0e0Y060L0E040C0g0H0j0G0J0S0a0C0L080F090MDOSS0DZF0GHa0U0087
g1_A-AkkXGtMdTEHw1ayBW_HjAYDylxuneBW2MHnQCMPm8	pathagon-rules-v1	7	14	3	57	0d0Y01020N0W0V0i0O0k0Q0j0c0U0E0K0Z0a040M0m0f0S0l0g000T0F0PZM0L0h0IGL01O506WfbeHoULOgLOScXZPUHJDK0LCY5c03Nea73-056G
g1_A-CuVylynwgy_vSqWMonOxXino8TFeipAeX0YVoHuC8	pathagon-rules-v1	7	14	3	94	0008070L09030M0a0Z0j0b0O0g0N080M0P05040E0201060F0B0G0I0H0V0J0U0I0K0D0z0A2j055x1r060R5Z0W0X0J6X050I0c0d030Y047m0DGE0C9W0A5Y0T7t0AEi0W9h0c0S06Au3F7s0VGb0BAFDnKA03El09Kj0N8i090V0AAD0BMM080N3D
g1_A-Eb-jkkBY407YlXdlRliy6-DtmYRvkTTHRvAFfj5kI	pathagon-rules-v1	7	14	3	22	040C05000l0k0e0j0X0m0a0l0U0Z0b0V0M0i0h0g0N0h
g1_A-Ep5wYvVgKclCmv1Weje8pptf4gBVAuHR-W6jzfGTI	pathagon-rules-v1	7	14	3	67	03090A0j0i0H0L0f0Z0G01020c000b0k0R0X0O0V0H0N0c0I0d0M0Y0H060S0B0l0gaO0e1S0O0iTDWU5NZK6D2N0HK80BMY0F0S0s0G04650HZAXdYM0F0fZD0G0fX10HG755
g1_A-FHtNI4FTsVtRZhLIKzMh7YXh_WTUQ5RUvR9N6J08Q	pathagon-rules-v1	7	14	3	64	050W0X0I040S0U0d0B070O0G0Q0T0i0M0j0e0D0c0J0C020Y030E0a010V0mBF0h0FW39nYC086m4ANiYXBp0Z0P7e0N0A2DHN0iCZ08ZV0E4-0F3n0k06Ig00Xz0C7C
g1_A-HG9ohaFDKidLwmYnzwerWENbiAocqMb1PbQO3jE10	pathagon-rules-v1	7	14	3	16	060K0Z0E0g0F07000f0G0X0J0P0I0S0H
g1_A-T8WQ441QE5PKVUbq_zVout6tbs7WgxAWBxbXQpDMs	pathagon-rules-v1	7	14	3	61	0k0Q0T0l0Z0U0006070m03090P0K0M0c0g0W0J0N0A0f020G0i0E0b0L0DDfWyGLaL8LNIG-8a0BKBb20d0OS3DBI40c0Cbm0UEh0VUO6P0kGF0OTM0ZB50l1M
g1_A-_tc-z1ZWD77JLnN3Exw7VlsTHnnQjKPFvBLvnOczI	pathagon-rules-v1	7	14	3	39	0b0g0c030a0h010B0G040F070D0I0k0C080Z05060E0J0m050i0j0N0i0VAi0C4x00Ze0dR_cF9MBC
g1_A-iWs_8nftV6lXol7XbZNqF0AMT31zVdl65xLKCBwTg	pathagon-rules-v1	7	14	3	54	0a0H0d0U0b0l0X0R030L0I020W0Q0m0A010J0j0B0N0O0V080k0Y0F0Z0D0iUu09P90dD804Ca3w6dKwWH7uPxCgOf4s3CFcAqR90h0Nah8k
g1_A-jtpK64YaBOVS4qoCW4Ab7vwzJTQT8hGjiudznVSrk	pathagon-rules-v1	7	14	3	42	0Y0Q0U040c0A0R00030a0I080h0X0L0l0J0G0B0f0j0V0E0e0F0K0D0iZV0KRC0ZXr01L-0mEEGo0R7d9n1S
g1_A-pyRFUN6mkzHgXzcoSiHRQWgAAD-wSfGCrrMKTXG4U	pathagon-rules-v1	7	14	3	150	040T060K0O0j070N0L0Y0X0Z0b0V000k0f0A0U0h0i0M0F0c0E0P050D0QB1HM0gTI09PYNB5l0m0T0d6a8_3tB70M7mBwbb09Gg0WKY2n0VPsaK0EZa0OT20kV80P660iUK0GZi0Xb20c0kUM0cZA06A4W50CIu0mG-0cNh0e5s0X4R0PPk7vP004Zl0f02VxX_0Ka40kI6CSEc06X8EC0jDf04aOYm0h4M0CN90MU90CQJ0F9fY60XViDz0PPf1800FL0Oc608Qy0UM008CK0J0GZe0TJa0hBA0F0TTE1H
g1_A-r2hTtyi_7MoT8s4G5-HRxEC6oz7FDZF9L6EAX5FwA	pathagon-rules-v1	7	14	3	196	0T0a0S0M0L0T0Z0F0E0U0N0G0M0N0b070a080T090g0h0i000h0102030A020H0O0V0cOa0UX00g3x044p3w5R3AAn4p3w5R062M4e3w5R0O2M4e3w0r0V034c0UBc0E0s3x6C344f5S3xAo0O035U0NH416004i0s3r6C5U0M0E4i0s0N005R4i8W3H3u5R0UAn4i3wMH0S0AX00Z0r5N4iRf420r5N4iAp0j0461MmY80cXU1RMD6pRhXU1R0SZ85IXfUX0cZ8ZwXe00YOafZv1UZBXdYMZvaiZBXdYMZv68YaX03x0r344f5S3x0r004f5S1e013w0r5N0g2K3t388U4i2O02385Q4i2O02382M4e0A3u5R2O02382M4e0B3ua32O
g1_A-rFN6m_-eSO2YC-v83Ya2XSateijspJNxNCzlg1bQE	pathagon-rules-v1	7	14	3	93	0I0H0G0F0H0J090A0B0C080A0E0B0F070L0M0N0O0M0H0P0I0O0Q0S0T0U0V0T0O0W0P0V0X00010u00C20E02072z1LSF0ZWxSEMmBx0E0Z0uWxC9Ro0Z0u0L0aRa25XN6o0u0bGsWy6A0c01SE1KSgMRXNSEHPBqMRXNSEHP8RMKBqRoXN6hHW0a
g1_A0DFxowA_N70qxNSAQMCi0Fs70y7wxV-VGmRfmUu3es	pathagon-rules-v1	7	14	3	31	0T0W0M02010F0809030F0A020E090G0H0I0F070H0O0P0Q0H0G0P0F0H0h0N0a
g1_A0EE20BKbO9lgWaV4jdWVLTS1yuFYHsE73rXcmojvns	pathagon-rules-v1	7	14	3	79	0B0O0J090k0i0W01050I0h0g0j0K0V0T0C0Z0e070N0X0H0b0h02000c0F0E0a03CT1xIdEdALKK1WS0alTz0U4B0RQRZQ7yCLN20jXI0iEx0X3P0I0UEO0PZX0AarJh0QBw0OMO0Q0D0kRC0C9U0f480Q0lOp
g1_A0LJtRvaWgXpjq2utG5q2_VcMqz--PU7dapmzNBruXI	pathagon-rules-v1	7	14	3	17	010G0E0d0F0k080l0m0N0h0a0T050a0Q0M
g1_A0MJKTMU3f-094ELc535hhGsl64ttAISDsfxMWfV4us	pathagon-rules-v1	7	14	3	38	0H07030i0K0D0Z040F0U0e0S0b0j050f0T0d0N0a0g0L0C0k0J000E0M0l0m060T0I0VRq6pFy1W
