# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_C-4hDeR38sOeC11tRdnCHJAdzAT4rcmWuC7JnamMDms	pathagon-rules-v1	7	14	3	196	0807090A0B0I0A0H0G0F0J0G0C0E0Q0P0O0N0H0P0I0O0M0L0F0M0G0D0X0W0V0U0O0W0P0V6v080T0F1D0KM-0T7h09026O0uBV1m016T0uBV0E2K6A0q041a3s34032Q040_346h70C90_Ra6hMK080_S0HPNJBVMR6aGzRvC2MR0TGzRvBxCU6hGzMYBxRo0FGz3s16MDBx1m010uGsBqMR0S0uGsBqMR020uGsBq1m0S0uGsBqMR0S0uGsBq2K6M0uGs0LBcH416006MMKHI16006M0uGs0LBcH416026MMKGs031f7EBx2X6hGzMYBxRo08GzMYBxCU6hGzMYBxRo01GzMYBx776hGzMYBxRo0F0uMDBX1c690s2J361b3s0r2J
g1_C-BBer0JbdrLlCBkmY32mnYnCKybdMKuoFUkOVYSTxs	pathagon-rules-v1	7	14	3	58	0b0C010g0f0T0B0J0Q0l060M0G0H03000j050K0a0c0e080i0L0m0U0SHEX50EF_WE0gO8AKBwSrZTVh0ZPg0WMF0B8mGXb34J0ePk0a9Q0j5j0kKi0l
g1_C-Hnec_9Ua6LnLJFR3kA0mI-aIwGVk2VwzvA1wT26FU	pathagon-rules-v1	7	14	3	24	000X0G0U0R0C020i0g07010l030W0Q040L0V0j0S0M0Y0K0T
g1_C-gVOCU1yyNFodOSxBHPaP4FtanvtWseX9JtlBMVQKw	pathagon-rules-v1	7	14	3	41	020h0i0F0g0E0G04090c0N0a0b0H0Z0G0d0A0B0I0K0O0P0B0U0O0c0A0W030Q0JIa0D0N0806092W02Ih
g1_C-n3E3YdI-1aONvxZGBq1cr8kPnc-JtXBzUOiuayZmI	pathagon-rules-v1	7	14	3	94	080F01000M070F0E0L0T0S0209010G0N0U030N0T040A0B0H0A0I0O0P0H0V0W0UMJ0S050L4p050C0r0J0B5N1eAl2b0p341b3s2N0p341b012N0p4c1d5O0Q024_0sA33r6z085S3A3u2N025S3A3u04023w385Q0C4g0s3A033w045N6E07050vBV
g1_C-npGGhMMWs3Tn-DdDELwRwn3dlQuXoRwj35bnfZj0g	pathagon-rules-v1	7	14	3	75	0U0M0V0a090X0j0I000D0Q020b070i0W060Z010k0C0A0d0Y0H0R0J04620NYs0TFQQA0J8jEYaFP0Sq0E0f1WR705P6c2IVTPN90UElFK0mb30YBhBM0ELf0IWMQ50d4g0RCD0E5s0XKm0FFV0f1N
g1_C-wIhlVIXNpHNM92maej-Fz1UIz4zHPfpkd757ECpFI	pathagon-rules-v1	7	14	3	18	05070d040f060M050L0803000I020B030R01
g1_C-wVDaAo7lT0lv6AA_zopXO0HDqfJ0vaYP5PcrlJk-U	pathagon-rules-v1	7	14	3	196	0T0M0N0G0U0F0O0H0V040W0P0I0B0P0A030902080100070E0L070M0S0Q0L0J0X1d0138030B0p4c1d01380q0C023r1c4d3903061a5O0t4c2O025R0t4c1d3s040p5N1e4d2O0B5R1a350q4c2O02382M4e0C03A23x0r34032K360q0B1a4d34035O392M3t1c013A033w385Q0B4g0C390B3x2N4f1a013u5R0C0s0B3x384f001a3s38030B1a5O0s0C381b2K9E3r384f0B1a3s0r9C391b3s0r4c391b3s2N4e391b3s2N4e390q3x1c4c2O5O3t0r340B2K3t0q041a3s34034d382M9E0B3u0r2O0238034c1d0B380o2J
g1_C-xpg4FUzsq2uF3NqS4t97DkYzypLD3ghsbyjkol3m0	pathagon-rules-v1	7	14	3	20	0l050S0001020c03040B08010N060J0F0k0A0R0C
g1_C0H4-oFydXqz0ed6WKGh3eX7q5bd370LeWOZKPZBZcE	pathagon-rules-v1	7	14	3	32	010L0e0O020B0j0N0l090Z0k0a0T080P0E0d0g0C0W0K0R0D0G0U0c0Q7b0SbR0I
g1_C0NYEJyNJDUFXnyWW5gclBo3thaZoBdepYDMBoDF3eA	pathagon-rules-v1	7	14	3	62	0f0d0L0T0E0h0J070G0H050e0i02090A040j060P0D0V000g0C0K080k010M0y0Q5zJw0bVB9j03UHZdTr0I0SNh7NE-01KC810YQHMC0Q1T0l2xAU0fOA0eQM3h
g1_C0WVCoMr7enGY52PnHFpDVhUvkdXp2bbJ_8brISzRMI	pathagon-rules-v1	7	14	3	47	0009070h0g0M0i050L0E0N0a080d0A020Z090b010F0G0M0F030H080O090F0P04080O0F0G0S0F0908030G0I0B0w0C6O
g1_C0bAEDDJeLeNl6bh57naTUdY1EHpViXMV-bdt1JQrSU	pathagon-rules-v1	7	14	3	28	0H0O0K0T0C0R0f0c000j060P0i0S040g0d0U0h0a0X01020k0E0N0m0Q
g1_C0h6OWDkWWwViLS8qWfDVXVFfzObU1gSZ6m7jbwrDK8	pathagon-rules-v1	7	14	3	79	0Q000c0X010C0a0b0L030Z0e0W0j020H0h040F050S0l070U0k0V0d0E0PNv0U0y0708SD0OO1Os0E480i060N0gYn0FaXAf0V96KeEV0HC-T57XGb04Ue5DIvY60N9jPyVzP35hMg0WWc3eNP4EIb0fRG0426
g1_C0hHxkXP0qSPR3SFXfDUtUzUXoTtkhlo_b4vxQDBtlk	pathagon-rules-v1	7	14	3	61	0J0c0U0M0N0A0Q0l0Y0i0f0T0F0E0a0B08070R0S0k0e02050X0g0004CW4K0Z8p09asSVBmWt9pRHJvRo0L8P0KNoHX7I4jDfP90YNcZk0UC6X-0aVkax0Z13
g1_C0mR9OOSAsB9cf4i7G8iOZOiv6FE0Hd4b2afizNBH7E	pathagon-rules-v1	7	14	3	46	0W0l0c0j0b0F020k0i040Q0d0Y0V0B0c0X0e0h0a0R0b0P0g0M0f0m000I0H0O1QPl0WROXO0Y000DZiYLP-cCalZ7Ci
g1_C0peMqDnKMn0q9vowZtiaC_k-apssvjdMI7Rnbz_JH0	pathagon-rules-v1	7	14	3	40	0A0l0d0G020F0k0Y0R040Z0I0j0D0e0X0f0e0E0C00080i0V0J0S030m0M0BVA9TSB0T0UatBa0B8V0C
g1_C0qVYiUjrPmwPscAJAKEaFYeBL8oa6wQLVhC2ka8Zm0	pathagon-rules-v1	7	14	3	35	060M020Z0L0c0a0T0V0C0f030b0g0D0j0S0B0Q0E0I0X040R0U000H0mWD0eB60W3_052-
g1_C0sOyvR4b-o7djZf0UNdRaZmWkL2ap37OIo_b4-8o8c	pathagon-rules-v1	7	14	3	45	040V0U070g0I0B0E0M0S0001090J0K0N0C0F0m0O0Z0b0W0i0h0D0P0U0Y0fA7Yw0lOnS3BK020C130kGeDwRRMW2q
g1_C0tmVAPsXhaVvIjIOT4gXP8aLIzD62CotEbFfV4eHoo	pathagon-rules-v1	7	14	3	50	0P0W0O0V0H0I0c0P0V0d0J0Q0I0X0e0N0d0O0G0B0U0I0N0M0b0N0A0C090J0F080T0F0a070E0L0F0E0MHa010d986T0ABrC_0R
g1_C0y4vHCI8sR-zqK3zi4DNmcBH7sZOSM1tgdLN2UrBAY	pathagon-rules-v1	7	14	3	51	0L0f0m07040b0N0X0O0j0i0E0k0W0M0l0Z0C0H05010G0F0A030Y0A0hRj0BaR0gCI061Y9h7vWb3g0UIPAcCzTgEH4p0vSaboPQ03
g1_C1GSNXPIvYiiIQci9hrSFxTbK-MisT1uExjm1-QEqo4	pathagon-rules-v1	7	14	3	78	0f0l0S0e0L0m0Y0R080E010a0C0X0G0N0Q0M090F0T0Z07000U0E0V0b020N070iA30U2X020h05C90a0F59H4VU7_0rMDZ35O2M0p3r1c012M4e3w1c0T0SXj0M4f0U0e0TWz0X09Mj0e0dL7SEHP16MDXf
g1_C1JsuFpmPgrZ0rETIfflYMczTWCuJ7bSwc27zp_ukw0	pathagon-rules-v1	7	14	3	37	0G0D010I0h0H0i0B0R0C0L0P050W0e0d0T000S0K0U0Q0M0407030k0JDZFY081K5C0jOJ9HH5
g1_C1K6tW_8GPqQsrvvH_6ArdBZ1Rg9MKgla4luPoERLP8	pathagon-rules-v1	7	14	3	73	0H0I0f0K01080Z0m070B0l0W0G0b0X0a0E0T0M0Q040S0Y050d0e0i0c0PGa00F12GNG0J0dFhOcE401RG2DWMSsIX0FEyQJ0a5G0X0K480eQX0XAg0U0B5s0TPq0IOJbG05NS03Z30A89EF04
g1_C1L99ikTdnmaWA6cXLo8YTzMVV0-d9cl6VcQCKJ4sbo	pathagon-rules-v1	7	14	3	62	0T0W0f0F0D0m080U0X0N0d0K0B0g0k010Y0l0M0O060L030Z0a0C09020IPa0ec7R4Rw5RHI0V0P9a2p00X9Ek0g3cBlVKPi8Ab20j21Vp0H0P0CR5Og02U2EfCb
g1_C1ZHfcgPRKGT1EcBaQekj88CUCXwqmpGgjafOSFRr08	pathagon-rules-v1	7	14	3	45	020K040C0D0l07080c0S0H000B0m0I0P0d0N0F0E0i0X0R0L090Q0Y050b0T2-0eEjBXBIQYUBbJR1Kx0OPt0VbqBz
g1_C1_5rrfI47RTSdPIKgjjIiFlVJfdx3FHyRr7bQEzo1U	pathagon-rules-v1	7	14	3	13	000B070U0S0c0Z0P0L0N0E0h0g
g1_C1_9880tpXaBGMhoHgWcjTqMGDMlacJNmOtE1U1Cxxs	pathagon-rules-v1	7	14	3	34	0e0C0R0h0O0F0i0X0m0a0Z0k0G060j070K0d0J0A0E0L0N0I090S0208030B0VXnYgEi
g1_C1cUD-4xmFtuLGA0gI3px44Ue3lcVbF41aAn0eLASY8	pathagon-rules-v1	7	14	3	55	0j0G0L0N0a0H060C07040D0T0O020A0Y030J0S000Q0Z010d0i0F0f0c3b0K2I0gAtUS0WGR7tD9cF0GYy6x5fCx69A8Mn3u9104H20Ea5RC0J
g1_C1hdL81vtU8g1oPQdtif98_JbWm6PpGPOnjT-QnFbdw	pathagon-rules-v1	7	14	3	45	0Y0W0j0X0R0Q0P0I0Q0P0J0K0D0J0K0Q0C0B0H0A0O0V0c0d0V0k0e0f0d0l0m0e0f060e05040Cba0m3t04355N2P
g1_C1q2Da3tY1cvZrgtdhkwoME-8xJblUFOE-Zz2auyWCM	pathagon-rules-v1	7	14	3	36	0K0W0P0O0k0R0d0Q0Y06040R0J0P0X030Q05020409010008020A070H0E0M0G0L0I0F0B09
g1_C1usxTwg6QnOl3kCErnSWF98yWzC4uzTB1keopwrwEE	pathagon-rules-v1	7	14	3	196	0T0M0a0S0Z0L0b0U0N0T0U0F0G0E0g0h0i0a0h07080900080102030A020H090G0O0V0c0U0O0N0V6r07040s0800ZI3A8U4p3w5R092P023w2N5Q024g2O3A033w365R6y4i2O08385Q4i1d0A385Q4i7l09385Q4i0s0201091Y5O02080tBZ4c6-5O3x0r4c1d5O3x0r4c08693w0r0E5SBb3rGw0L05XN5GRo5U1K00Xo3w38035SX14138035SAq42A10a5SAq420r00050u5NBb4q05074g0s5N6E1f010_5N6E073w0r5N060107Ap0j385Q4iZJ0j385Q4i2O02385Q4i2O0B385Q4i1d01385Q4i1d02382M4e013w5R2P
g1_C2Epb71eWNCdgeRezy0RU5m3_5FSkwnAjKHYi4bnyOM	pathagon-rules-v1	7	14	3	38	0C0J0I0H0K0R0D050Y0C0R060B0I0C040Q0B0J0P0O0A0P030X0W0V0P0W02090G0N090U010800
g1_C2JWD1L7Sf6UOWrmlBZVQEUPfDjk6rboedvTLGJwSDw	pathagon-rules-v1	7	14	3	66	0e0b070U0c0h000R0J0W09030g0k0B0E0C0T06040m0L0Y0V080P0Z0GRcX-0j4F5l0B1L000H0i06OQ07N2AgH80l0Lb-MCJg0fXC0ZbF0SNMJx0IGu0CCD0lDe0j0D0MMP
g1_C2OkkNigyh67xneH0Uo-2nh-CaXijaUN2J-6QqaJZWk	pathagon-rules-v1	7	14	3	41	0O030f0R0l020b06080N0E0X0h070g0U0G0V0T0L0B0I0F0k0e0E0i0C0j0Z9iEmaxITVlBKZg0KYF6X9D
g1_C2SoXf0nqfcx60L6zKlG0fkvBrY_2qceVBn-QXl_B0Q	pathagon-rules-v1	7	14	3	196	0G0F09080A0H0B0G0I0P0O0N0H0O0M0J0C0Q0E0L070M080V0W0U0P0X0T0W0S0a0L0T0Z0b0cJ969CNBX0q1c0O0F0P2J693t0G0oPH2QQG0W0F0P0u1YBW0E080u0d081Y69UlBX0q1c0E2M6A01091YBc0E080o6x347j1d2P0o363u040X5S093x1c4e0C5O342M3t090o342Q7oC90_68701gBW0E080u1YBW6x0E0o682QBd1m0o687008X91R68701gWy096A081b0o2J6x381b0s093x384f2O5P0C353r2QC91m1S68X20gH41668X20gH41668MK0SH41668MK01H4166a09Bq1mMK0SH4MY6a04BqRoMmXN08BqRoMK0c
g1_C2bCd2-nDV_dizzB2t7v_yanBdx4mmONnZjar7pB-ZY	pathagon-rules-v1	7	14	3	81	0k0j0d0c0i0b0j0e0V0U0l0d0c0W0X0V0e0m0d0f0Y0h0a0T0b0a0P0O0W0Q0R0P0N0M0U0N0V0gVi0eb00Q0N0XFb0lDJ0O0P0NR30Q0N0PF50FLm0XR0bdGWWU0A5aDrb10lAtLa0G8a0A79VX0eXkUw09PY0dEj
g1_C2hPT5lfyfMcH1a_KJ3UASysVVbR5r-KurlWIlSr5qk	pathagon-rules-v1	7	14	3	97	0m0f0l0e0X0Y0e0d0W0e0k0P0d0Q0R0X0K0J0I0D0P0J060Q0D0C0B0V0C0W050O0H0P0A0c040dFF0Iai0kZ8Fa0JFF0Iaf0HP4cCK1bT0PYOX34K094r0OLT0RYT081aKA0o0P2J6A1b7h0r2J361b3s0r2J361b43092Y180c0GLo0RCd3Z0F8v0O810T9o
g1_C2t6kuv9cmUafiAy8AcSGdUjaITUoF84gZ52OubFrVY	pathagon-rules-v1	7	14	3	68	0206090l030i0A0j010g080h0k0d0c0f0e0V0d0X0W0P0e0c0O0H0G0F0O0N0G0H0O0E0G5e0I0J0GBu0O000H0r0I002I0P0l0o0O400Q00bb0X0I0P0W0K0B1AbW2H0OCu0Q0d
g1_C2w1VJQQekhwcFl0i99sSSkE5xK-T4-mP2cfLosXogc	pathagon-rules-v1	7	14	3	18	0V0A0Y060m0502090d040N030C0G0b080c07
g1_C36xFAnWWOFtXZvnyelfKF_W5aF1SlXkwLmOMuact84	pathagon-rules-v1	7	14	3	46	0j0V0W0c0d0k0b0X0c0W0U0d0O0e0V0N0P0Q0l0i0k0I0G0P0H0N0J0O0I0F0M0T0a0M0h090i0G0A0B089J0II20M08
g1_C3Ba-X57xW6vVsVpWNmBeOSB-uLBY4t_hIvnh2Fn2tI	pathagon-rules-v1	7	14	3	61	080F0X0S020V0a0E0B0I0U000m0f050A01070J0M0G04060T030C0e0d0Y0H0N0R0L0U0K090lOLFjAcQI0bc40i5j0R0WWoGp0DKO0653Dx2R0jHW7i09ZI01
g1_C3KgZTJVEWiOupHRwqUB-pHSLz94tLLdPEFFerI7Kms	pathagon-rules-v1	7	14	3	48	0V0A000N010I0X0C0S0R0j0L0P0M0c03050e060B0D0b0a0G0Q0O0m0W0U0T25VdZuI_5HBoU03ONt8UKmLrRr0iWzNM503R
g1_C3VeLUt9nX3a81haM0aelv5LeMOFvzjNkmuL_60XDiE	pathagon-rules-v1	7	14	3	39	010M0R0S0W0J0N0F0k0C060a0Z090E030H0T0B0l040O0m0P0Y0I080j0h0V4A0KS0Fx0ZC_0FUj61
g1_C3lsB1tMqiKJ6juaR-VMEEkbiez3-ozt1SM2RFidzB4	pathagon-rules-v1	7	14	3	68	0W0h090Z0Q0G040c0j0R0e0L0M0k0T0U0S0m0200060C0A0N0K0I0D0F0B0bKoLj5xa0GHTw0QYR06EvAMbh5ZNq0X8k0YHr02IgK60mNN0k7k0dZq0jS_0U2c06Af210a1NBH4z
g1_C3mLgSNKPulTwIRuldzhsXWw1rnY6KaQ2qH2rXJC51Y	pathagon-rules-v1	7	14	3	36	090M020N0m0T0G0H0O0A0F080U090N0F0V0G01030S0I0T0B0P040W00070E0L070M050CD7
g1_C435vUzyD9s_149YlyIpnoi76BT4-tg6K80PkDYMPuM	pathagon-rules-v1	7	14	3	62	0e0W0D0Z0k0Y0L020N0G0b0J0j01030Q0V0a0F040S0f0H060m080B0I090K054R0MKr0QQs0O1zbeUcMlSy0PGhRVPSIs7UZk0mZA0iaB0KOp0k0DWE0IGoE92t
g1_C4Jqg_eiPDYdWxNrdOoLY-l0bv90pRXQ4v8L31COmIM	pathagon-rules-v1	7	14	3	51	0m0f0Y0R0K0f0R0D0J0C0Q0X060e0D0l0W0P0X0d050W0C0k0V0O0H0W0O0c5J0P5z0IZK05Ao0D5S0B060C5a0AGB0K0j0J3u045X
g1_C4LW6ZUtE1Oy-ax1xWmG5GbCukb9o_2EKGl3_7T7RTA	pathagon-rules-v1	7	14	3	42	0J0R0C0H0I050K0B04090A0D0B0K03060G0d080H0Z090S02010F020G0U0Q0T0a2-02S80PF40I0Q0J0V7u
g1_C4QkHeja74ltFqhJgiN1D4VumtH1Fo8tA8xv6OkieF4	pathagon-rules-v1	7	14	3	46	0C050A0J0i000a0109020O0G0W030Q0H0m0V0f0X0c0j0L0h060T090D0K0R0b4n0I0P0EDE0UNE07Y905D50CB00KEC
