# g1-key	rules	size	reserve	repetition	plies	2-char-actions
g1_u-07KLSY3uB9TJaO1Ze_8qV3tI6H3yMdHCMF3iqIqro	pathagon-rules-v1	7	14	3	196	0C0J0K0D0B0I0Q0P0J0R0W0K0Q0J0X0Y0V0O0H0A0O060P050I0C0f0B0e0d0c040d030m0l0k0jcG0m02cAbWRY0Y0kcAbWRYaX0k342K5P030f3A0oZ_2M5P0A0o4c2P3w1c0k0B050l0r5P3Aap0l2K5P063u1c0A052K3t344f0B2N05361b0B0r2K365Q0A063t1c0B5S2P3tAo0D5S2P3t38035S0B3x2N4e395Q060A5a2P4e053u4g050B2N5P3A8U3s2N4e391b3s2N0A5S1e3t8V005S0t3s2J4e381b5S2P0o363u040A051a3s340B2K4e0q041a5S3A3u040A2M053t4g399F2K3t4c385S2P0B3w0r5Q064g05361b
g1_u-2HC-K0jxsd_DdOyEsc2mFt0WIMtyIdBTJ5zVGleP4	pathagon-rules-v1	7	14	3	60	0C0k01030f0Q0U0h060Z0J0g0H0O0d0F0X0W0A080G0M0R000i0D0Q020j0d0BHyOU0KAZB001CkL-39DU1AU3YK8hOL9YX4DK0VD_Vq0k84a_0AQdVC072u
g1_u-51sknjOVzacT9RKRn8z7nOG0yi2eXVhup8vZYv0BA	pathagon-rules-v1	5	10	3	35	0204010M000H030506070806090C0D0B0I0E0A0D05090J3z047w090F43Hh8lCQ7v093E
g1_u-5uJKmDdQ64FmB1Y93wNCKbPGIAk658hUSq-XO2dGI	pathagon-rules-v1	7	14	3	32	0900010O0S0F0Q0I0i0D040P0C0l060B0X020C0A0k0H0Y030h0J0b050cFW07an
g1_u-8wYjELXGpQf0coLLygWEEcL7VaF90dRT8Kmt9uBx0	pathagon-rules-v1	7	14	3	57	0c0N080e090j0k0L0J0X0f0U0H0D0A0m060a0S0i0P0R0l0h0T040M07NI05846OEH560gIdWHPM5lVbMGLYbNb-0SXi8iDCUV0I6eAD0YNFGF0X7A
g1_u-C01AGIB8miED2Z7TblY4tkeSReCIbPslL15yAHA2Y	pathagon-rules-v1	7	14	3	23	010l0T040F060L0k0S0I070M0a0Q0V0b0C05080g0h0O0E
g1_u-FLVFOcmwLtqsEjIVAIQ2PqKeiIxLtxT5Iu59PRC0A	pathagon-rules-v1	7	14	3	96	0R040A0X0Y0g0a0e070T0K0E090C0m0i0Q0W080N010H0L0k0B0Z0G0jSw0hM5E17T4BbcXhRQ0Y00APUgH_6ZN48kZ48PYKDg0MHOa303ZW0kV1Gi0CLX0R0K0CGM0eTb0iFw0OEVS204QVZl0J550QR405SjLB0YItaP0eJY0gQCXS0W0O4M0IUp0Q04Cf
g1_u-HQUQ4J21mxpdb0Q3HqNgzjAN6JNzclcpfTI2Lw3L4	pathagon-rules-v1	7	14	3	62	0W0Z070a0e0E0P0F0i0d00010j0g0Y080X0f0b0e0c0k0C0h0Q0l0m0R0f0VQB0I0rOpLALzba1aWQa9KICiZTXe0B050k08690d360i1b5M2ybBR7c3WaMB0P0k
g1_u-MGYqSYWD4fcg1b7NzXD7rtvi13ScJeyHPsBuXyo7o	pathagon-rules-v1	7	14	3	56	0i0G0U0B05030e0A0h020D0Q0a0R0k08000d0Y0X0g0S0V0c01060P0f049y0lLm092c1EMY3y0E4n0W85091wQP9HG6KCDE6JTx0eUjaL00Lm02
g1_u-PpvJTe24STtQ6u8GiXlruE5ycTvDyvYG98DTq2ZV4	pathagon-rules-v1	7	14	3	59	0W02030H010f0X0E0R0m0i0L0C0P070k0S0a0A0e0Z0K080d0F020O0I0Y0J340Q06H17NUhYqGiRrbsNqLRCs9g1Gbg9B0jMo0WUH0g6f0fcG0U2A005g
g1_u-S-fBS_7bG0UmH2zDRV8zUrZs_iYu2KhzafKL64c1Y	pathagon-rules-v1	7	14	3	27	0V0U0O0H0A0N0H0G090T0M0F0N0M0G080e0W0b0V0U0X0a0c0h0d03
g1_u-Zrqs9aiInybQG9WduDKYThjBjLkvklnKyQTOuh3C0	pathagon-rules-v1	7	14	3	18	010F0T0E0b0G030H0J0C0d0Q0V0I0J0K080J
g1_u-b3_21duAKPCFQA0INbRvZ3Q77viDH_18tm75MP5K0	pathagon-rules-v1	7	14	3	196	01040c0b030a020B0A09080A00070508040C0I0H0B0J0G0I090F0A0G0E06070D080K0O0P120Q1Y010R082e1a01090p5N6n6_1f0o2J5P3A1b0o2J3t38080B1b09010r1Y7h0A3z0r1Y2K9E0B0o342M3t090o342M6x040o342R3t04013u1c0B016y0v7g1h350A0q081Y3s36030o092J081a040o092J361b3s0r5V341b01040t2J1a01081a5O0t6v2R1a350q3r2N1a35093u081a0435092M0p083r042K3t0N9F1c2K0p093r0M2K6x4k0B0q09027g2N9E050o0B2J361b3s0r08342M0B1a0o04Ai340C3s9F2N9_
g1_u-j6gY6GBNu2BZ8iko6qrCEiEqMGlMg3ndIShBBO2F4	pathagon-rules-v1	7	14	3	74	0E000N010P0l0i0Z0e0F0V0h0Y0U0R0A0M0k070W0f0a0c040O0g050D06SnYe12UMO3WlAkIjS89rbSVhSWRNP-LpEP58COTs9f0C7TI1MWHNX00HFN6K1r0R8xQ_0DP2Ux09PTBX4d0LFMEpGA
g1_u-q2W8kwifbnujFM15dETJX2qIJsWeNavrD3Lw6wiZc	pathagon-rules-v1	7	14	3	40	0Y0U0X0H0K0j0d0V0Q050g0l0M0D0G0e0N020I0m0i0S0T0c0O0Z0b0L030U0E0FTAB9GD09J60T3N2w
g1_u-unX-MG_kUTlIar5gI4lKi6xZy0HjxWkDOzLEhKor0	pathagon-rules-v1	7	14	3	57	0P070c090Z0X040D0f0l0V05060R050B0A020K0m0D080a0d0O0j0J0I4o0h5v0LJ90kA803Fb0R47aS0k2XRyNLAwLlWs0fa4Wt0kC40UHW1H0L92
g1_u-vpczfMcMasnJrfSFZDs7mBSVSOj8sv4Tdj-pug1v0	pathagon-rules-v1	7	14	3	55	0h0W0R070X0J0H08030B0Q0D0Y0I050N010S0K0b0m0g060L0Z040F003o0ELJ0VGHT9btIWVp0UEYBpLFOg29GS0O6HS30GbqIi0W3NJZ0m5g
g1_u-vyWuMyzLQKQfhI4eUhUVYzMWr3YE1qdDrEs5DALUc	pathagon-rules-v1	7	14	3	32	0A0B090C080D0700010203010G0F0H080E0O0F0N0M0L0I0M0P0F040J0B0Q050P
g1_u02oYViztahEIIo4khBzzVIGDPmHJUkxX1Z2svIukFY	pathagon-rules-v1	7	14	3	65	0H010l0h0m0R0K0b0C030W0f0V060T0F0M0a0G0D050d0A0L040i020B07080ZYtPt5mDKTc4Q0O99WQ2d7N03V40eHW0602UO0Nc00Q6W07H-00EK09Fq083N0IPh0i4p
g1_u05tQkP2fIz_VLsdc9aVPhevrg6PWrBFoCsZXF4cl4w	pathagon-rules-v1	7	14	3	41	0C0H0l0I040R090E070J0B0K080h0A0Q0f0V0F0k020G0P0F0I0a0O0W0H03Af0b4MaX0U0X81T5090LKV
g1_u07TufjJl2G9JVX13Kwe5wuh2dapqQCPNIAk8Ufc27U	pathagon-rules-v1	7	14	3	33	0f0F0W0Q0X0B0E030G0V0R0H0F0P0c0D0L0j0b0h0c010m0O070Y0Z0k0S05D1aICw
g1_u0Ex8fzktxV0nAXr0K_-lCFdMFCVP4QtPD4ZPXgusWQ	pathagon-rules-v1	7	14	3	77	080a0P0B0T070f05090H0N0F0O0d0D0W030L0I000b0R060S0E0V0i0O0mMyBGUiWC6o5j0c0fbJ3E5KWTPXYtT4c6OyG0TuId0q004C0DJV0VIh0N0KQ_0G82EG0faI0N0AAQ0IBC1uWR0CM_AD0T0f17
g1_u0I0TJCHljLTeJzt24E5GPFnfWmnOpwb8ThjnYBU2Ow	pathagon-rules-v1	7	14	3	88	0G0D0P0A0O0I0E0h0l0m0L0i030e0T00090Y0b05020W0K0P010Z0U0J0cFm3nYQ0hSJ07aWH9Ma0aAoYLRQ8OW606F50Sb2DMcFUYZu0jYkG04k2Y020CX3BW03GJa7TF0BAY8Z8GIXCQEQND0T5j08Bh058u7u090x07000901A806
g1_u0QmptMBals0Pb1c_KPzdwTOzxAmV5TgJFcZzyOn3go	pathagon-rules-v1	7	14	3	80	0R020U0B0e0j0f0J0705060T0d0a0m0c0k0801030X0V0N0Z0Y090K0D0H3mGN2n5c0gRU9x0YFmEdYZCaSkXlB1270hc50UJ6RmLk0FSr0cGr0i0lP54EU1DzA1b1020lMGE8NC9X0Nb80EUm0A6tTLJG00777h
g1_u0UAVQawhpUwG66b7e1rjX6RXNfRdHjsvngyNsUBqDo	pathagon-rules-v1	7	14	3	33	090l0Z0O0K000S0J050H0g0T080E0L0A0h0b0i0f0D060e0I0B0Y0a0NSa0d01FB4y
g1_u0_COMqwjkftjgz3lQjnLPaXFyPcC4fw20iwqsDcsrA	pathagon-rules-v1	7	14	3	71	0E0I0V0M0R01070a0d0T0B0e0K0W0U0X0f0Z0L0G0Q0h0H0j06030l0P67040N0FOeQibcT30VX75AZr7F00O20T0YNQ0DalDuYQ0bMh0lad0iKe0O4aB50jWF0f6KbR0TWsC0DV0l095_
g1_u0d292rv3XGD43sKdwGKb-JgIexiqWUYIcE_441DWCs	pathagon-rules-v1	7	14	3	40	0h0i0H01070k000g0c020e0d05080W0B0X0Y0a0b0l0P0Z0D0J0L0I040TYf0QHV0W0L0eX5T2096XTD
g1_u0wYbr4puj-oQhpZ7N0U8jU22mMj8Y8tgadYQXLv6w8	pathagon-rules-v1	7	14	3	37	0G020a010E000O030c040N05060D0K0C0D0R0J0Q0B0I0Y0B0R0f0P0W0V0U0P0J0Q0X0m0Q0f
g1_u0xkcfKaxyPdiLxwnxiTV-xjYLWUEJ3yeKp-4B3eSMo	pathagon-rules-v1	7	14	3	70	0i0c070L0U040K0A0E0g09030C0R0j0F0D0N0Q060O0M0h0X0I020b0SLBQfZnCuB8LxRq0FP-CfBaP401V78QHsAEXWNyMWJL0EL90YEI0JF20BDd0dZe0b0f4R23Ui0kSQAO09ZC08
g1_u0y_fF9V3Zz9FPJUGJqXnakSuqtEVfpKEfuWamai5Ao	pathagon-rules-v1	7	14	3	102	0a070Z0R0b060B0D0I0K0E020M000T0U0L0k010X0H080C040F0S0i0g0j0G0f32EAXhHfQa0dagTN0VZUYHF44YA6cFCm6CSS0qBV430c0A9hNt0F091L08Or0V0EMu0c0eS-0V0eYS0c0fTt5k0M0GCdAzHKZjPkGN0W0HPcF20W0OW6ahVMbRZzcEalWubPRYc3MCWb3k
g1_u0z2WZ3xImz1yzSqJx5urZiUWzedog2rJWFA5lyLjyQ	pathagon-rules-v1	7	14	3	72	0E0D0X0P0i030h0f0H0b0F0W0d01070j090O0M0S050B0A000m0J060TEL2G02FkQL3OS2045x0N8z0dBnab2a9fba02EjUIE20bYI0N3b0lSOJe0gbA0U0bCq0Z0cMg0FV68_0lFn0S0B1E
g1_u16UKXJMTe3JjWAXZDZ1Uieif3h_781U8XccD8lf0Fc	pathagon-rules-v1	7	14	3	74	0V0U0c0W0b0V0O0P0V0d0N0G0U0H0I0J0A0I0H090B0C0Q0X0e0P0Q0d0X0P0W04030B020A050134032K020t044c051f010_1Y6T2QBx0_Gs6TMKBx0_Gs6T35BcUrH49F6S0B5a3ABY020AMG
g1_u17aKEoi12xmweyT93gH_McbJHTtrzy8gJhzx_lE0gc	pathagon-rules-v1	7	14	3	39	040L010m0f020A00030C0F0P0h050T0U0e0d0J0Y08060O0a0B0M0H0K0GAF0c0g01070lcF9p0w0V
g1_u1AQr3g_JBbtC4duw7kSU8BNOMM2tyLFJ8K9o1Utz38	pathagon-rules-v1	7	14	3	33	0P090E0G0b0801020F0H080A030I020B040O0N0M0O0U0T0N0M0V0N0O0U0W0a0P0i
g1_u1cZqgrYbU24UhDgQWzGyXudpjt-IDSWQnlevXBP8HU	pathagon-rules-v1	7	14	3	22	0c0j0J0V0a0h0A0T0H0S0l0X050U0M0F0b0i0B0W0N0Y
g1_u1eTNysH43DUXYPxWB7V9djC-N2v5VPLpBAzHYaO1t8	pathagon-rules-v1	7	14	3	16	050m040l030k020j010i000Z060h070a
g1_u1fdILkZKPy6BN0SxumO6Xb2FfDhfvgDXsIRHwqYva0	pathagon-rules-v1	7	14	3	41	000i0J0F080C010b0L0M0f0Y0G0O030H0N0m0U0Q0G0M0S0N0Z0e0B0A0E070l0F0Tc80PLH0G0I0F0U0g
