# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_o-Vu8RoPssec8U50ikJNgGxg84KUxA2MY2KUpRT5SnM	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1un03a	rust-pathfinder-teacher-d5-b256-500k-v1	-	rust-pathfinder-v0.3.0	-	-	M	20
g1_o0VaSQdn6UWrCM51ddJi6CDkEZL0R9joBkx3diQ1Nz0	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1um_wx	rust-pathfinder-v0.3.0	-	rust-pathfinder-teacher-d5-b256-500k-v1	-	-	M	20
g1_o0viGV540k4vBnRS0vFhWzJLT0KaE1LS_2mx2sl8HWE	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1umxxE	rust-pathfinder-teacher-d5-b256-500k-v1	-	rust-pathfinder-v0.3.0	-	-	M	20
g1_o0z1XhKlG42C992FkiURdtnhfg2LcXev-Vc5mWSmYes	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1umw_o	rust-pathfinder-teacher-d5-b256-500k-v1	-	rust-pathfinder-v0.3.0	-	-	M	20
g1_o1BJJ4EOHErI_oEIGurxLQgw5a925Ol5LlsQPFEKHe4	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1umyRr	rust-pathfinder-v0.3.0	-	rust-pathfinder-teacher-d5-b256-500k-v1	-	-	M	20
g1_o1RApw44_g0Oah9qwSBi3iZ3Hx2k2PpxwHCuKeOsOV8	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1umwwl	rust-pathfinder-v0.3.0	-	rust-pathfinder-teacher-d5-b256-500k-v1	-	-	M	20
g1_o1o41bMNT6cKC99p5OWgejQA9Dx8_iFD0a5HFN7WYbc	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1umynn	rust-pathfinder-v0.3.0	-	rust-pathfinder-teacher-d5-b256-500k-v1	-	-	M	20
g1_o1qg46yZuf3ZYQZnzqon2kJYYQbfjys_o5HcKNJ7xYw	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1um_-M	rust-pathfinder-teacher-d5-b256-500k-v1	-	rust-pathfinder-v0.3.0	-	-	M	20
g1_o2PMs1_8M9vy1vjJMxCiPV8I3YIxTBcwVYRcdsbu_hM	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1umycI	rust-pathfinder-teacher-d5-b256-500k-v1	-	rust-pathfinder-v0.3.0	-	-	M	20
g1_o2WnP46i_tHgUusZ_abzDsdWoUkB9-IQkWmpKowFJ2w	s1_g3LfCLvv_eBb68XgH8riNYz2-IfNPOW2UYsEIKVm5zE	1umyfh	rust-pathfinder-v0.3.0	-	rust-pathfinder-teacher-d5-b256-500k-v1	-	-	M	20
